OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;FECHA_EJECUCION
1;CARIBE;ATLÁNTICO;PIOJÓ;08549;ALTA;16/07/2026
2;CARIBE;ATLÁNTICO;USIACURÍ;08849;ALTA;16/07/2026
3;CARIBE;BOLÍVAR;EL GUAMO;13248;ALTA;16/07/2026
4;ANDINA;CALDAS;LA DORADA;17380;ALTA;16/07/2026
5;ANDINA;CALDAS;VICTORIA;17867;ALTA;16/07/2026
6;CARIBE;CESAR;VALLEDUPAR;20001;ALTA;16/07/2026
7;ANDINA;CUNDINAMARCA;ALBÁN;25019;ALTA;16/07/2026
8;ANDINA;CUNDINAMARCA;ANAPOIMA;25035;ALTA;16/07/2026
9;ANDINA;CUNDINAMARCA;ANOLAIMA;25040;ALTA;16/07/2026
10;ANDINA;CUNDINAMARCA;APULO;25599;ALTA;16/07/2026
11;ANDINA;CUNDINAMARCA;ARBELÁEZ;25053;ALTA;16/07/2026
12;ANDINA;CUNDINAMARCA;BELTRÁN;25086;ALTA;16/07/2026
13;ANDINA;CUNDINAMARCA;BITUIMA;25095;ALTA;16/07/2026
14;ANDINA;CUNDINAMARCA;CABRERA;25120;ALTA;16/07/2026
15;ANDINA;CUNDINAMARCA;CACHIPAY;25123;ALTA;16/07/2026
16;ANDINA;CUNDINAMARCA;CAPARRAPÍ;25148;ALTA;16/07/2026
17;ANDINA;CUNDINAMARCA;CHAGUANÍ;25168;ALTA;16/07/2026
18;ANDINA;CUNDINAMARCA;FUSAGASUGÁ;25290;ALTA;16/07/2026
19;ANDINA;CUNDINAMARCA;GUADUAS;25320;ALTA;16/07/2026
20;ANDINA;CUNDINAMARCA;GUAYABAL DE SÍQUIMA;25328;ALTA;16/07/2026
21;ANDINA;CUNDINAMARCA;JERUSALÉN;25368;ALTA;16/07/2026
22;ANDINA;CUNDINAMARCA;LA MESA;25386;ALTA;16/07/2026
23;ANDINA;CUNDINAMARCA;LA PALMA;25394;ALTA;16/07/2026
24;ANDINA;CUNDINAMARCA;LA PEÑA;25398;ALTA;16/07/2026
25;ANDINA;CUNDINAMARCA;NILO;25488;ALTA;16/07/2026
26;ANDINA;CUNDINAMARCA;NIMAIMA;25489;ALTA;16/07/2026
27;ANDINA;CUNDINAMARCA;NOCAIMA;25491;ALTA;16/07/2026
28;ANDINA;CUNDINAMARCA;PANDI;25524;ALTA;16/07/2026
29;ANDINA;CUNDINAMARCA;PULÍ;25580;ALTA;16/07/2026
30;ANDINA;CUNDINAMARCA;QUEBRADANEGRA;25592;ALTA;16/07/2026
31;ANDINA;CUNDINAMARCA;QUIPILE;25596;ALTA;16/07/2026
32;ANDINA;CUNDINAMARCA;RICAURTE;25612;ALTA;16/07/2026
33;ANDINA;CUNDINAMARCA;SAN JUAN DE RIOSECO;25662;ALTA;16/07/2026
34;ANDINA;CUNDINAMARCA;SASAIMA;25718;ALTA;16/07/2026
35;ANDINA;CUNDINAMARCA;TIBACUY;25805;ALTA;16/07/2026
36;ANDINA;CUNDINAMARCA;TOCAIMA;25815;ALTA;16/07/2026
37;ANDINA;CUNDINAMARCA;VIANÍ;25867;ALTA;16/07/2026
38;ANDINA;CUNDINAMARCA;VILLETA;25875;ALTA;16/07/2026
39;ANDINA;CUNDINAMARCA;VIOTÁ;25878;ALTA;16/07/2026
40;ANDINA;CUNDINAMARCA;ÚTICA;25851;ALTA;16/07/2026
41;ANDINA;HUILA;AIPE;41016;ALTA;16/07/2026
42;ANDINA;HUILA;VILLAVIEJA;41872;ALTA;16/07/2026
43;CARIBE;LA GUAJIRA;ALBANIA;44035;ALTA;16/07/2026
44;CARIBE;LA GUAJIRA;BARRANCAS;44078;ALTA;16/07/2026
45;CARIBE;LA GUAJIRA;DIBULLA;44090;ALTA;16/07/2026
46;CARIBE;LA GUAJIRA;HATONUEVO;44378;ALTA;16/07/2026
47;CARIBE;LA GUAJIRA;MAICAO;44430;ALTA;16/07/2026
48;CARIBE;LA GUAJIRA;MANAURE;44560;ALTA;16/07/2026
49;CARIBE;LA GUAJIRA;RIOHACHA;44001;ALTA;16/07/2026
50;CARIBE;LA GUAJIRA;URIBIA;44847;ALTA;16/07/2026
51;CARIBE;MAGDALENA;SAN SEBASTIÁN DE BUENAVISTA;47692;ALTA;16/07/2026
52;ANDINA;NORTE DE SANTANDER;LOS PATIOS;54405;ALTA;16/07/2026
53;ANDINA;NORTE DE SANTANDER;VILLA DEL ROSARIO;54874;ALTA;16/07/2026
54;ANDINA;TOLIMA;ALVARADO;73026;ALTA;16/07/2026
55;ANDINA;TOLIMA;AMBALEMA;73030;ALTA;16/07/2026
56;ANDINA;TOLIMA;ARMERO;73055;ALTA;16/07/2026
57;ANDINA;TOLIMA;ATACO;73067;ALTA;16/07/2026
58;ANDINA;TOLIMA;CARMEN DE APICALÁ;73148;ALTA;16/07/2026
59;ANDINA;TOLIMA;CASABIANCA;73152;ALTA;16/07/2026
60;ANDINA;TOLIMA;CHAPARRAL;73168;ALTA;16/07/2026
61;ANDINA;TOLIMA;COELLO;73200;ALTA;16/07/2026
62;ANDINA;TOLIMA;COYAIMA;73217;ALTA;16/07/2026
63;ANDINA;TOLIMA;CUNDAY;73226;ALTA;16/07/2026
64;ANDINA;TOLIMA;DOLORES;73236;ALTA;16/07/2026
65;ANDINA;TOLIMA;ESPINAL;73268;ALTA;16/07/2026
66;ANDINA;TOLIMA;FALAN;73270;ALTA;16/07/2026
67;ANDINA;TOLIMA;FLANDES;73275;ALTA;16/07/2026
68;ANDINA;TOLIMA;FRESNO;73283;ALTA;16/07/2026
69;ANDINA;TOLIMA;GUAMO;73319;ALTA;16/07/2026
70;ANDINA;TOLIMA;HONDA;73349;ALTA;16/07/2026
71;ANDINA;TOLIMA;IBAGUÉ;73001;ALTA;16/07/2026
72;ANDINA;TOLIMA;ICONONZO;73352;ALTA;16/07/2026
73;ANDINA;TOLIMA;LÉRIDA;73408;ALTA;16/07/2026
74;ANDINA;TOLIMA;LÍBANO;73411;ALTA;16/07/2026
75;ANDINA;TOLIMA;MELGAR;73449;ALTA;16/07/2026
76;ANDINA;TOLIMA;NATAGAIMA;73483;ALTA;16/07/2026
77;ANDINA;TOLIMA;ORTEGA;73504;ALTA;16/07/2026
78;ANDINA;TOLIMA;PALOCABILDO;73520;ALTA;16/07/2026
79;ANDINA;TOLIMA;PIEDRAS;73547;ALTA;16/07/2026
80;ANDINA;TOLIMA;PRADO;73563;ALTA;16/07/2026
81;ANDINA;TOLIMA;PURIFICACIÓN;73585;ALTA;16/07/2026
82;ANDINA;TOLIMA;RIOBLANCO;73616;ALTA;16/07/2026
83;ANDINA;TOLIMA;RONCESVALLES;73622;ALTA;16/07/2026
84;ANDINA;TOLIMA;ROVIRA;73624;ALTA;16/07/2026
85;ANDINA;TOLIMA;SALDAÑA;73671;ALTA;16/07/2026
86;ANDINA;TOLIMA;SAN ANTONIO;73675;ALTA;16/07/2026
87;ANDINA;TOLIMA;SAN LUIS;73678;ALTA;16/07/2026
88;ANDINA;TOLIMA;SAN SEBASTIÁN DE MARIQUITA;73443;ALTA;16/07/2026
89;ANDINA;TOLIMA;SUÁREZ;73770;ALTA;16/07/2026
90;ANDINA;TOLIMA;VALLE DE SAN JUAN;73854;ALTA;16/07/2026
91;ANDINA;TOLIMA;VENADILLO;73861;ALTA;16/07/2026
92;ANDINA;ANTIOQUIA;AMAGÁ;05030;BAJA;16/07/2026
93;ANDINA;ANTIOQUIA;AMALFI;05031;BAJA;16/07/2026
94;ANDINA;ANTIOQUIA;ANDES;05034;BAJA;16/07/2026
95;ANDINA;ANTIOQUIA;ANGELÓPOLIS;05036;BAJA;16/07/2026
96;ANDINA;ANTIOQUIA;ANZÁ;05044;BAJA;16/07/2026
97;ANDINA;ANTIOQUIA;ARMENIA;05059;BAJA;16/07/2026
98;ANDINA;ANTIOQUIA;BETANIA;05091;BAJA;16/07/2026
99;ANDINA;ANTIOQUIA;BETULIA;05093;BAJA;16/07/2026
100;ANDINA;ANTIOQUIA;CAICEDO;05125;BAJA;16/07/2026
101;ANDINA;ANTIOQUIA;CALDAS;05129;BAJA;16/07/2026
102;ANDINA;ANTIOQUIA;CARACOLÍ;05142;BAJA;16/07/2026
103;ANDINA;ANTIOQUIA;CONCORDIA;05209;BAJA;16/07/2026
104;ANDINA;ANTIOQUIA;COPACABANA;05212;BAJA;16/07/2026
105;ANDINA;ANTIOQUIA;GIRARDOTA;05308;BAJA;16/07/2026
106;ANDINA;ANTIOQUIA;GUARNE;05318;BAJA;16/07/2026
107;ANDINA;ANTIOQUIA;HISPANIA;05353;BAJA;16/07/2026
108;ANDINA;ANTIOQUIA;LA CEJA;05376;BAJA;16/07/2026
109;ANDINA;ANTIOQUIA;LIBORINA;05411;BAJA;16/07/2026
110;ANDINA;ANTIOQUIA;MACEO;05425;BAJA;16/07/2026
111;ANDINA;ANTIOQUIA;OLAYA;05501;BAJA;16/07/2026
112;ANDINA;ANTIOQUIA;PUEBLORRICO;05576;BAJA;16/07/2026
113;ANDINA;ANTIOQUIA;PUERTO BERRÍO;05579;BAJA;16/07/2026
114;ANDINA;ANTIOQUIA;REMEDIOS;05604;BAJA;16/07/2026
115;ANDINA;ANTIOQUIA;RETIRO;05607;BAJA;16/07/2026
116;ANDINA;ANTIOQUIA;SAN ROQUE;05670;BAJA;16/07/2026
117;ANDINA;ANTIOQUIA;SAN VICENTE FERRER;05674;ALTA;16/07/2026
118;ANDINA;ANTIOQUIA;SANTA FÉ DE ANTIOQUIA;05042;BAJA;16/07/2026
119;ANDINA;ANTIOQUIA;SONSÓN;05756;BAJA;16/07/2026
120;ANDINA;ANTIOQUIA;SOPETRÁN;05761;BAJA;16/07/2026
121;ANDINA;ANTIOQUIA;TARSO;05792;BAJA;16/07/2026
122;ANDINA;ANTIOQUIA;TITIRIBÍ;05809;BAJA;16/07/2026
123;ANDINA;ANTIOQUIA;URRAO;05847;BAJA;16/07/2026
124;ANDINA;ANTIOQUIA;VEGACHÍ;05858;BAJA;16/07/2026
125;ANDINA;ANTIOQUIA;VENECIA;05861;BAJA;16/07/2026
126;ANDINA;ANTIOQUIA;YALÍ;05885;BAJA;16/07/2026
127;ANDINA;ANTIOQUIA;YOLOMBÓ;05890;BAJA;16/07/2026
128;ANDINA;ANTIOQUIA;YONDÓ;05893;BAJA;16/07/2026
129;CARIBE;ATLÁNTICO;CANDELARIA;08141;BAJA;16/07/2026
130;CARIBE;ATLÁNTICO;MANATÍ;08436;BAJA;16/07/2026
131;CARIBE;ATLÁNTICO;PALMAR DE VARELA;08520;BAJA;16/07/2026
132;CARIBE;ATLÁNTICO;SANTO TOMÁS;08685;BAJA;16/07/2026
133;ANDINA;BOGOTÁ, D.C.;BOGOTÁ, D.C.;11001;BAJA;16/07/2026
134;CARIBE;BOLÍVAR;ALTOS DEL ROSARIO;13030;BAJA;16/07/2026
135;CARIBE;BOLÍVAR;ARJONA;13052;BAJA;16/07/2026
136;CARIBE;BOLÍVAR;BARRANCO DE LOBA;13074;BAJA;16/07/2026
137;CARIBE;BOLÍVAR;CARTAGENA DE INDIAS;13001;BAJA;16/07/2026
138;CARIBE;BOLÍVAR;CICUCO;13188;BAJA;16/07/2026
139;CARIBE;BOLÍVAR;HATILLO DE LOBA;13300;BAJA;16/07/2026
140;CARIBE;BOLÍVAR;MAGANGUÉ;13430;BAJA;16/07/2026
141;CARIBE;BOLÍVAR;MARGARITA;13440;BAJA;16/07/2026
142;CARIBE;BOLÍVAR;PINILLOS;13549;BAJA;16/07/2026
143;CARIBE;BOLÍVAR;REGIDOR;13580;BAJA;16/07/2026
144;CARIBE;BOLÍVAR;RÍO VIEJO;13600;BAJA;16/07/2026
145;CARIBE;BOLÍVAR;SAN FERNANDO;13650;BAJA;16/07/2026
146;CARIBE;BOLÍVAR;SANTA CRUZ DE MOMPOX;13468;BAJA;16/07/2026
147;CARIBE;BOLÍVAR;SIMITÍ;13744;BAJA;16/07/2026
148;CARIBE;BOLÍVAR;TALAIGUA NUEVO;13780;BAJA;16/07/2026
149;CARIBE;BOLÍVAR;TURBACO;13836;BAJA;16/07/2026
150;CARIBE;BOLÍVAR;TURBANA;13838;BAJA;16/07/2026
151;CARIBE;BOLÍVAR;VILLANUEVA;13873;BAJA;16/07/2026
152;ANDINA;BOYACÁ;BELÉN;15087;BAJA;16/07/2026
153;ANDINA;BOYACÁ;BETÉITIVA;15092;BAJA;16/07/2026
154;ANDINA;BOYACÁ;BOAVITA;15097;BAJA;16/07/2026
155;ANDINA;BOYACÁ;CERINZA;15162;BAJA;16/07/2026
156;ANDINA;BOYACÁ;DUITAMA;15238;BAJA;16/07/2026
157;ANDINA;BOYACÁ;EL COCUY;15244;BAJA;16/07/2026
158;ANDINA;BOYACÁ;EL ESPINO;15248;BAJA;16/07/2026
159;ANDINA;BOYACÁ;FIRAVITOBA;15272;BAJA;16/07/2026
160;ANDINA;BOYACÁ;FLORESTA;15276;BAJA;16/07/2026
161;ANDINA;BOYACÁ;GUACAMAYAS;15317;BAJA;16/07/2026
162;ANDINA;BOYACÁ;LA UVITA;15403;BAJA;16/07/2026
163;ANDINA;BOYACÁ;NOBSA;15491;BAJA;16/07/2026
164;ANDINA;BOYACÁ;OTANCHE;15507;BAJA;16/07/2026
165;ANDINA;BOYACÁ;PAIPA;15516;BAJA;16/07/2026
166;ANDINA;BOYACÁ;PANQUEBA;15522;BAJA;16/07/2026
167;ANDINA;BOYACÁ;PUERTO BOYACÁ;15572;BAJA;16/07/2026
168;ANDINA;BOYACÁ;SAN MATEO;15673;BAJA;16/07/2026
169;ANDINA;BOYACÁ;SAN PABLO DE BORBUR;15681;BAJA;16/07/2026
170;ANDINA;BOYACÁ;SANTA ROSA DE VITERBO;15693;BAJA;16/07/2026
171;ANDINA;BOYACÁ;TIBASOSA;15806;BAJA;16/07/2026
172;ANDINA;BOYACÁ;TUTA;15837;BAJA;16/07/2026
173;ANDINA;CALDAS;AGUADAS;17013;BAJA;16/07/2026
174;ANDINA;CALDAS;ANSERMA;17042;BAJA;16/07/2026
175;ANDINA;CALDAS;ARANZAZU;17050;BAJA;16/07/2026
176;ANDINA;CALDAS;LA MERCED;17388;BAJA;16/07/2026
177;ANDINA;CALDAS;MANIZALES;17001;BAJA;16/07/2026
178;ANDINA;CALDAS;PALESTINA;17524;BAJA;16/07/2026
179;ANDINA;CALDAS;RIOSUCIO;17614;BAJA;16/07/2026
180;ANDINA;CALDAS;SALAMINA;17653;BAJA;16/07/2026
181;PACÍFICO;CAUCA;ALMAGUER;19022;BAJA;16/07/2026
182;PACÍFICO;CAUCA;ARGELIA;19050;BAJA;16/07/2026
183;PACÍFICO;CAUCA;BUENOS AIRES;19110;BAJA;16/07/2026
184;PACÍFICO;CAUCA;CALDONO;19137;BAJA;16/07/2026
185;PACÍFICO;CAUCA;CALOTO;19142;BAJA;16/07/2026
186;PACÍFICO;CAUCA;INZÁ;19355;BAJA;16/07/2026
187;PACÍFICO;CAUCA;JAMBALÓ;19364;BAJA;16/07/2026
188;PACÍFICO;CAUCA;MORALES;19473;BAJA;16/07/2026
189;PACÍFICO;CAUCA;PIENDAMÓ - TUNÍA;19548;BAJA;16/07/2026
190;PACÍFICO;CAUCA;PÁEZ;19517;BAJA;16/07/2026
191;PACÍFICO;CAUCA;SAN SEBASTIÁN;19693;BAJA;16/07/2026
192;PACÍFICO;CAUCA;SANTANDER DE QUILICHAO;19698;BAJA;16/07/2026
193;PACÍFICO;CAUCA;SUÁREZ;19780;BAJA;16/07/2026
194;PACÍFICO;CAUCA;TORIBÍO;19821;BAJA;16/07/2026
195;CARIBE;CESAR;AGUACHICA;20011;BAJA;16/07/2026
196;CARIBE;CESAR;CHIMICHAGUA;20175;BAJA;16/07/2026
197;CARIBE;CESAR;CHIRIGUANÁ;20178;BAJA;16/07/2026
198;CARIBE;CESAR;GONZÁLEZ;20310;BAJA;16/07/2026
199;CARIBE;CESAR;LA GLORIA;20383;BAJA;16/07/2026
200;CARIBE;CESAR;LA PAZ;20621;BAJA;16/07/2026
201;CARIBE;CESAR;MANAURE BALCÓN DEL CESAR;20443;BAJA;16/07/2026
202;CARIBE;CESAR;RÍO DE ORO;20614;BAJA;16/07/2026
203;CARIBE;CESAR;SAN ALBERTO;20710;BAJA;16/07/2026
204;CARIBE;CESAR;SAN DIEGO;20750;BAJA;16/07/2026
205;CARIBE;CESAR;SAN MARTÍN;20770;BAJA;16/07/2026
206;ANDINA;CUNDINAMARCA;AGUA DE DIOS;25001;BAJA;16/07/2026
207;ANDINA;CUNDINAMARCA;COGUA;25200;BAJA;16/07/2026
208;ANDINA;CUNDINAMARCA;COTA;25214;BAJA;16/07/2026
209;ANDINA;CUNDINAMARCA;EL ROSAL;25260;BAJA;16/07/2026
210;ANDINA;CUNDINAMARCA;LA CALERA;25377;BAJA;16/07/2026
211;ANDINA;CUNDINAMARCA;MADRID;25430;BAJA;16/07/2026
212;ANDINA;CUNDINAMARCA;PASCA;25535;BAJA;16/07/2026
213;ANDINA;CUNDINAMARCA;SAN FRANCISCO;25658;BAJA;16/07/2026
214;ANDINA;CUNDINAMARCA;SIBATÉ;25740;BAJA;16/07/2026
215;ANDINA;CUNDINAMARCA;SUBACHOQUE;25769;BAJA;16/07/2026
216;ANDINA;CUNDINAMARCA;SUPATÁ;25777;BAJA;16/07/2026
217;ANDINA;CUNDINAMARCA;SUTATAUSA;25781;BAJA;16/07/2026
218;ANDINA;CUNDINAMARCA;TAUSA;25793;BAJA;16/07/2026
219;ANDINA;CUNDINAMARCA;TENJO;25799;BAJA;16/07/2026
220;ANDINA;CUNDINAMARCA;VENECIA;25506;BAJA;16/07/2026
221;ANDINA;CUNDINAMARCA;VILLA DE SAN DIEGO DE UBATÉ;25843;BAJA;16/07/2026
222;ANDINA;CUNDINAMARCA;ZIPAQUIRÁ;25899;BAJA;16/07/2026
223;CARIBE;CÓRDOBA;MONTELÍBANO;23466;BAJA;16/07/2026
