OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;FECHA_EJECUCION
1;PACÍFICO;CAUCA;BOLÍVAR;19100;ALTA;28/07/2026
2;PACÍFICO;CAUCA;MERCADERES;19450;ALTA;28/07/2026
3;ANDINA;CUNDINAMARCA;AGUA DE DIOS;25001;ALTA;28/07/2026
4;ANDINA;CUNDINAMARCA;GIRARDOT;25307;ALTA;28/07/2026
5;ANDINA;CUNDINAMARCA;NARIÑO;25483;ALTA;28/07/2026
6;ANDINA;CUNDINAMARCA;NILO;25488;ALTA;28/07/2026
7;ANDINA;CUNDINAMARCA;RICAURTE;25612;ALTA;28/07/2026
8;ANDINA;HUILA;AIPE;41016;ALTA;28/07/2026
9;ANDINA;HUILA;HOBO;41349;ALTA;28/07/2026
10;ANDINA;HUILA;NEIVA;41001;ALTA;28/07/2026
11;ANDINA;HUILA;PAICOL;41518;ALTA;28/07/2026
12;ANDINA;HUILA;PALERMO;41524;ALTA;28/07/2026
13;ANDINA;HUILA;RIVERA;41615;ALTA;28/07/2026
14;ANDINA;HUILA;SANTA MARÍA;41676;ALTA;28/07/2026
15;ANDINA;HUILA;TERUEL;41801;ALTA;28/07/2026
16;ANDINA;HUILA;TESALIA;41797;ALTA;28/07/2026
17;ANDINA;HUILA;VILLAVIEJA;41872;ALTA;28/07/2026
18;ANDINA;HUILA;YAGUARÁ;41885;ALTA;28/07/2026
19;ANDINA;HUILA;ÍQUIRA;41357;ALTA;28/07/2026
20;PACÍFICO;NARIÑO;ANCUYA;52036;ALTA;28/07/2026
21;PACÍFICO;NARIÑO;EL PEÑOL;52254;ALTA;28/07/2026
22;PACÍFICO;NARIÑO;EL TAMBO;52260;ALTA;28/07/2026
23;PACÍFICO;NARIÑO;GUAITARILLA;52320;ALTA;28/07/2026
24;PACÍFICO;NARIÑO;IMUÉS;52354;ALTA;28/07/2026
25;PACÍFICO;NARIÑO;LINARES;52411;ALTA;28/07/2026
