OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
18;ANDINA;ANTIOQUIA;EL BAGRE;05250;BAJA;;;;08/02/2026
19;ANDINA;ANTIOQUIA;ITUANGO;05361;BAJA;;;;08/02/2026
20;ANDINA;ANTIOQUIA;MUTATÁ;05480;BAJA;;;;08/02/2026
21;ANDINA;ANTIOQUIA;NECOCLÍ;05490;BAJA;;;;08/02/2026
22;ANDINA;ANTIOQUIA;TARAZÁ;05790;BAJA;;;;08/02/2026
23;ANDINA;ANTIOQUIA;TURBO;05837;BAJA;;;;08/02/2026
24;ANDINA;ANTIOQUIA;VALDIVIA;05854;BAJA;;;;08/02/2026
25;ANDINA;ANTIOQUIA;ZARAGOZA;05895;BAJA;10.8;113.9;16.0;08/02/2026
26;ORINOQUÍA;ARAUCA;TAME;81794;BAJA;10.7;64.2;25.0;08/02/2026
27;CARIBE;BOLÍVAR;SAN PABLO;13670;BAJA;;;;08/02/2026
28;ANDINA;BOYACÁ;AQUITANIA;15047;BAJA;13.8;65.4;30.0;08/02/2026
29;ANDINA;BOYACÁ;CHIVOR;15236;BAJA;;;;08/02/2026
30;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;BAJA;9.2;29.8;25.0;08/02/2026
31;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;BAJA;19.0;73.2;30.0;08/02/2026
32;ANDINA;BOYACÁ;MIRAFLORES;15455;BAJA;13.6;64.9;30.0;08/02/2026
33;ANDINA;BOYACÁ;PAJARITO;15518;BAJA;23.2;99.5;30.0;08/02/2026
34;ANDINA;BOYACÁ;PAYA;15533;BAJA;17.5;69.7;27.0;08/02/2026
35;ANDINA;BOYACÁ;PISBA;15550;BAJA;28.7;62.3;27.0;08/02/2026
36;ANDINA;BOYACÁ;PÁEZ;15514;BAJA;14.6;82.5;30.0;08/02/2026
37;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;BAJA;11.1;92.5;29.0;08/02/2026
38;ANDINA;BOYACÁ;SANTA MARÍA;15690;BAJA;8.3;70.8;29.0;08/02/2026
39;ORINOQUÍA;CASANARE;CHÁMEZA;85015;BAJA;12.1;53.0;30.0;08/02/2026
40;ORINOQUÍA;CASANARE;NUNCHÍA;85225;BAJA;;;;08/02/2026
41;ORINOQUÍA;CASANARE;PORE;85263;BAJA;34.4;67.1;24.0;08/02/2026
42;ORINOQUÍA;CASANARE;RECETOR;85279;BAJA;16.1;72.6;30.0;08/02/2026
43;ORINOQUÍA;CASANARE;SABANALARGA;85300;BAJA;20.3;120.2;29.0;08/02/2026
44;ORINOQUÍA;CASANARE;SÁCAMA;85315;BAJA;13.8;30.1;26.0;08/02/2026
45;ORINOQUÍA;CASANARE;TAURAMENA;85410;BAJA;;;;08/02/2026
46;ORINOQUÍA;CASANARE;VILLANUEVA;85440;BAJA;;;;08/02/2026
47;ORINOQUÍA;CASANARE;YOPAL;85001;BAJA;3.8;55.8;26.0;08/02/2026
48;PACÍFICO;CAUCA;PIAMONTE;19533;BAJA;;;;08/02/2026
49;PACÍFICO;CHOCÓ;ACANDÍ;27006;BAJA;;;;08/02/2026
50;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;BAJA;;;;08/02/2026
51;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;BAJA;;;;08/02/2026
52;PACÍFICO;CHOCÓ;UNGUÍA;27800;BAJA;;;;08/02/2026
53;ANDINA;CUNDINAMARCA;CÁQUEZA;25151;BAJA;4.3;30.2;28.0;08/02/2026
54;ANDINA;CUNDINAMARCA;FOSCA;25281;BAJA;0.8;23.8;27.0;08/02/2026
55;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;BAJA;1.0;22.3;26.0;08/02/2026
56;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;BAJA;3.5;68.1;28.0;08/02/2026
57;ANDINA;CUNDINAMARCA;UBALÁ;25839;BAJA;;;;08/02/2026
58;CARIBE;CÓRDOBA;PLANETA RICA;23555;BAJA;;;;08/02/2026
59;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;BAJA;;;;08/02/2026
60;CARIBE;CÓRDOBA;SAN JOSÉ DE URÉ;23682;BAJA;8.9;154.8;17.0;08/02/2026
61;CARIBE;CÓRDOBA;TIERRALTA;23807;BAJA;;;;08/02/2026
62;ANDINA;HUILA;PITALITO;41551;BAJA;13.9;64.0;26.0;08/02/2026
63;ANDINA;HUILA;SALADOBLANCO;41660;BAJA;;;;08/02/2026
64;ANDINA;HUILA;SAN AGUSTÍN;41668;BAJA;6.0;24.4;25.0;08/02/2026
65;ORINOQUÍA;META;BARRANCA DE UPÍA;50110;BAJA;2.0;49.0;28.0;08/02/2026
66;ORINOQUÍA;META;GUAMAL;50318;BAJA;;;;08/02/2026
67;ORINOQUÍA;META;LEJANÍAS;50400;BAJA;6.9;143.0;28.0;08/02/2026
68;ORINOQUÍA;META;MESETAS;50330;BAJA;5.9;111.6;27.0;08/02/2026
69;ORINOQUÍA;META;URIBE;50370;BAJA;3.1;36.5;22.0;08/02/2026
70;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;BAJA;;;;08/02/2026
71;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;BAJA;;;;08/02/2026
72;AMAZONÍA;PUTUMAYO;PUERTO GUZMÁN;86571;BAJA;;;;08/02/2026
73;ANDINA;SANTANDER;CONTRATACIÓN;68211;BAJA;;;;08/02/2026
74;ANDINA;SANTANDER;EL GUACAMAYO;68245;BAJA;;;;08/02/2026
75;ANDINA;SANTANDER;GUADALUPE;68320;BAJA;;;;08/02/2026
76;ANDINA;SANTANDER;SUAITA;68770;BAJA;;;;08/02/2026
77;ANDINA;ANTIOQUIA;YARUMAL;05887;MODERADA;;;;08/02/2026
78;ORINOQUÍA;ARAUCA;FORTUL;81300;MODERADA;8.0;74.4;27.0;08/02/2026
79;ORINOQUÍA;ARAUCA;SARAVENA;81736;MODERADA;20.7;93.9;28.0;08/02/2026
80;ANDINA;BOYACÁ;ALMEIDA;15022;MODERADA;6.9;61.9;27.0;08/02/2026
81;ANDINA;BOYACÁ;CAMPOHERMOSO;15135;MODERADA;22.2;102.5;30.0;08/02/2026
82;ANDINA;BOYACÁ;MACANAL;15425;MODERADA;7.5;77.7;27.0;08/02/2026
83;ORINOQUÍA;CASANARE;HATO COROZAL;85125;MODERADA;42.1;88.9;25.0;08/02/2026
84;ORINOQUÍA;CASANARE;MONTERREY;85162;MODERADA;8.2;71.0;29.0;08/02/2026
85;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;MODERADA;27.2;94.1;27.0;08/02/2026
86;ORINOQUÍA;CASANARE;TÁMARA;85400;MODERADA;20.1;31.8;26.0;08/02/2026
87;PACÍFICO;CAUCA;SANTA ROSA;19701;MODERADA;8.2;41.0;26.0;08/02/2026
88;PACÍFICO;CAUCA;TIMBIQUÍ;19809;MODERADA;7.1;96.1;26.0;08/02/2026
89;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;MODERADA;39.4;187.7;27.0;08/02/2026
90;PACÍFICO;CHOCÓ;BAGADÓ;27073;MODERADA;28.6;106.0;22.0;08/02/2026
91;PACÍFICO;CHOCÓ;CONDOTO;27205;MODERADA;50.6;265.1;25.0;08/02/2026
92;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;MODERADA;22.2;159.3;26.0;08/02/2026
93;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;MODERADA;31.6;188.4;26.0;08/02/2026
94;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;MODERADA;22.9;107.1;23.0;08/02/2026
95;PACÍFICO;CHOCÓ;ISTMINA;27361;MODERADA;40.3;192.2;26.0;08/02/2026
96;PACÍFICO;CHOCÓ;JURADÓ;27372;MODERADA;36.3;62.1;25.0;08/02/2026
97;PACÍFICO;CHOCÓ;LLORÓ;27413;MODERADA;21.8;122.5;24.0;08/02/2026
98;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;MODERADA;21.6;109.3;23.0;08/02/2026
99;PACÍFICO;CHOCÓ;NUQUÍ;27495;MODERADA;38.7;187.3;27.0;08/02/2026
100;PACÍFICO;CHOCÓ;QUIBDÓ;27001;MODERADA;22.4;111.9;23.0;08/02/2026
101;PACÍFICO;CHOCÓ;RIOSUCIO;27615;MODERADA;34.0;56.8;25.0;08/02/2026
102;PACÍFICO;CHOCÓ;RÍO QUITO;27600;MODERADA;18.7;142.6;27.0;08/02/2026
103;PACÍFICO;CHOCÓ;SAN JOSÉ DEL PALMAR;27660;MODERADA;25.9;103.1;19.0;08/02/2026
104;PACÍFICO;CHOCÓ;SIPÍ;27745;MODERADA;23.6;76.2;15.0;08/02/2026
105;PACÍFICO;CHOCÓ;TADÓ;27787;MODERADA;24.4;124.1;21.0;08/02/2026
106;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;MODERADA;5.5;38.5;28.0;08/02/2026
107;ANDINA;CUNDINAMARCA;MEDINA;25438;MODERADA;6.3;81.7;29.0;08/02/2026
108;ANDINA;CUNDINAMARCA;QUETAME;25594;MODERADA;18.4;115.9;28.0;08/02/2026
109;ORINOQUÍA;META;ACACÍAS;50006;MODERADA;22.1;89.6;29.0;08/02/2026
110;ORINOQUÍA;META;CUBARRAL;50223;MODERADA;3.1;122.4;29.0;08/02/2026
111;ORINOQUÍA;META;CUMARAL;50226;MODERADA;22.7;92.1;27.0;08/02/2026
112;ORINOQUÍA;META;EL CALVARIO;50245;MODERADA;17.6;118.4;29.0;08/02/2026
113;ORINOQUÍA;META;EL CASTILLO;50251;MODERADA;3.7;129.1;28.0;08/02/2026
114;ORINOQUÍA;META;SAN JUAN DE ARAMA;50683;MODERADA;5.0;102.5;28.0;08/02/2026
115;ORINOQUÍA;META;SAN JUANITO;50686;MODERADA;15.5;116.1;29.0;08/02/2026
116;PACÍFICO;NARIÑO;PASTO;52001;MODERADA;6.8;26.6;25.0;08/02/2026
117;AMAZONÍA;PUTUMAYO;ORITO;86320;MODERADA;11.0;32.4;28.0;08/02/2026
118;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;MODERADA;19.3;93.9;30.0;08/02/2026
