OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;FECHA_EJECUCION
1;ANDINA;ANTIOQUIA;FREDONIA;05282;ALTA;09/05/2026
2;PACÍFICO;CAUCA;ALMAGUER;19022;ALTA;09/05/2026
3;PACÍFICO;CAUCA;BALBOA;19075;ALTA;09/05/2026
4;PACÍFICO;CAUCA;BOLÍVAR;19100;ALTA;09/05/2026
5;PACÍFICO;CAUCA;CAJIBÍO;19130;ALTA;09/05/2026
6;PACÍFICO;CAUCA;INZÁ;19355;ALTA;09/05/2026
7;PACÍFICO;CAUCA;LA VEGA;19397;ALTA;09/05/2026
8;PACÍFICO;CAUCA;MERCADERES;19450;ALTA;09/05/2026
9;PACÍFICO;CAUCA;PIENDAMÓ - TUNÍA;19548;ALTA;09/05/2026
10;PACÍFICO;CAUCA;POPAYÁN;19001;ALTA;09/05/2026
11;PACÍFICO;CAUCA;PURACÉ;19585;ALTA;09/05/2026
12;PACÍFICO;CAUCA;PÁEZ;19517;ALTA;09/05/2026
13;PACÍFICO;CAUCA;SILVIA;19743;ALTA;09/05/2026
14;PACÍFICO;CAUCA;SOTARÁ PAISPAMBA;19760;ALTA;09/05/2026
15;PACÍFICO;CAUCA;SUCRE;19785;ALTA;09/05/2026
16;PACÍFICO;CAUCA;TORIBÍO;19821;ALTA;09/05/2026
17;PACÍFICO;CAUCA;TOTORÓ;19824;ALTA;09/05/2026
18;ANDINA;HUILA;PALERMO;41524;ALTA;09/05/2026
19;ANDINA;HUILA;RIVERA;41615;ALTA;09/05/2026
20;ANDINA;HUILA;SANTA MARÍA;41676;ALTA;09/05/2026
21;ANDINA;HUILA;TERUEL;41801;ALTA;09/05/2026
22;ANDINA;HUILA;YAGUARÁ;41885;ALTA;09/05/2026
23;ANDINA;HUILA;ÍQUIRA;41357;ALTA;09/05/2026
24;CARIBE;LA GUAJIRA;URIBIA;44847;ALTA;09/05/2026
25;PACÍFICO;NARIÑO;ANCUYA;52036;ALTA;09/05/2026
26;PACÍFICO;NARIÑO;CHACHAGÜÍ;52240;ALTA;09/05/2026
27;PACÍFICO;NARIÑO;CONSACÁ;52207;ALTA;09/05/2026
28;PACÍFICO;NARIÑO;CUMBAL;52227;ALTA;09/05/2026
29;PACÍFICO;NARIÑO;EL PEÑOL;52254;ALTA;09/05/2026
30;PACÍFICO;NARIÑO;EL ROSARIO;52256;ALTA;09/05/2026
31;PACÍFICO;NARIÑO;EL TAMBO;52260;ALTA;09/05/2026
32;PACÍFICO;NARIÑO;GUACHUCAL;52317;ALTA;09/05/2026
33;PACÍFICO;NARIÑO;GUAITARILLA;52320;ALTA;09/05/2026
34;PACÍFICO;NARIÑO;IMUÉS;52354;ALTA;09/05/2026
35;PACÍFICO;NARIÑO;LA FLORIDA;52381;ALTA;09/05/2026
36;PACÍFICO;NARIÑO;LEIVA;52405;ALTA;09/05/2026
37;PACÍFICO;NARIÑO;LINARES;52411;ALTA;09/05/2026
38;PACÍFICO;NARIÑO;LOS ANDES;52418;ALTA;09/05/2026
39;PACÍFICO;NARIÑO;MALLAMA;52435;ALTA;09/05/2026
40;PACÍFICO;NARIÑO;POLICARPA;52540;ALTA;09/05/2026
41;PACÍFICO;NARIÑO;SANDONÁ;52683;ALTA;09/05/2026
42;PACÍFICO;NARIÑO;TAMINANGO;52786;ALTA;09/05/2026
43;ANDINA;TOLIMA;ATACO;73067;ALTA;09/05/2026
44;ANDINA;TOLIMA;CHAPARRAL;73168;ALTA;09/05/2026
45;ANDINA;TOLIMA;GUAMO;73319;ALTA;09/05/2026
46;ANDINA;TOLIMA;ORTEGA;73504;ALTA;09/05/2026
47;ANDINA;TOLIMA;RIOBLANCO;73616;ALTA;09/05/2026
48;CARIBE;ATLÁNTICO;BARRANQUILLA;08001;BAJA;09/05/2026
49;CARIBE;ATLÁNTICO;GALAPA;08296;BAJA;09/05/2026
50;CARIBE;ATLÁNTICO;MALAMBO;08433;BAJA;09/05/2026
51;CARIBE;ATLÁNTICO;SABANAGRANDE;08634;BAJA;09/05/2026
52;CARIBE;ATLÁNTICO;SOLEDAD;08758;BAJA;09/05/2026
53;CARIBE;BOLÍVAR;CARTAGENA DE INDIAS;13001;BAJA;09/05/2026
54;ANDINA;BOYACÁ;BRICEÑO;15106;BAJA;09/05/2026
55;ANDINA;BOYACÁ;CHIQUINQUIRÁ;15176;BAJA;09/05/2026
56;ANDINA;BOYACÁ;COPER;15212;BAJA;09/05/2026
57;ANDINA;BOYACÁ;DUITAMA;15238;BAJA;09/05/2026
58;ANDINA;BOYACÁ;GACHANTIVÁ;15293;BAJA;09/05/2026
59;ANDINA;BOYACÁ;MONIQUIRÁ;15469;BAJA;09/05/2026
60;ANDINA;BOYACÁ;MUZO;15480;BAJA;09/05/2026
61;ANDINA;BOYACÁ;PAIPA;15516;BAJA;09/05/2026
62;ANDINA;BOYACÁ;QUÍPAMA;15580;BAJA;09/05/2026
63;ANDINA;BOYACÁ;SABOYÁ;15632;BAJA;09/05/2026
64;ANDINA;BOYACÁ;SÁCHICA;15638;BAJA;09/05/2026
65;ANDINA;BOYACÁ;TINJACÁ;15808;BAJA;09/05/2026
66;AMAZONÍA;CAQUETÁ;SAN VICENTE DEL CAGUÁN;18753;BAJA;09/05/2026
67;PACÍFICO;CAUCA;CALDONO;19137;BAJA;09/05/2026
68;PACÍFICO;CAUCA;MORALES;19473;BAJA;09/05/2026
69;PACÍFICO;CAUCA;PATÍA;19532;BAJA;09/05/2026
70;PACÍFICO;CAUCA;ROSAS;19622;BAJA;09/05/2026
71;PACÍFICO;CAUCA;SAN SEBASTIÁN;19693;BAJA;09/05/2026
72;PACÍFICO;CAUCA;TIMBÍO;19807;BAJA;09/05/2026
73;ANDINA;CUNDINAMARCA;ANOLAIMA;25040;BAJA;09/05/2026
74;ANDINA;CUNDINAMARCA;CACHIPAY;25123;BAJA;09/05/2026
75;ANDINA;CUNDINAMARCA;CARMEN DE CARUPA;25154;BAJA;09/05/2026
76;ANDINA;CUNDINAMARCA;COGUA;25200;BAJA;09/05/2026
77;ANDINA;CUNDINAMARCA;EL COLEGIO;25245;BAJA;09/05/2026
78;ANDINA;CUNDINAMARCA;EL PEÑÓN;25258;BAJA;09/05/2026
79;ANDINA;CUNDINAMARCA;LA MESA;25386;BAJA;09/05/2026
80;ANDINA;CUNDINAMARCA;LA PEÑA;25398;BAJA;09/05/2026
81;ANDINA;CUNDINAMARCA;NILO;25488;BAJA;09/05/2026
82;ANDINA;CUNDINAMARCA;NIMAIMA;25489;BAJA;09/05/2026
83;ANDINA;CUNDINAMARCA;NOCAIMA;25491;BAJA;09/05/2026
84;ANDINA;CUNDINAMARCA;PACHO;25513;BAJA;09/05/2026
85;ANDINA;CUNDINAMARCA;PAIME;25518;BAJA;09/05/2026
86;ANDINA;CUNDINAMARCA;RICAURTE;25612;BAJA;09/05/2026
87;ANDINA;CUNDINAMARCA;SAN ANTONIO DEL TEQUENDAMA;25645;BAJA;09/05/2026
88;ANDINA;CUNDINAMARCA;SAN CAYETANO;25653;BAJA;09/05/2026
89;ANDINA;CUNDINAMARCA;SUBACHOQUE;25769;BAJA;09/05/2026
90;ANDINA;CUNDINAMARCA;TAUSA;25793;BAJA;09/05/2026
91;ANDINA;CUNDINAMARCA;TENA;25797;BAJA;09/05/2026
92;ANDINA;CUNDINAMARCA;TOCAIMA;25815;BAJA;09/05/2026
93;ANDINA;CUNDINAMARCA;TOPAIPÍ;25823;BAJA;09/05/2026
94;ANDINA;CUNDINAMARCA;VERGARA;25862;BAJA;09/05/2026
95;ANDINA;CUNDINAMARCA;VILLAGÓMEZ;25871;BAJA;09/05/2026
96;ANDINA;CUNDINAMARCA;VILLETA;25875;BAJA;09/05/2026
97;ANDINA;CUNDINAMARCA;VIOTÁ;25878;BAJA;09/05/2026
98;ANDINA;CUNDINAMARCA;YACOPÍ;25885;BAJA;09/05/2026
99;ANDINA;CUNDINAMARCA;ZIPACÓN;25898;BAJA;09/05/2026
100;ANDINA;CUNDINAMARCA;ZIPAQUIRÁ;25899;BAJA;09/05/2026
101;ANDINA;CUNDINAMARCA;ÚTICA;25851;BAJA;09/05/2026
102;CARIBE;CÓRDOBA;MONTERÍA;23001;BAJA;09/05/2026
103;ANDINA;HUILA;ALGECIRAS;41020;ALTA;09/05/2026
104;ANDINA;HUILA;HOBO;41349;BAJA;09/05/2026
105;ANDINA;HUILA;ISNOS;41359;BAJA;09/05/2026
106;ANDINA;HUILA;NÁTAGA;41483;BAJA;09/05/2026
107;ANDINA;HUILA;SAN AGUSTÍN;41668;BAJA;09/05/2026
108;CARIBE;LA GUAJIRA;RIOHACHA;44001;BAJA;09/05/2026
109;CARIBE;MAGDALENA;SITIONUEVO;47745;BAJA;09/05/2026
110;PACÍFICO;NARIÑO;EL TABLÓN DE GÓMEZ;52258;BAJA;09/05/2026
111;PACÍFICO;NARIÑO;ILES;52352;BAJA;09/05/2026
112;PACÍFICO;NARIÑO;LA CRUZ;52378;BAJA;09/05/2026
113;PACÍFICO;NARIÑO;PASTO;52001;BAJA;09/05/2026
114;PACÍFICO;NARIÑO;PROVIDENCIA;52565;BAJA;09/05/2026
115;PACÍFICO;NARIÑO;SANTACRUZ;52699;BAJA;09/05/2026
116;PACÍFICO;NARIÑO;TÚQUERRES;52838;BAJA;09/05/2026
117;ANDINA;NORTE DE SANTANDER;CUCUTILLA;54223;BAJA;09/05/2026
118;ANDINA;NORTE DE SANTANDER;CÁCOTA;54125;BAJA;09/05/2026
119;ANDINA;NORTE DE SANTANDER;EL ZULIA;54261;BAJA;09/05/2026
120;ANDINA;NORTE DE SANTANDER;GRAMALOTE;54313;BAJA;09/05/2026
121;ANDINA;NORTE DE SANTANDER;MUTISCUA;54480;BAJA;09/05/2026
122;ANDINA;NORTE DE SANTANDER;PAMPLONA;54518;BAJA;09/05/2026
123;ANDINA;NORTE DE SANTANDER;PAMPLONITA;54520;BAJA;09/05/2026
124;ANDINA;NORTE DE SANTANDER;SAN JOSÉ DE CÚCUTA;54001;BAJA;09/05/2026
125;ANDINA;NORTE DE SANTANDER;SILOS;54743;BAJA;09/05/2026
126;ANDINA;NORTE DE SANTANDER;VILLA CARO;54871;BAJA;09/05/2026
127;ANDINA;SANTANDER;ALBANIA;68020;BAJA;09/05/2026
128;ANDINA;SANTANDER;GIRÓN;68307;BAJA;09/05/2026
129;ANDINA;SANTANDER;PUENTE NACIONAL;68572;BAJA;09/05/2026
130;ANDINA;SANTANDER;VETAS;68867;BAJA;09/05/2026
131;ANDINA;TOLIMA;CUNDAY;73226;BAJA;09/05/2026
132;ANDINA;TOLIMA;FLANDES;73275;BAJA;09/05/2026
133;ANDINA;TOLIMA;IBAGUÉ;73001;BAJA;09/05/2026
134;ANDINA;TOLIMA;ICONONZO;73352;BAJA;09/05/2026
135;ANDINA;TOLIMA;MELGAR;73449;BAJA;09/05/2026
136;ANDINA;TOLIMA;PRADO;73563;BAJA;09/05/2026
137;PACÍFICO;VALLE DEL CAUCA;EL CERRITO;76248;BAJA;09/05/2026
138;PACÍFICO;VALLE DEL CAUCA;FLORIDA;76275;BAJA;09/05/2026
139;PACÍFICO;VALLE DEL CAUCA;PALMIRA;76520;BAJA;09/05/2026
140;PACÍFICO;VALLE DEL CAUCA;PRADERA;76563;BAJA;09/05/2026
141;ANDINA;BOYACÁ;CHÍQUIZA;15232;MODERADA;09/05/2026
142;ANDINA;BOYACÁ;SANTA SOFÍA;15696;MODERADA;09/05/2026
143;ANDINA;BOYACÁ;SUTAMARCHÁN;15776;MODERADA;09/05/2026
144;ANDINA;BOYACÁ;VILLA DE LEYVA;15407;MODERADA;09/05/2026
145;PACÍFICO;CAUCA;ARGELIA;19050;MODERADA;09/05/2026
146;PACÍFICO;CAUCA;FLORENCIA;19290;MODERADA;09/05/2026
147;PACÍFICO;CAUCA;JAMBALÓ;19364;MODERADA;09/05/2026
148;PACÍFICO;CAUCA;LA SIERRA;19392;MODERADA;09/05/2026
149;ANDINA;CUNDINAMARCA;BOJACÁ;25099;MODERADA;09/05/2026
150;ANDINA;CUNDINAMARCA;LENGUAZAQUE;25407;MODERADA;09/05/2026
151;ANDINA;CUNDINAMARCA;SAN FRANCISCO;25658;MODERADA;09/05/2026
152;ANDINA;CUNDINAMARCA;SIBATÉ;25740;MODERADA;09/05/2026
153;ANDINA;CUNDINAMARCA;SUSA;25779;MODERADA;09/05/2026
154;ANDINA;HUILA;AIPE;41016;MODERADA;09/05/2026
155;ANDINA;HUILA;CAMPOALEGRE;41132;MODERADA;09/05/2026
156;ANDINA;HUILA;NEIVA;41001;ALTA;09/05/2026
157;ANDINA;HUILA;TESALIA;41797;MODERADA;09/05/2026
158;ANDINA;HUILA;VILLAVIEJA;41872;MODERADA;09/05/2026
159;CARIBE;LA GUAJIRA;MAICAO;44430;MODERADA;09/05/2026
160;CARIBE;LA GUAJIRA;MANAURE;44560;MODERADA;09/05/2026
161;CARIBE;LA GUAJIRA;URUMITA;44855;MODERADA;09/05/2026
162;PACÍFICO;NARIÑO;ALBÁN;52019;MODERADA;09/05/2026
163;PACÍFICO;NARIÑO;ARBOLEDA;52051;MODERADA;09/05/2026
164;PACÍFICO;NARIÑO;BELÉN;52083;MODERADA;09/05/2026
165;PACÍFICO;NARIÑO;BUESACO;52110;MODERADA;09/05/2026
166;PACÍFICO;NARIÑO;COLÓN;52203;MODERADA;09/05/2026
167;PACÍFICO;NARIÑO;CUMBITARA;52233;MODERADA;09/05/2026
168;PACÍFICO;NARIÑO;EL CHARCO;52250;MODERADA;09/05/2026
169;PACÍFICO;NARIÑO;LA UNIÓN;52399;MODERADA;09/05/2026
170;PACÍFICO;NARIÑO;NARIÑO;52480;MODERADA;09/05/2026
171;PACÍFICO;NARIÑO;OSPINA;52506;MODERADA;09/05/2026
172;PACÍFICO;NARIÑO;SAN BERNARDO;52685;MODERADA;09/05/2026
173;PACÍFICO;NARIÑO;SAN LORENZO;52687;MODERADA;09/05/2026
174;PACÍFICO;NARIÑO;SAN PABLO;52693;MODERADA;09/05/2026
175;PACÍFICO;NARIÑO;SAN PEDRO DE CARTAGO;52694;MODERADA;09/05/2026
176;PACÍFICO;NARIÑO;SAPUYES;52720;MODERADA;09/05/2026
177;ANDINA;NORTE DE SANTANDER;ARBOLEDAS;54051;MODERADA;09/05/2026
178;ANDINA;NORTE DE SANTANDER;DURANIA;54239;MODERADA;09/05/2026
179;ANDINA;NORTE DE SANTANDER;SALAZAR;54660;MODERADA;09/05/2026
180;ANDINA;NORTE DE SANTANDER;SANTIAGO;54680;MODERADA;09/05/2026
181;ANDINA;TOLIMA;ARMERO;73055;MODERADA;09/05/2026
182;ANDINA;TOLIMA;CARMEN DE APICALÁ;73148;MODERADA;09/05/2026
183;ANDINA;TOLIMA;COELLO;73200;MODERADA;09/05/2026
184;ANDINA;TOLIMA;COYAIMA;73217;MODERADA;09/05/2026
