OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;FECHA_EJECUCION
37;ANDINA;TOLIMA;CASABIANCA;73152;ALTA;14/07/2026
38;ANDINA;TOLIMA;COELLO;73200;ALTA;14/07/2026
39;ANDINA;TOLIMA;COYAIMA;73217;ALTA;14/07/2026
40;ANDINA;TOLIMA;CUNDAY;73226;ALTA;14/07/2026
41;ANDINA;TOLIMA;ESPINAL;73268;ALTA;14/07/2026
42;ANDINA;TOLIMA;FALAN;73270;ALTA;14/07/2026
43;ANDINA;TOLIMA;FLANDES;73275;ALTA;14/07/2026
44;ANDINA;TOLIMA;FRESNO;73283;ALTA;14/07/2026
45;ANDINA;TOLIMA;GUAMO;73319;ALTA;14/07/2026
46;ANDINA;TOLIMA;HONDA;73349;ALTA;14/07/2026
47;ANDINA;TOLIMA;IBAGUÉ;73001;ALTA;14/07/2026
48;ANDINA;TOLIMA;ICONONZO;73352;ALTA;14/07/2026
49;ANDINA;TOLIMA;LÉRIDA;73408;ALTA;14/07/2026
50;ANDINA;TOLIMA;LÍBANO;73411;ALTA;14/07/2026
51;ANDINA;TOLIMA;MELGAR;73449;ALTA;14/07/2026
52;ANDINA;TOLIMA;NATAGAIMA;73483;ALTA;14/07/2026
53;ANDINA;TOLIMA;ORTEGA;73504;ALTA;14/07/2026
54;ANDINA;TOLIMA;PALOCABILDO;73520;ALTA;14/07/2026
55;ANDINA;TOLIMA;PIEDRAS;73547;ALTA;14/07/2026
56;ANDINA;TOLIMA;PRADO;73563;ALTA;14/07/2026
57;ANDINA;TOLIMA;PURIFICACIÓN;73585;ALTA;14/07/2026
58;ANDINA;TOLIMA;SALDAÑA;73671;ALTA;14/07/2026
59;ANDINA;TOLIMA;SAN LUIS;73678;ALTA;14/07/2026
60;ANDINA;TOLIMA;SAN SEBASTIÁN DE MARIQUITA;73443;ALTA;14/07/2026
61;ANDINA;TOLIMA;SUÁREZ;73770;ALTA;14/07/2026
62;ANDINA;TOLIMA;VALLE DE SAN JUAN;73854;ALTA;14/07/2026
63;ANDINA;TOLIMA;VENADILLO;73861;ALTA;14/07/2026
64;ANDINA;TOLIMA;VILLARRICA;73873;ALTA;14/07/2026
65;ANDINA;ANTIOQUIA;ABEJORRAL;05002;MODERADA;14/07/2026
66;ANDINA;ANTIOQUIA;ANZÁ;05044;BAJA;14/07/2026
67;ANDINA;ANTIOQUIA;ARMENIA;05059;BAJA;14/07/2026
68;ANDINA;ANTIOQUIA;BELLO;05088;BAJA;14/07/2026
69;ANDINA;ANTIOQUIA;BETULIA;05093;BAJA;14/07/2026
70;ANDINA;ANTIOQUIA;CAICEDO;05125;BAJA;14/07/2026
71;ANDINA;ANTIOQUIA;CONCORDIA;05209;BAJA;14/07/2026
72;ANDINA;ANTIOQUIA;LA PINTADA;05390;BAJA;14/07/2026
73;ANDINA;ANTIOQUIA;LIBORINA;05411;BAJA;14/07/2026
74;ANDINA;ANTIOQUIA;MONTEBELLO;05467;BAJA;14/07/2026
75;ANDINA;ANTIOQUIA;OLAYA;05501;BAJA;14/07/2026
76;ANDINA;ANTIOQUIA;SAN JERÓNIMO;05656;BAJA;14/07/2026
77;ANDINA;ANTIOQUIA;SAN PEDRO DE LOS MILAGROS;05664;BAJA;14/07/2026
78;ANDINA;ANTIOQUIA;SANTA BÁRBARA;05679;BAJA;14/07/2026
79;ANDINA;ANTIOQUIA;SANTA FÉ DE ANTIOQUIA;05042;BAJA;14/07/2026
80;ANDINA;ANTIOQUIA;SONSÓN;05756;BAJA;14/07/2026
81;ANDINA;ANTIOQUIA;SOPETRÁN;05761;MODERADA;14/07/2026
82;ANDINA;ANTIOQUIA;URRAO;05847;MODERADA;14/07/2026
83;CARIBE;ATLÁNTICO;CANDELARIA;08141;BAJA;14/07/2026
84;CARIBE;ATLÁNTICO;LURUACO;08421;BAJA;14/07/2026
85;CARIBE;ATLÁNTICO;MANATÍ;08436;BAJA;14/07/2026
86;CARIBE;ATLÁNTICO;PALMAR DE VARELA;08520;BAJA;14/07/2026
87;CARIBE;ATLÁNTICO;PONEDERA;08560;BAJA;14/07/2026
88;CARIBE;ATLÁNTICO;REPELÓN;08606;BAJA;14/07/2026
89;CARIBE;ATLÁNTICO;SANTO TOMÁS;08685;BAJA;14/07/2026
90;CARIBE;BOLÍVAR;CARTAGENA DE INDIAS;13001;BAJA;14/07/2026
91;CARIBE;BOLÍVAR;SANTA CATALINA;13673;BAJA;14/07/2026
92;ANDINA;BOYACÁ;PUERTO BOYACÁ;15572;BAJA;14/07/2026
93;ANDINA;CALDAS;MANIZALES;17001;BAJA;14/07/2026
94;ANDINA;CALDAS;NORCASIA;17495;BAJA;14/07/2026
95;ANDINA;CALDAS;SALAMINA;17653;BAJA;14/07/2026
96;ANDINA;CALDAS;VILLAMARÍA;17873;BAJA;14/07/2026
97;PACÍFICO;CAUCA;SILVIA;19743;BAJA;14/07/2026
98;PACÍFICO;CAUCA;TOTORÓ;19824;BAJA;14/07/2026
99;CARIBE;CESAR;LA PAZ;20621;BAJA;14/07/2026
100;CARIBE;CESAR;MANAURE BALCÓN DEL CESAR;20443;BAJA;14/07/2026
101;CARIBE;CESAR;SAN DIEGO;20750;BAJA;14/07/2026
102;ANDINA;CUNDINAMARCA;BOJACÁ;25099;BAJA;14/07/2026
103;ANDINA;CUNDINAMARCA;LA PALMA;25394;BAJA;14/07/2026
104;ANDINA;CUNDINAMARCA;MOSQUERA;25473;MODERADA;14/07/2026
105;ANDINA;CUNDINAMARCA;PASCA;25535;BAJA;14/07/2026
106;ANDINA;CUNDINAMARCA;PUERTO SALGAR;25572;BAJA;14/07/2026
107;ANDINA;CUNDINAMARCA;SIBATÉ;25740;BAJA;14/07/2026
108;ANDINA;HUILA;NEIVA;41001;BAJA;14/07/2026
109;ANDINA;HUILA;PALERMO;41524;BAJA;14/07/2026
110;CARIBE;LA GUAJIRA;LA JAGUA DEL PILAR;44420;BAJA;14/07/2026
111;CARIBE;LA GUAJIRA;SAN JUAN DEL CESAR;44650;BAJA;14/07/2026
112;CARIBE;LA GUAJIRA;URUMITA;44855;BAJA;14/07/2026
113;CARIBE;LA GUAJIRA;VILLANUEVA;44874;BAJA;14/07/2026
114;CARIBE;MAGDALENA;REMOLINO;47605;BAJA;14/07/2026
115;CARIBE;MAGDALENA;SANTA MARTA;47001;MODERADA;14/07/2026
116;PACÍFICO;NARIÑO;ANCUYA;52036;BAJA;14/07/2026
117;PACÍFICO;NARIÑO;CONSACÁ;52207;BAJA;14/07/2026
118;PACÍFICO;NARIÑO;CONTADERO;52210;BAJA;14/07/2026
119;PACÍFICO;NARIÑO;EL TAMBO;52260;MODERADA;14/07/2026
120;PACÍFICO;NARIÑO;FUNES;52287;BAJA;14/07/2026
121;PACÍFICO;NARIÑO;GUAITARILLA;52320;BAJA;14/07/2026
122;PACÍFICO;NARIÑO;ILES;52352;BAJA;14/07/2026
123;PACÍFICO;NARIÑO;IMUÉS;52354;BAJA;14/07/2026
124;PACÍFICO;NARIÑO;LA FLORIDA;52381;BAJA;14/07/2026
125;PACÍFICO;NARIÑO;LINARES;52411;BAJA;14/07/2026
126;PACÍFICO;NARIÑO;OSPINA;52506;BAJA;14/07/2026
127;PACÍFICO;NARIÑO;PROVIDENCIA;52565;BAJA;14/07/2026
128;PACÍFICO;NARIÑO;SAMANIEGO;52678;BAJA;14/07/2026
129;PACÍFICO;NARIÑO;SANDONÁ;52683;BAJA;14/07/2026
130;PACÍFICO;NARIÑO;SAPUYES;52720;BAJA;14/07/2026
131;PACÍFICO;NARIÑO;TÚQUERRES;52838;BAJA;14/07/2026
132;PACÍFICO;NARIÑO;YACUANQUER;52885;BAJA;14/07/2026
133;ANDINA;NORTE DE SANTANDER;BOCHALEMA;54099;BAJA;14/07/2026
134;ANDINA;NORTE DE SANTANDER;DURANIA;54239;BAJA;14/07/2026
135;ANDINA;NORTE DE SANTANDER;EL ZULIA;54261;BAJA;14/07/2026
136;ANDINA;NORTE DE SANTANDER;SAN CAYETANO;54673;BAJA;14/07/2026
137;ANDINA;QUINDÍO;GÉNOVA;63302;BAJA;14/07/2026
138;ANDINA;SANTANDER;PALMAR;68522;BAJA;14/07/2026
139;ANDINA;TOLIMA;ALPUJARRA;73024;BAJA;14/07/2026
140;ANDINA;TOLIMA;ANZOÁTEGUI;73043;BAJA;14/07/2026
141;PACÍFICO;VALLE DEL CAUCA;BOLÍVAR;76100;BAJA;14/07/2026
142;PACÍFICO;VALLE DEL CAUCA;BUGALAGRANDE;76113;MODERADA;14/07/2026
143;PACÍFICO;VALLE DEL CAUCA;PRADERA;76563;BAJA;14/07/2026
144;PACÍFICO;VALLE DEL CAUCA;ROLDANILLO;76622;BAJA;14/07/2026
145;PACÍFICO;VALLE DEL CAUCA;SEVILLA;76736;BAJA;14/07/2026
146;PACÍFICO;VALLE DEL CAUCA;TRUJILLO;76828;BAJA;14/07/2026
147;PACÍFICO;VALLE DEL CAUCA;TULUÁ;76834;BAJA;14/07/2026
148;PACÍFICO;VALLE DEL CAUCA;YUMBO;76892;MODERADA;14/07/2026
149;PACÍFICO;VALLE DEL CAUCA;ZARZAL;76895;BAJA;14/07/2026
150;ANDINA;ANTIOQUIA;FREDONIA;05282;MODERADA;14/07/2026
151;CARIBE;ATLÁNTICO;BARANOA;08078;MODERADA;14/07/2026
152;CARIBE;ATLÁNTICO;BARRANQUILLA;08001;MODERADA;14/07/2026
153;CARIBE;ATLÁNTICO;GALAPA;08296;MODERADA;14/07/2026
154;CARIBE;ATLÁNTICO;JUAN DE ACOSTA;08372;MODERADA;14/07/2026
155;CARIBE;ATLÁNTICO;MALAMBO;08433;MODERADA;14/07/2026
156;CARIBE;ATLÁNTICO;POLONUEVO;08558;MODERADA;14/07/2026
157;CARIBE;ATLÁNTICO;PUERTO COLOMBIA;08573;MODERADA;14/07/2026
158;CARIBE;ATLÁNTICO;SABANAGRANDE;08634;MODERADA;14/07/2026
159;CARIBE;ATLÁNTICO;SABANALARGA;08638;MODERADA;14/07/2026
160;CARIBE;ATLÁNTICO;SOLEDAD;08758;MODERADA;14/07/2026
161;CARIBE;ATLÁNTICO;TUBARÁ;08832;MODERADA;14/07/2026
162;ANDINA;CALDAS;LA DORADA;17380;MODERADA;14/07/2026
163;ANDINA;CALDAS;MANZANARES;17433;MODERADA;14/07/2026
164;ANDINA;CALDAS;MARQUETALIA;17444;MODERADA;14/07/2026
165;ANDINA;CALDAS;MARULANDA;17446;MODERADA;14/07/2026
166;ANDINA;CALDAS;PENSILVANIA;17541;MODERADA;14/07/2026
167;ANDINA;CALDAS;SAMANÁ;17662;MODERADA;14/07/2026
168;ANDINA;CALDAS;VICTORIA;17867;MODERADA;14/07/2026
169;ANDINA;CUNDINAMARCA;AGUA DE DIOS;25001;MODERADA;14/07/2026
170;ANDINA;CUNDINAMARCA;ALBÁN;25019;MODERADA;14/07/2026
171;ANDINA;CUNDINAMARCA;ARBELÁEZ;25053;MODERADA;14/07/2026
172;ANDINA;CUNDINAMARCA;CAPARRAPÍ;25148;MODERADA;14/07/2026
173;ANDINA;CUNDINAMARCA;EL COLEGIO;25245;MODERADA;14/07/2026
174;ANDINA;CUNDINAMARCA;GIRARDOT;25307;MODERADA;14/07/2026
175;ANDINA;CUNDINAMARCA;GRANADA;25312;MODERADA;14/07/2026
176;ANDINA;CUNDINAMARCA;LA PEÑA;25398;MODERADA;14/07/2026
177;ANDINA;CUNDINAMARCA;NIMAIMA;25489;MODERADA;14/07/2026
178;ANDINA;CUNDINAMARCA;NOCAIMA;25491;MODERADA;14/07/2026
179;ANDINA;CUNDINAMARCA;QUEBRADANEGRA;25592;MODERADA;14/07/2026
180;ANDINA;CUNDINAMARCA;SAN ANTONIO DEL TEQUENDAMA;25645;MODERADA;14/07/2026
181;ANDINA;CUNDINAMARCA;SAN BERNARDO;25649;MODERADA;14/07/2026
182;ANDINA;CUNDINAMARCA;SASAIMA;25718;MODERADA;14/07/2026
183;ANDINA;CUNDINAMARCA;SILVANIA;25743;MODERADA;14/07/2026
184;ANDINA;CUNDINAMARCA;SOACHA;25754;MODERADA;14/07/2026
185;ANDINA;CUNDINAMARCA;TENA;25797;MODERADA;14/07/2026
186;ANDINA;CUNDINAMARCA;VENECIA;25506;MODERADA;14/07/2026
187;ANDINA;CUNDINAMARCA;VILLETA;25875;MODERADA;14/07/2026
188;ANDINA;CUNDINAMARCA;ZIPACÓN;25898;MODERADA;14/07/2026
189;ANDINA;CUNDINAMARCA;ÚTICA;25851;MODERADA;14/07/2026
190;ANDINA;HUILA;TERUEL;41801;MODERADA;14/07/2026
191;ANDINA;HUILA;YAGUARÁ;41885;MODERADA;14/07/2026
192;CARIBE;LA GUAJIRA;ALBANIA;44035;MODERADA;14/07/2026
193;CARIBE;LA GUAJIRA;DIBULLA;44090;MODERADA;14/07/2026
194;CARIBE;LA GUAJIRA;DISTRACCIÓN;44098;MODERADA;14/07/2026
195;CARIBE;LA GUAJIRA;FONSECA;44279;MODERADA;14/07/2026
196;CARIBE;LA GUAJIRA;MAICAO;44430;MODERADA;14/07/2026
197;CARIBE;LA GUAJIRA;MANAURE;44560;MODERADA;14/07/2026
198;CARIBE;LA GUAJIRA;URIBIA;44847;MODERADA;14/07/2026
199;CARIBE;MAGDALENA;SAN SEBASTIÁN DE BUENAVISTA;47692;MODERADA;14/07/2026
200;CARIBE;MAGDALENA;SITIONUEVO;47745;MODERADA;14/07/2026
201;ANDINA;NORTE DE SANTANDER;LOS PATIOS;54405;MODERADA;14/07/2026
202;ANDINA;NORTE DE SANTANDER;SAN JOSÉ DE CÚCUTA;54001;MODERADA;14/07/2026
203;ANDINA;NORTE DE SANTANDER;VILLA DEL ROSARIO;54874;MODERADA;14/07/2026
204;ANDINA;TOLIMA;CHAPARRAL;73168;MODERADA;14/07/2026
205;ANDINA;TOLIMA;DOLORES;73236;MODERADA;14/07/2026
206;ANDINA;TOLIMA;HERVEO;73347;MODERADA;14/07/2026
207;ANDINA;TOLIMA;MURILLO;73461;MODERADA;14/07/2026
208;ANDINA;TOLIMA;RIOBLANCO;73616;MODERADA;14/07/2026
209;ANDINA;TOLIMA;RONCESVALLES;73622;MODERADA;14/07/2026
210;ANDINA;TOLIMA;ROVIRA;73624;MODERADA;14/07/2026
211;ANDINA;TOLIMA;SAN ANTONIO;73675;MODERADA;14/07/2026
212;ANDINA;TOLIMA;SANTA ISABEL;73686;MODERADA;14/07/2026
213;ANDINA;TOLIMA;VILLAHERMOSA;73870;MODERADA;14/07/2026
214;PACÍFICO;VALLE DEL CAUCA;SANTIAGO DE CALI;76001;MODERADA;14/07/2026
215;PACÍFICO;NARIÑO;LOS ANDES;52418;MODERADA;14/07/2026
216;PACÍFICO;NARIÑO;CUMBITARA;52233;ALTA;14/07/2026
217;ANDINA;HUILA;GIGANTE;41306;MODERADA;14/07/2026
218;ANDINA;CUNDINAMARCA;PACHO;25513;MODERADA;14/07/2026
219;CARIBE;BOLÍVAR;CALAMAR;13140;MODERADA;14/07/2026
220;PACÍFICO;NARIÑO;PASTO;52001;MODERADA;14/07/2026
221;ORINOQUÍA;META;ACACÍAS;50006;MODERADA;14/07/2026
