OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;FECHA_EJECUCION
1;CARIBE;LA GUAJIRA;ALBANIA;44035;ALTA;19/08/2026
2;CARIBE;LA GUAJIRA;MAICAO;44430;ALTA;19/08/2026
3;CARIBE;LA GUAJIRA;MANAURE;44560;ALTA;19/08/2026
4;CARIBE;LA GUAJIRA;URIBIA;44847;ALTA;19/08/2026
5;ANDINA;TOLIMA;NATAGAIMA;73483;ALTA;19/08/2026
6;ANDINA;ANTIOQUIA;SANTA BÁRBARA;05679;BAJA;19/08/2026
7;CARIBE;BOLÍVAR;EL GUAMO;13248;BAJA;19/08/2026
8;ANDINA;BOYACÁ;NOBSA;15491;BAJA;19/08/2026
9;ANDINA;BOYACÁ;TIBASOSA;15806;BAJA;19/08/2026
10;ANDINA;CALDAS;MANZANARES;17433;BAJA;19/08/2026
11;PACÍFICO;CAUCA;BOLÍVAR;19100;BAJA;19/08/2026
12;PACÍFICO;CAUCA;FLORENCIA;19290;BAJA;19/08/2026
13;PACÍFICO;CAUCA;MERCADERES;19450;BAJA;19/08/2026
14;ANDINA;CUNDINAMARCA;LA VEGA;25402;BAJA;19/08/2026
15;ANDINA;CUNDINAMARCA;SAN FRANCISCO;25658;BAJA;19/08/2026
16;ANDINA;HUILA;CAMPOALEGRE;41132;BAJA;19/08/2026
17;ANDINA;HUILA;NEIVA;41001;BAJA;19/08/2026
18;ANDINA;HUILA;PALERMO;41524;BAJA;19/08/2026
19;ANDINA;HUILA;YAGUARÁ;41885;BAJA;19/08/2026
20;PACÍFICO;NARIÑO;BELÉN;52083;BAJA;19/08/2026
21;PACÍFICO;NARIÑO;BUESACO;52110;BAJA;19/08/2026
22;PACÍFICO;NARIÑO;COLÓN;52203;BAJA;19/08/2026
23;PACÍFICO;NARIÑO;LA CRUZ;52378;BAJA;19/08/2026
24;PACÍFICO;NARIÑO;LA LLANADA;52385;MODERADA;19/08/2026
25;PACÍFICO;NARIÑO;LA UNIÓN;52399;BAJA;19/08/2026
26;PACÍFICO;NARIÑO;SAN PABLO;52693;BAJA;19/08/2026
27;PACÍFICO;NARIÑO;SAN PEDRO DE CARTAGO;52694;BAJA;19/08/2026
28;ANDINA;NORTE DE SANTANDER;CÁCHIRA;54128;BAJA;19/08/2026
29;ANDINA;NORTE DE SANTANDER;GRAMALOTE;54313;BAJA;19/08/2026
30;ANDINA;SANTANDER;CHARTA;68169;BAJA;19/08/2026
31;ANDINA;SANTANDER;EL PLAYÓN;68255;BAJA;19/08/2026
32;ANDINA;SANTANDER;GIRÓN;68307;MODERADA;19/08/2026
33;ANDINA;TOLIMA;ALVARADO;73026;ALTA;19/08/2026
34;ANDINA;TOLIMA;ARMERO;73055;MODERADA;19/08/2026
35;ANDINA;TOLIMA;CARMEN DE APICALÁ;73148;ALTA;19/08/2026
36;ANDINA;TOLIMA;CHAPARRAL;73168;MODERADA;19/08/2026
37;ANDINA;TOLIMA;COYAIMA;73217;BAJA;19/08/2026
38;ANDINA;TOLIMA;ESPINAL;73268;BAJA;19/08/2026
39;ANDINA;TOLIMA;FALAN;73270;BAJA;19/08/2026
40;ANDINA;TOLIMA;HERVEO;73347;BAJA;19/08/2026
41;ANDINA;TOLIMA;HONDA;73349;BAJA;19/08/2026
42;ANDINA;TOLIMA;LÉRIDA;73408;BAJA;19/08/2026
43;ANDINA;TOLIMA;LÍBANO;73411;BAJA;19/08/2026
44;ANDINA;TOLIMA;PIEDRAS;73547;BAJA;19/08/2026
45;ANDINA;TOLIMA;PRADO;73563;BAJA;19/08/2026
46;ANDINA;TOLIMA;PURIFICACIÓN;73585;BAJA;19/08/2026
47;ANDINA;TOLIMA;SUÁREZ;73770;ALTA;19/08/2026
48;CARIBE;LA GUAJIRA;BARRANCAS;44078;MODERADA;19/08/2026
49;CARIBE;LA GUAJIRA;DISTRACCIÓN;44098;MODERADA;19/08/2026
50;CARIBE;LA GUAJIRA;FONSECA;44279;MODERADA;19/08/2026
51;CARIBE;LA GUAJIRA;HATONUEVO;44378;MODERADA;19/08/2026
52;CARIBE;LA GUAJIRA;RIOHACHA;44001;MODERADA;19/08/2026
53;CARIBE;LA GUAJIRA;SAN JUAN DEL CESAR;44650;MODERADA;19/08/2026
54;CARIBE;LA GUAJIRA;URUMITA;44855;MODERADA;19/08/2026
55;PACÍFICO;NARIÑO;EL TABLÓN DE GÓMEZ;52258;MODERADA;19/08/2026
56;ANDINA;TOLIMA;GUAMO;73319;MODERADA;19/08/2026
57;ANDINA;TOLIMA;SALDAÑA;73671;MODERADA;19/08/2026
58;ANDINA;TOLIMA;SAN LUIS;73678;MODERADA;19/08/2026
59;ANDINA;TOLIMA;VALLE DE SAN JUAN;73854;MODERADA;19/08/2026
60;ANDINA;NORTE DE SANTANDER;PAMPLONITA;54520;MODERADA;19/08/2026
61;ANDINA;TOLIMA;VENADILLO;73861;MODERADA;19/08/2026
62;ANDINA;TOLIMA;COELLO;73200;MODERADA;19/08/2026
