OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
21;ANDINA;CALDAS;RIOSUCIO;17614;ALTA;;;;21/07/2026
22;ORINOQUÍA;CASANARE;HATO COROZAL;85125;ALTA;32.9;80.3;25.0;21/07/2026
23;ORINOQUÍA;CASANARE;MONTERREY;85162;ALTA;31.0;158.8;29.0;21/07/2026
24;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;ALTA;35.1;106.7;27.0;21/07/2026
25;ORINOQUÍA;CASANARE;YOPAL;85001;ALTA;41.4;130.0;24.0;21/07/2026
26;PACÍFICO;CAUCA;EL TAMBO;19256;ALTA;44.7;74.3;18.0;21/07/2026
27;PACÍFICO;CAUCA;GUAPI;19318;ALTA;48.8;145.4;25.0;21/07/2026
28;PACÍFICO;CAUCA;LÓPEZ DE MICAY;19418;ALTA;115.3;225.8;26.0;21/07/2026
29;PACÍFICO;CAUCA;TIMBIQUÍ;19809;ALTA;80.7;270.1;28.0;21/07/2026
30;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;ALTA;61.5;86.3;25.0;21/07/2026
31;PACÍFICO;CHOCÓ;CONDOTO;27205;ALTA;63.9;106.8;25.0;21/07/2026
32;PACÍFICO;CHOCÓ;NÓVITA;27491;ALTA;61.1;102.2;24.0;21/07/2026
33;PACÍFICO;CHOCÓ;RIOSUCIO;27615;ALTA;29.5;56.5;25.0;21/07/2026
34;PACÍFICO;CHOCÓ;RÍO IRÓ;27580;ALTA;66.0;108.5;25.0;21/07/2026
35;PACÍFICO;CHOCÓ;SAN JOSÉ DEL PALMAR;27660;ALTA;65.0;91.2;17.0;21/07/2026
36;PACÍFICO;CHOCÓ;TADÓ;27787;ALTA;67.0;98.2;21.0;21/07/2026
37;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;ALTA;12.3;47.8;30.0;21/07/2026
38;ANDINA;CUNDINAMARCA;GACHALÁ;25293;ALTA;20.3;187.4;30.0;21/07/2026
39;ANDINA;CUNDINAMARCA;LA PALMA;25394;ALTA;;;;21/07/2026
40;ANDINA;CUNDINAMARCA;MEDINA;25438;ALTA;35.1;212.3;30.0;21/07/2026
41;ANDINA;CUNDINAMARCA;UBALÁ;25839;ALTA;31.1;185.6;30.0;21/07/2026
42;CARIBE;MAGDALENA;SANTA MARTA;47001;ALTA;;;;21/07/2026
43;ORINOQUÍA;META;ACACÍAS;50006;ALTA;13.5;174.7;30.0;21/07/2026
44;ORINOQUÍA;META;CUBARRAL;50223;ALTA;6.1;256.6;30.0;21/07/2026
45;ORINOQUÍA;META;EL CASTILLO;50251;ALTA;7.7;269.3;29.0;21/07/2026
46;ORINOQUÍA;META;RESTREPO;50606;ALTA;22.8;256.8;30.0;21/07/2026
47;ORINOQUÍA;META;SAN JUAN DE ARAMA;50683;ALTA;10.5;229.0;29.0;21/07/2026
48;ORINOQUÍA;META;URIBE;50370;ALTA;9.6;87.5;24.0;21/07/2026
49;PACÍFICO;NARIÑO;BARBACOAS;52079;ALTA;58.6;112.4;30.0;21/07/2026
50;PACÍFICO;NARIÑO;SAN ANDRÉS DE TUMACO;52835;ALTA;52.5;126.9;29.0;21/07/2026
51;ANDINA;NORTE DE SANTANDER;CHITAGÁ;54174;ALTA;28.6;142.5;27.0;21/07/2026
52;ANDINA;NORTE DE SANTANDER;CONVENCIÓN;54206;ALTA;58.7;79.8;12.0;21/07/2026
53;ANDINA;NORTE DE SANTANDER;EL CARMEN;54245;ALTA;45.7;70.0;11.0;21/07/2026
54;ANDINA;NORTE DE SANTANDER;EL TARRA;54250;ALTA;92.2;140.3;15.0;21/07/2026
55;ANDINA;NORTE DE SANTANDER;EL ZULIA;54261;ALTA;29.3;48.8;14.0;21/07/2026
56;ANDINA;NORTE DE SANTANDER;SAN JOSÉ DE CÚCUTA;54001;ALTA;35.8;53.1;15.0;21/07/2026
57;ANDINA;NORTE DE SANTANDER;SARDINATA;54720;ALTA;96.9;108.1;14.0;21/07/2026
58;ANDINA;NORTE DE SANTANDER;TEORAMA;54800;ALTA;67.9;96.7;13.0;21/07/2026
59;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;ALTA;95.9;156.4;15.0;21/07/2026
60;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;ALTA;30.4;171.7;28.0;21/07/2026
61;AMAZONÍA;PUTUMAYO;MOCOA;86001;ALTA;12.7;104.9;30.0;21/07/2026
62;AMAZONÍA;PUTUMAYO;ORITO;86320;ALTA;24.2;80.6;29.0;21/07/2026
63;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;ALTA;12.3;156.4;30.0;21/07/2026
64;ANDINA;QUINDÍO;SALENTO;63690;ALTA;65.0;66.6;15.0;21/07/2026
65;ANDINA;RISARALDA;BELÉN DE UMBRÍA;66088;ALTA;116.9;118.3;9.0;21/07/2026
66;ANDINA;RISARALDA;SANTA ROSA DE CABAL;66682;ALTA;;;;21/07/2026
67;ANDINA;SANTANDER;AGUADA;68013;ALTA;87.0;98.4;20.0;21/07/2026
68;ANDINA;SANTANDER;CONTRATACIÓN;68211;ALTA;99.0;103.0;18.0;21/07/2026
69;ANDINA;SANTANDER;EL CARMEN DE CHUCURÍ;68235;ALTA;;;;21/07/2026
70;ANDINA;SANTANDER;EL GUACAMAYO;68245;ALTA;78.2;83.3;20.0;21/07/2026
71;ANDINA;SANTANDER;GUADALUPE;68320;ALTA;79.6;88.0;19.0;21/07/2026
72;ANDINA;SANTANDER;SAN BENITO;68673;ALTA;64.6;71.7;19.0;21/07/2026
73;ANDINA;SANTANDER;SAN VICENTE DE CHUCURÍ;68689;ALTA;;;;21/07/2026
74;ANDINA;SANTANDER;SUAITA;68770;ALTA;81.2;103.1;20.0;21/07/2026
75;ANDINA;SANTANDER;ZAPATOCA;68895;ALTA;;;;21/07/2026
76;ANDINA;TOLIMA;LÍBANO;73411;ALTA;;;;21/07/2026
77;ANDINA;TOLIMA;SAN SEBASTIÁN DE MARIQUITA;73443;ALTA;;;;21/07/2026
78;ANDINA;TOLIMA;SANTA ISABEL;73686;ALTA;;;;21/07/2026
79;PACÍFICO;VALLE DEL CAUCA;ALCALÁ;76020;ALTA;;;;21/07/2026
80;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;ALTA;45.3;155.1;23.0;21/07/2026
81;PACÍFICO;VALLE DEL CAUCA;CARTAGO;76147;ALTA;;;;21/07/2026
82;PACÍFICO;VALLE DEL CAUCA;ZARZAL;76895;ALTA;53.9;89.7;8.0;21/07/2026
83;ANDINA;ANTIOQUIA;ABEJORRAL;05002;BAJA;23.2;23.4;8.0;21/07/2026
84;ANDINA;ANTIOQUIA;ABRIAQUÍ;05004;BAJA;36.5;52.8;10.0;21/07/2026
85;ANDINA;ANTIOQUIA;ALEJANDRÍA;05021;BAJA;;;;21/07/2026
86;ANDINA;ANTIOQUIA;AMALFI;05031;BAJA;42.2;56.8;15.0;21/07/2026
87;ANDINA;ANTIOQUIA;ANGOSTURA;05038;BAJA;;;;21/07/2026
88;ANDINA;ANTIOQUIA;ANORÍ;05040;BAJA;35.7;65.2;18.0;21/07/2026
89;ANDINA;ANTIOQUIA;ARGELIA;05055;BAJA;68.0;68.9;12.0;21/07/2026
90;ANDINA;ANTIOQUIA;BELMIRA;05086;BAJA;;;;21/07/2026
91;ANDINA;ANTIOQUIA;CAMPAMENTO;05134;BAJA;30.4;54.8;18.0;21/07/2026
92;ANDINA;ANTIOQUIA;CARACOLÍ;05142;BAJA;;;;21/07/2026
93;ANDINA;ANTIOQUIA;CAREPA;05147;BAJA;28.5;55.3;25.0;21/07/2026
94;ANDINA;ANTIOQUIA;CAROLINA;05150;BAJA;41.8;60.6;16.0;21/07/2026
95;ANDINA;ANTIOQUIA;CHIGORODÓ;05172;BAJA;36.2;63.4;25.0;21/07/2026
96;ANDINA;ANTIOQUIA;COCORNÁ;05197;BAJA;60.2;61.6;11.0;21/07/2026
97;ANDINA;ANTIOQUIA;CÁCERES;05120;BAJA;54.8;97.7;16.0;21/07/2026
98;ANDINA;ANTIOQUIA;DONMATÍAS;05237;BAJA;25.9;37.0;11.0;21/07/2026
99;ANDINA;ANTIOQUIA;EL SANTUARIO;05697;BAJA;43.6;47.5;10.0;21/07/2026
100;ANDINA;ANTIOQUIA;GRANADA;05313;BAJA;62.2;64.6;9.0;21/07/2026
101;ANDINA;ANTIOQUIA;GUADALUPE;05315;BAJA;39.2;71.9;15.0;21/07/2026
102;ANDINA;ANTIOQUIA;LA CEJA;05376;BAJA;41.5;44.6;10.0;21/07/2026
103;ANDINA;ANTIOQUIA;MACEO;05425;BAJA;;;;21/07/2026
104;ANDINA;ANTIOQUIA;NARIÑO;05483;BAJA;52.4;52.7;10.0;21/07/2026
105;ANDINA;ANTIOQUIA;NECHÍ;05495;BAJA;48.6;62.1;13.0;21/07/2026
106;ANDINA;ANTIOQUIA;PEQUE;05543;BAJA;36.1;55.5;14.0;21/07/2026
107;ANDINA;ANTIOQUIA;PEÑOL;05541;BAJA;;;;21/07/2026
108;ANDINA;ANTIOQUIA;PUEBLORRICO;05576;BAJA;;;;21/07/2026
109;ANDINA;ANTIOQUIA;PUERTO BERRÍO;05579;BAJA;;;;21/07/2026
110;ANDINA;ANTIOQUIA;PUERTO NARE;05585;BAJA;44.3;44.4;10.0;21/07/2026
111;ANDINA;ANTIOQUIA;REMEDIOS;05604;BAJA;;;;21/07/2026
112;ANDINA;ANTIOQUIA;SAN CARLOS;05649;BAJA;48.8;53.9;13.0;21/07/2026
113;ANDINA;ANTIOQUIA;SAN FRANCISCO;05652;BAJA;64.9;65.2;12.0;21/07/2026
114;ANDINA;ANTIOQUIA;SAN LUIS;05660;BAJA;64.0;64.8;11.0;21/07/2026
115;ANDINA;ANTIOQUIA;SAN RAFAEL;05667;BAJA;46.8;60.9;14.0;21/07/2026
116;ANDINA;ANTIOQUIA;SANTA ROSA DE OSOS;05686;BAJA;28.8;37.6;12.0;21/07/2026
117;ANDINA;ANTIOQUIA;SANTO DOMINGO;05690;BAJA;;;;21/07/2026
118;ANDINA;ANTIOQUIA;TÁMESIS;05789;BAJA;;;;21/07/2026
119;ANDINA;ANTIOQUIA;YARUMAL;05887;BAJA;25.6;36.7;15.0;21/07/2026
120;ANDINA;ANTIOQUIA;YOLOMBÓ;05890;BAJA;42.1;44.9;15.0;21/07/2026
121;ANDINA;ANTIOQUIA;YONDÓ;05893;BAJA;;;;21/07/2026
122;CARIBE;BOLÍVAR;ARENAL;13042;BAJA;;;;21/07/2026
123;CARIBE;BOLÍVAR;EL CARMEN DE BOLÍVAR;13244;BAJA;27.7;63.2;12.0;21/07/2026
124;CARIBE;BOLÍVAR;MONTECRISTO;13458;BAJA;41.1;42.9;11.0;21/07/2026
125;CARIBE;BOLÍVAR;SAN JACINTO;13654;BAJA;31.5;56.1;12.0;21/07/2026
126;CARIBE;BOLÍVAR;SAN JACINTO DEL CAUCA;13655;BAJA;48.0;50.8;12.0;21/07/2026
127;CARIBE;BOLÍVAR;SANTA ROSA DEL SUR;13688;BAJA;35.2;35.9;10.0;21/07/2026
128;CARIBE;BOLÍVAR;SIMITÍ;13744;BAJA;;;;21/07/2026
129;ANDINA;BOYACÁ;CHITA;15183;BAJA;14.4;23.8;20.0;21/07/2026
130;ANDINA;BOYACÁ;GARAGOA;15299;BAJA;13.8;57.4;29.0;21/07/2026
131;ANDINA;BOYACÁ;MIRAFLORES;15455;BAJA;14.8;80.5;30.0;21/07/2026
132;ANDINA;BOYACÁ;PÁEZ;15514;BAJA;14.7;97.9;30.0;21/07/2026
133;ANDINA;BOYACÁ;QUÍPAMA;15580;BAJA;;;;21/07/2026
134;ANDINA;BOYACÁ;SAN JOSÉ DE PARE;15664;BAJA;54.3;61.4;19.0;21/07/2026
135;ANDINA;BOYACÁ;SOCOTÁ;15755;BAJA;12.3;17.8;20.0;21/07/2026
136;ANDINA;BOYACÁ;SOMONDOCO;15761;BAJA;14.2;78.2;28.0;21/07/2026
137;ANDINA;BOYACÁ;TOGÜÍ;15816;BAJA;35.9;43.1;17.0;21/07/2026
138;ANDINA;BOYACÁ;ZETAQUIRA;15897;BAJA;;;;21/07/2026
139;ANDINA;CALDAS;CHINCHINÁ;17174;BAJA;43.4;45.2;14.0;21/07/2026
140;ANDINA;CALDAS;PENSILVANIA;17541;BAJA;;;;21/07/2026
141;ANDINA;CALDAS;SAMANÁ;17662;BAJA;50.3;50.3;8.0;21/07/2026
142;AMAZONÍA;CAQUETÁ;EL DONCELLO;18247;BAJA;14.8;78.4;27.0;21/07/2026
143;AMAZONÍA;CAQUETÁ;EL PAUJÍL;18256;BAJA;10.2;99.4;28.0;21/07/2026
144;AMAZONÍA;CAQUETÁ;FLORENCIA;18001;BAJA;13.1;65.1;26.0;21/07/2026
145;AMAZONÍA;CAQUETÁ;LA MONTAÑITA;18410;BAJA;10.6;103.4;28.0;21/07/2026
146;AMAZONÍA;CAQUETÁ;PUERTO RICO;18592;BAJA;16.0;44.8;25.0;21/07/2026
147;AMAZONÍA;CAQUETÁ;SAN JOSÉ DEL FRAGUA;18610;BAJA;12.5;93.9;29.0;21/07/2026
148;ORINOQUÍA;CASANARE;CHÁMEZA;85015;BAJA;20.0;69.2;29.0;21/07/2026
149;ORINOQUÍA;CASANARE;PORE;85263;BAJA;26.8;94.5;25.0;21/07/2026
150;PACÍFICO;CAUCA;CAJIBÍO;19130;BAJA;10.1;10.1;8.0;21/07/2026
151;PACÍFICO;CAUCA;PIAMONTE;19533;BAJA;15.1;97.8;30.0;21/07/2026
152;CARIBE;CESAR;CURUMANÍ;20228;BAJA;;;;21/07/2026
153;CARIBE;CESAR;EL COPEY;20238;BAJA;;;;21/07/2026
154;PACÍFICO;CHOCÓ;ACANDÍ;27006;BAJA;43.9;67.6;25.0;21/07/2026
155;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;BAJA;36.1;43.5;12.0;21/07/2026
156;PACÍFICO;CHOCÓ;JURADÓ;27372;BAJA;27.4;56.2;26.0;21/07/2026
157;PACÍFICO;CHOCÓ;NUQUÍ;27495;BAJA;37.7;83.9;26.0;21/07/2026
158;PACÍFICO;CHOCÓ;UNGUÍA;27800;BAJA;35.7;62.5;25.0;21/07/2026
159;ANDINA;CUNDINAMARCA;CÁQUEZA;25151;BAJA;8.2;42.6;30.0;21/07/2026
160;ANDINA;CUNDINAMARCA;FOSCA;25281;BAJA;1.0;60.9;28.0;21/07/2026
161;ANDINA;CUNDINAMARCA;GUADUAS;25320;BAJA;;;;21/07/2026
162;ANDINA;CUNDINAMARCA;GUATAVITA;25326;BAJA;7.9;55.1;28.0;21/07/2026
163;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;BAJA;2.8;59.1;28.0;21/07/2026
164;ANDINA;CUNDINAMARCA;JUNÍN;25372;BAJA;12.2;78.1;30.0;21/07/2026
165;CARIBE;CÓRDOBA;PLANETA RICA;23555;BAJA;44.1;103.2;16.0;21/07/2026
166;CARIBE;CÓRDOBA;VALENCIA;23855;BAJA;22.8;40.9;20.0;21/07/2026
167;ANDINA;HUILA;PITALITO;41551;BAJA;11.9;86.3;29.0;21/07/2026
168;ANDINA;HUILA;SAN AGUSTÍN;41668;BAJA;10.1;62.4;29.0;21/07/2026
169;ORINOQUÍA;META;LA MACARENA;50350;BAJA;7.7;84.4;28.0;21/07/2026
170;PACÍFICO;NARIÑO;IPIALES;52356;BAJA;11.7;58.3;27.0;21/07/2026
171;PACÍFICO;NARIÑO;MALLAMA;52435;BAJA;10.9;24.2;26.0;21/07/2026
172;PACÍFICO;NARIÑO;PASTO;52001;BAJA;4.0;25.4;27.0;21/07/2026
173;ANDINA;NORTE DE SANTANDER;CUCUTILLA;54223;BAJA;;;;21/07/2026
174;ANDINA;NORTE DE SANTANDER;HERRÁN;54347;BAJA;;;;21/07/2026
175;ANDINA;NORTE DE SANTANDER;LABATECA;54377;BAJA;19.0;80.4;28.0;21/07/2026
176;ANDINA;NORTE DE SANTANDER;SILOS;54743;BAJA;16.6;54.2;26.0;21/07/2026
177;AMAZONÍA;PUTUMAYO;SANTIAGO;86760;BAJA;9.0;57.8;30.0;21/07/2026
178;AMAZONÍA;PUTUMAYO;SIBUNDOY;86749;BAJA;13.8;92.8;30.0;21/07/2026
179;ANDINA;QUINDÍO;ARMENIA;63001;BAJA;;;;21/07/2026
180;ANDINA;QUINDÍO;CALARCÁ;63130;BAJA;47.6;50.6;14.0;21/07/2026
181;ANDINA;QUINDÍO;CIRCASIA;63190;BAJA;36.7;38.1;11.0;21/07/2026
182;ANDINA;QUINDÍO;CÓRDOBA;63212;BAJA;;;;21/07/2026
183;ANDINA;QUINDÍO;MONTENEGRO;63470;BAJA;45.9;52.2;11.0;21/07/2026
184;ANDINA;RISARALDA;BALBOA;66075;BAJA;50.0;50.0;9.0;21/07/2026
185;ANDINA;RISARALDA;LA CELIA;66383;BAJA;53.2;88.6;7.0;21/07/2026
186;ANDINA;RISARALDA;LA VIRGINIA;66400;BAJA;51.3;51.6;9.0;21/07/2026
187;ANDINA;RISARALDA;PEREIRA;66001;BAJA;36.6;39.7;13.0;21/07/2026
188;ANDINA;SANTANDER;ALBANIA;68020;BAJA;47.0;54.1;14.0;21/07/2026
189;ANDINA;SANTANDER;BOLÍVAR;68101;BAJA;34.9;37.3;18.0;21/07/2026
190;ANDINA;SANTANDER;CHARALÁ;68167;BAJA;37.3;42.3;20.0;21/07/2026
191;ANDINA;SANTANDER;CHIPATÁ;68179;BAJA;55.3;60.5;17.0;21/07/2026
192;ANDINA;SANTANDER;GUAVATÁ;68324;BAJA;52.8;56.8;14.0;21/07/2026
193;ANDINA;SANTANDER;GÜEPSA;68327;BAJA;46.9;52.4;17.0;21/07/2026
194;ANDINA;SANTANDER;JESÚS MARÍA;68368;BAJA;50.0;55.1;13.0;21/07/2026
195;ANDINA;SANTANDER;LANDÁZURI;68385;BAJA;32.4;33.7;19.0;21/07/2026
196;ANDINA;SANTANDER;LEBRIJA;68406;BAJA;;;;21/07/2026
197;ANDINA;SANTANDER;PALMAS DEL SOCORRO;68524;BAJA;43.1;55.1;19.0;21/07/2026
198;ANDINA;SANTANDER;PUENTE NACIONAL;68572;BAJA;45.0;51.4;14.0;21/07/2026
199;ANDINA;SANTANDER;SIMACOTA;68745;BAJA;38.1;58.0;16.0;21/07/2026
200;ANDINA;SANTANDER;VÉLEZ;68861;BAJA;44.5;47.7;16.0;21/07/2026
201;CARIBE;SUCRE;COLOSÓ;70204;BAJA;35.7;72.8;12.0;21/07/2026
202;CARIBE;SUCRE;SAN JOSÉ DE TOLUVIEJO;70823;BAJA;50.3;74.2;12.0;21/07/2026
203;CARIBE;SUCRE;SAN ONOFRE;70713;BAJA;56.7;98.3;11.0;21/07/2026
204;PACÍFICO;VALLE DEL CAUCA;ARGELIA;76054;BAJA;49.5;52.0;8.0;21/07/2026
205;PACÍFICO;VALLE DEL CAUCA;CALI;76001;BAJA;;;;21/07/2026
206;PACÍFICO;VALLE DEL CAUCA;DAGUA;76233;BAJA;13.8;27.4;18.0;21/07/2026
207;PACÍFICO;VALLE DEL CAUCA;EL DOVIO;76250;BAJA;44.3;51.0;9.0;21/07/2026
208;PACÍFICO;VALLE DEL CAUCA;EL ÁGUILA;76243;BAJA;38.8;44.7;8.0;21/07/2026
209;PACÍFICO;VALLE DEL CAUCA;LA UNIÓN;76400;BAJA;59.7;69.9;8.0;21/07/2026
210;PACÍFICO;VALLE DEL CAUCA;OBANDO;76497;BAJA;50.0;50.1;9.0;21/07/2026
211;PACÍFICO;VALLE DEL CAUCA;RIOFRÍO;76616;BAJA;;;;21/07/2026
212;PACÍFICO;VALLE DEL CAUCA;TORO;76823;BAJA;58.6;60.7;9.0;21/07/2026
213;PACÍFICO;VALLE DEL CAUCA;VERSALLES;76863;BAJA;64.8;80.2;9.0;21/07/2026
214;ANDINA;ANTIOQUIA;APARTADÓ;05045;MODERADA;30.5;58.2;25.0;21/07/2026
215;ANDINA;ANTIOQUIA;BRICEÑO;05107;MODERADA;39.3;79.4;20.0;21/07/2026
216;ANDINA;ANTIOQUIA;CAÑASGORDAS;05138;MODERADA;43.5;63.4;10.0;21/07/2026
217;ANDINA;ANTIOQUIA;CONCORDIA;05209;MODERADA;;;;21/07/2026
218;ANDINA;ANTIOQUIA;EL BAGRE;05250;MODERADA;49.9;62.7;13.0;21/07/2026
219;ANDINA;ANTIOQUIA;GÓMEZ PLATA;05310;MODERADA;60.7;66.0;15.0;21/07/2026
220;ANDINA;ANTIOQUIA;ITUANGO;05361;MODERADA;50.9;99.8;18.0;21/07/2026
221;ANDINA;ANTIOQUIA;LA UNIÓN;05400;MODERADA;63.7;69.2;10.0;21/07/2026
222;ANDINA;ANTIOQUIA;MEDELLÍN;05001;MODERADA;32.9;36.8;8.0;21/07/2026
223;ANDINA;ANTIOQUIA;MUTATÁ;05480;MODERADA;57.5;83.0;23.0;21/07/2026
224;ANDINA;ANTIOQUIA;SEGOVIA;05736;MODERADA;;;;21/07/2026
225;ANDINA;ANTIOQUIA;TARAZÁ;05790;MODERADA;50.1;107.9;19.0;21/07/2026
226;ANDINA;ANTIOQUIA;TURBO;05837;MODERADA;29.5;58.3;24.0;21/07/2026
227;ANDINA;ANTIOQUIA;URAMITA;05842;MODERADA;50.8;74.8;10.0;21/07/2026
228;ANDINA;ANTIOQUIA;URRAO;05847;MODERADA;52.6;56.0;9.0;21/07/2026
229;ANDINA;ANTIOQUIA;VALDIVIA;05854;MODERADA;42.4;91.9;20.0;21/07/2026
230;ANDINA;ANTIOQUIA;VIGÍA DEL FUERTE;05873;MODERADA;61.5;77.2;14.0;21/07/2026
231;ANDINA;ANTIOQUIA;ZARAGOZA;05895;MODERADA;44.9;80.2;14.0;21/07/2026
232;CARIBE;BOLÍVAR;CANTAGALLO;13160;MODERADA;55.2;58.1;14.0;21/07/2026
233;CARIBE;BOLÍVAR;MARÍA LA BAJA;13442;MODERADA;58.5;97.3;12.0;21/07/2026
234;CARIBE;BOLÍVAR;SAN PABLO;13670;MODERADA;53.3;56.0;12.0;21/07/2026
235;ANDINA;BOYACÁ;ALMEIDA;15022;MODERADA;22.7;123.2;29.0;21/07/2026
236;ANDINA;BOYACÁ;AQUITANIA;15047;MODERADA;21.3;58.2;29.0;21/07/2026
237;ANDINA;BOYACÁ;CAMPOHERMOSO;15135;MODERADA;20.5;116.0;30.0;21/07/2026
238;ANDINA;BOYACÁ;CHISCAS;15180;MODERADA;18.1;29.5;17.0;21/07/2026
239;ANDINA;BOYACÁ;CHITARAQUE;15185;MODERADA;67.5;78.2;21.0;21/07/2026
240;ANDINA;BOYACÁ;CHIVOR;15236;MODERADA;31.5;166.6;30.0;21/07/2026
241;ANDINA;BOYACÁ;GUAYATÁ;15325;MODERADA;20.6;110.1;29.0;21/07/2026
242;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;MODERADA;23.9;51.7;22.0;21/07/2026
243;ANDINA;BOYACÁ;MONGUA;15464;MODERADA;23.0;43.3;27.0;21/07/2026
244;ANDINA;BOYACÁ;PAJARITO;15518;MODERADA;41.4;89.9;29.0;21/07/2026
245;ANDINA;BOYACÁ;PISBA;15550;MODERADA;45.9;96.5;26.0;21/07/2026
246;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;MODERADA;28.1;161.8;30.0;21/07/2026
247;ANDINA;BOYACÁ;SANTANA;15686;MODERADA;79.4;85.9;21.0;21/07/2026
248;ANDINA;CALDAS;BELALCÁZAR;17088;MODERADA;79.9;85.4;10.0;21/07/2026
249;ANDINA;CALDAS;RISARALDA;17616;MODERADA;39.3;39.3;9.0;21/07/2026
250;ANDINA;CALDAS;SAN JOSÉ;17665;MODERADA;110.0;111.9;9.0;21/07/2026
251;ANDINA;CALDAS;VITERBO;17877;MODERADA;75.9;101.8;10.0;21/07/2026
252;ORINOQUÍA;CASANARE;AGUAZUL;85010;MODERADA;48.8;136.4;28.0;21/07/2026
253;ORINOQUÍA;CASANARE;NUNCHÍA;85225;MODERADA;40.2;115.0;24.0;21/07/2026
254;ORINOQUÍA;CASANARE;RECETOR;85279;MODERADA;30.5;81.6;29.0;21/07/2026
255;ORINOQUÍA;CASANARE;SABANALARGA;85300;MODERADA;29.3;178.3;29.0;21/07/2026
256;ORINOQUÍA;CASANARE;SÁCAMA;85315;MODERADA;24.7;52.3;25.0;21/07/2026
257;ORINOQUÍA;CASANARE;TAURAMENA;85410;MODERADA;25.6;137.6;27.0;21/07/2026
258;ORINOQUÍA;CASANARE;TÁMARA;85400;MODERADA;31.0;69.2;24.0;21/07/2026
259;ORINOQUÍA;CASANARE;VILLANUEVA;85440;MODERADA;25.8;150.0;26.0;21/07/2026
260;PACÍFICO;CAUCA;ARGELIA;19050;MODERADA;13.0;20.9;10.0;21/07/2026
261;PACÍFICO;CAUCA;MORALES;19473;MODERADA;37.7;37.7;9.0;21/07/2026
262;PACÍFICO;CAUCA;SANTA ROSA;19701;MODERADA;10.0;55.3;28.0;21/07/2026
263;PACÍFICO;CAUCA;SUÁREZ;19780;MODERADA;58.2;58.2;9.0;21/07/2026
264;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;MODERADA;39.5;85.2;26.0;21/07/2026
265;PACÍFICO;CHOCÓ;BAGADÓ;27073;MODERADA;51.0;68.7;20.0;21/07/2026
266;PACÍFICO;CHOCÓ;BAHÍA SOLANO;27075;MODERADA;42.6;81.7;25.0;21/07/2026
