OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
90;ANDINA;CALDAS;BELALCÁZAR;17088;BAJA;;;;22/07/2026
91;ANDINA;CALDAS;PENSILVANIA;17541;BAJA;;;;22/07/2026
92;ANDINA;CALDAS;RISARALDA;17616;BAJA;;;;22/07/2026
93;ANDINA;CALDAS;SAN JOSÉ;17665;BAJA;;;;22/07/2026
94;ANDINA;CALDAS;SUPÍA;17777;BAJA;34.9;37.5;10.0;22/07/2026
95;ANDINA;CALDAS;VITERBO;17877;BAJA;;;;22/07/2026
96;AMAZONÍA;CAQUETÁ;EL DONCELLO;18247;BAJA;24.7;82.3;27.0;22/07/2026
97;AMAZONÍA;CAQUETÁ;EL PAUJÍL;18256;BAJA;25.3;106.3;28.0;22/07/2026
98;AMAZONÍA;CAQUETÁ;FLORENCIA;18001;BAJA;19.4;68.6;26.0;22/07/2026
99;AMAZONÍA;CAQUETÁ;LA MONTAÑITA;18410;BAJA;24.2;108.9;28.0;22/07/2026
100;AMAZONÍA;CAQUETÁ;MORELIA;18479;BAJA;23.7;135.3;27.0;22/07/2026
101;AMAZONÍA;CAQUETÁ;PUERTO RICO;18592;BAJA;30.2;55.0;25.0;22/07/2026
102;AMAZONÍA;CAQUETÁ;SAN JOSÉ DEL FRAGUA;18610;BAJA;23.6;94.2;29.0;22/07/2026
103;AMAZONÍA;CAQUETÁ;SAN VICENTE DEL CAGUÁN;18753;BAJA;26.1;86.2;27.0;22/07/2026
104;ORINOQUÍA;CASANARE;SÁCAMA;85315;BAJA;5.3;33.8;25.0;22/07/2026
105;ORINOQUÍA;CASANARE;TÁMARA;85400;BAJA;11.0;50.3;24.0;22/07/2026
106;PACÍFICO;CAUCA;ARGELIA;19050;BAJA;13.6;25.8;10.0;22/07/2026
107;PACÍFICO;CAUCA;MORALES;19473;BAJA;10.6;39.7;8.0;22/07/2026
108;PACÍFICO;CAUCA;SUÁREZ;19780;BAJA;;;;22/07/2026
109;CARIBE;CESAR;CURUMANÍ;20228;BAJA;;;;22/07/2026
110;CARIBE;CESAR;EL COPEY;20238;BAJA;44.3;44.3;8.0;22/07/2026
111;CARIBE;CESAR;VALLEDUPAR;20001;BAJA;21.2;22.4;7.0;22/07/2026
112;PACÍFICO;CHOCÓ;ACANDÍ;27006;BAJA;41.3;63.0;25.0;22/07/2026
113;PACÍFICO;CHOCÓ;BAJO BAUDÓ;27077;BAJA;25.4;88.1;26.0;22/07/2026
114;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;BAJA;41.1;60.0;12.0;22/07/2026
115;PACÍFICO;CHOCÓ;ISTMINA;27361;BAJA;42.2;98.0;25.0;22/07/2026
116;PACÍFICO;CHOCÓ;JURADÓ;27372;BAJA;28.3;61.1;26.0;22/07/2026
117;PACÍFICO;CHOCÓ;MEDIO BAUDÓ;27430;BAJA;34.7;94.4;25.0;22/07/2026
118;PACÍFICO;CHOCÓ;NUQUÍ;27495;BAJA;19.4;78.4;26.0;22/07/2026
119;PACÍFICO;CHOCÓ;UNGUÍA;27800;BAJA;28.8;54.7;25.0;22/07/2026
120;ANDINA;CUNDINAMARCA;CAPARRAPÍ;25148;BAJA;57.5;72.4;12.0;22/07/2026
121;ANDINA;CUNDINAMARCA;CÁQUEZA;25151;BAJA;3.7;42.8;29.0;22/07/2026
122;ANDINA;CUNDINAMARCA;EL PEÑÓN;25258;BAJA;39.1;50.6;14.0;22/07/2026
123;ANDINA;CUNDINAMARCA;GACHETÁ;25297;BAJA;4.8;114.4;30.0;22/07/2026
124;ANDINA;CUNDINAMARCA;JUNÍN;25372;BAJA;3.7;72.6;30.0;22/07/2026
125;ANDINA;CUNDINAMARCA;LA PEÑA;25398;BAJA;28.1;35.0;12.0;22/07/2026
126;ANDINA;CUNDINAMARCA;PUERTO SALGAR;25572;BAJA;55.0;60.1;10.0;22/07/2026
127;ANDINA;CUNDINAMARCA;TOPAIPÍ;25823;BAJA;44.0;59.7;14.0;22/07/2026
128;ANDINA;CUNDINAMARCA;YACOPÍ;25885;BAJA;46.0;62.6;14.0;22/07/2026
129;CARIBE;CÓRDOBA;SAN JOSÉ DE URÉ;23682;BAJA;34.5;74.0;17.0;22/07/2026
130;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;BAJA;24.6;127.4;24.0;22/07/2026
131;PACÍFICO;NARIÑO;LOS ANDES;52418;BAJA;13.5;32.9;20.0;22/07/2026
132;PACÍFICO;NARIÑO;PASTO;52001;BAJA;1.9;20.7;26.0;22/07/2026
133;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;BAJA;33.7;143.0;27.0;22/07/2026
134;ANDINA;NORTE DE SANTANDER;CUCUTILLA;54223;BAJA;;;;22/07/2026
135;ANDINA;NORTE DE SANTANDER;HACARÍ;54344;BAJA;;;;22/07/2026
136;ANDINA;NORTE DE SANTANDER;SAN CALIXTO;54670;BAJA;;;;22/07/2026
137;AMAZONÍA;PUTUMAYO;SIBUNDOY;86749;BAJA;13.7;86.7;30.0;22/07/2026
138;ANDINA;QUINDÍO;CALARCÁ;63130;BAJA;;;;22/07/2026
139;ANDINA;QUINDÍO;CÓRDOBA;63212;BAJA;;;;22/07/2026
140;ANDINA;QUINDÍO;LA TEBAIDA;63401;BAJA;;;;22/07/2026
141;ANDINA;RISARALDA;APÍA;66045;BAJA;;;;22/07/2026
142;ANDINA;RISARALDA;MARSELLA;66440;BAJA;;;;22/07/2026
143;ANDINA;RISARALDA;MISTRATÓ;66456;BAJA;;;;22/07/2026
144;ANDINA;RISARALDA;QUINCHÍA;66594;BAJA;34.9;39.9;10.0;22/07/2026
145;ANDINA;RISARALDA;SANTUARIO;66687;BAJA;;;;22/07/2026
146;ANDINA;SANTANDER;CERRITO;68162;BAJA;22.5;48.1;25.0;22/07/2026
147;ANDINA;SANTANDER;CHIMA;68176;BAJA;41.5;49.4;18.0;22/07/2026
148;ANDINA;SANTANDER;GALÁN;68296;BAJA;43.8;46.3;16.0;22/07/2026
149;ANDINA;SANTANDER;GIRÓN;68307;BAJA;35.7;44.4;13.0;22/07/2026
150;ANDINA;SANTANDER;GUACA;68318;BAJA;33.5;54.1;19.0;22/07/2026
151;ANDINA;SANTANDER;GUAPOTÁ;68322;BAJA;38.3;49.8;18.0;22/07/2026
152;ANDINA;SANTANDER;GÁMBITA;68298;BAJA;20.3;42.9;17.0;22/07/2026
153;ANDINA;SANTANDER;LEBRIJA;68406;BAJA;37.5;51.7;13.0;22/07/2026
154;ANDINA;SANTANDER;OIBA;68500;BAJA;32.1;72.2;19.0;22/07/2026
155;ANDINA;SANTANDER;SIMACOTA;68745;BAJA;49.9;78.5;16.0;22/07/2026
156;ANDINA;TOLIMA;CAJAMARCA;73124;BAJA;;;;22/07/2026
157;PACÍFICO;VALLE DEL CAUCA;BUGALAGRANDE;76113;BAJA;;;;22/07/2026
158;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;BAJA;17.4;65.3;13.0;22/07/2026
159;PACÍFICO;VALLE DEL CAUCA;DAGUA;76233;BAJA;12.2;30.8;18.0;22/07/2026
160;PACÍFICO;VALLE DEL CAUCA;LA VICTORIA;76403;BAJA;;;;22/07/2026
161;PACÍFICO;VALLE DEL CAUCA;ROLDANILLO;76622;BAJA;;;;22/07/2026
162;PACÍFICO;VALLE DEL CAUCA;SEVILLA;76736;BAJA;;;;22/07/2026
163;PACÍFICO;VALLE DEL CAUCA;TORO;76823;BAJA;;;;22/07/2026
164;ANDINA;ANTIOQUIA;ALEJANDRÍA;05021;MODERADA;54.3;78.3;14.0;22/07/2026
165;ANDINA;ANTIOQUIA;ARGELIA;05055;MODERADA;53.3;79.5;12.0;22/07/2026
166;ANDINA;ANTIOQUIA;COCORNÁ;05197;MODERADA;59.3;85.5;11.0;22/07/2026
167;ANDINA;ANTIOQUIA;CONCEPCIÓN;05206;MODERADA;49.2;69.4;14.0;22/07/2026
168;ANDINA;ANTIOQUIA;CÁCERES;05120;MODERADA;59.2;82.7;16.0;22/07/2026
169;ANDINA;ANTIOQUIA;EL SANTUARIO;05697;MODERADA;54.0;78.4;10.0;22/07/2026
170;ANDINA;ANTIOQUIA;FRONTINO;05284;MODERADA;58.6;100.1;10.0;22/07/2026
171;ANDINA;ANTIOQUIA;GIRALDO;05306;MODERADA;;;;22/07/2026
172;ANDINA;ANTIOQUIA;GUATAPÉ;05321;MODERADA;65.2;88.6;12.0;22/07/2026
173;ANDINA;ANTIOQUIA;ITUANGO;05361;MODERADA;41.5;69.1;18.0;22/07/2026
174;ANDINA;ANTIOQUIA;LA UNIÓN;05400;MODERADA;36.9;80.7;11.0;22/07/2026
175;ANDINA;ANTIOQUIA;MEDELLÍN;05001;MODERADA;;;;22/07/2026
176;ANDINA;ANTIOQUIA;MURINDÓ;05475;MODERADA;62.7;99.0;14.0;22/07/2026
177;ANDINA;ANTIOQUIA;PUERTO NARE;05585;MODERADA;56.1;64.7;10.0;22/07/2026
178;ANDINA;ANTIOQUIA;PUERTO TRIUNFO;05591;MODERADA;71.0;75.5;10.0;22/07/2026
179;ANDINA;ANTIOQUIA;REMEDIOS;05604;MODERADA;40.0;55.9;15.0;22/07/2026
180;ANDINA;ANTIOQUIA;SAN FRANCISCO;05652;MODERADA;67.5;91.6;12.0;22/07/2026
181;ANDINA;ANTIOQUIA;SAN RAFAEL;05667;MODERADA;67.0;93.8;14.0;22/07/2026
182;ANDINA;ANTIOQUIA;URAMITA;05842;MODERADA;41.9;84.3;10.0;22/07/2026
183;ANDINA;ANTIOQUIA;VIGÍA DEL FUERTE;05873;MODERADA;45.0;83.5;14.0;22/07/2026
184;ORINOQUÍA;ARAUCA;TAME;81794;MODERADA;9.8;50.6;25.0;22/07/2026
185;CARIBE;ATLÁNTICO;REPELÓN;08606;MODERADA;83.8;84.2;8.0;22/07/2026
186;CARIBE;BOLÍVAR;ARROYOHONDO;13062;MODERADA;61.7;66.8;8.0;22/07/2026
187;CARIBE;BOLÍVAR;CALAMAR;13140;MODERADA;66.8;74.5;13.0;22/07/2026
188;CARIBE;BOLÍVAR;CANTAGALLO;13160;MODERADA;57.9;74.4;15.0;22/07/2026
189;CARIBE;BOLÍVAR;EL CARMEN DE BOLÍVAR;13244;MODERADA;35.5;62.8;12.0;22/07/2026
190;CARIBE;BOLÍVAR;EL GUAMO;13248;MODERADA;60.6;74.9;14.0;22/07/2026
191;CARIBE;BOLÍVAR;MAHATES;13433;MODERADA;69.7;72.2;12.0;22/07/2026
192;CARIBE;BOLÍVAR;MARÍA LA BAJA;13442;MODERADA;83.3;122.9;12.0;22/07/2026
193;CARIBE;BOLÍVAR;RÍO VIEJO;13600;MODERADA;26.9;30.8;11.0;22/07/2026
194;CARIBE;BOLÍVAR;SAN JACINTO;13654;MODERADA;77.8;104.1;12.0;22/07/2026
195;CARIBE;BOLÍVAR;SAN PABLO;13670;MODERADA;39.7;57.4;13.0;22/07/2026
196;CARIBE;BOLÍVAR;SANTA ROSA DEL SUR;13688;MODERADA;34.8;41.9;11.0;22/07/2026
197;CARIBE;BOLÍVAR;TIQUISIO;13810;MODERADA;51.6;60.1;12.0;22/07/2026
198;CARIBE;BOLÍVAR;VILLANUEVA;13873;MODERADA;62.4;62.4;8.0;22/07/2026
199;ANDINA;BOYACÁ;AQUITANIA;15047;MODERADA;23.0;74.7;29.0;22/07/2026
200;ANDINA;BOYACÁ;CAMPOHERMOSO;15135;MODERADA;27.8;123.4;30.0;22/07/2026
201;ANDINA;BOYACÁ;CHISCAS;15180;MODERADA;20.2;35.0;17.0;22/07/2026
202;ANDINA;BOYACÁ;CHIVOR;15236;MODERADA;23.7;166.3;30.0;22/07/2026
203;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;MODERADA;22.7;56.2;22.0;22/07/2026
204;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;MODERADA;23.7;108.5;28.0;22/07/2026
205;ANDINA;BOYACÁ;MUZO;15480;MODERADA;42.4;57.3;17.0;22/07/2026
206;ANDINA;BOYACÁ;PAJARITO;15518;MODERADA;39.2;117.0;29.0;22/07/2026
207;ANDINA;BOYACÁ;PISBA;15550;MODERADA;28.6;98.8;26.0;22/07/2026
208;ANDINA;BOYACÁ;PUERTO BOYACÁ;15572;MODERADA;52.9;58.4;14.0;22/07/2026
209;ANDINA;BOYACÁ;PÁEZ;15514;MODERADA;30.4;114.4;30.0;22/07/2026
210;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;MODERADA;35.5;174.0;30.0;22/07/2026
211;ANDINA;BOYACÁ;SANTA MARÍA;15690;MODERADA;32.4;189.9;30.0;22/07/2026
212;ANDINA;CALDAS;ANSERMA;17042;MODERADA;;;;22/07/2026
213;ANDINA;CALDAS;MANZANARES;17433;MODERADA;;;;22/07/2026
214;ANDINA;CALDAS;MARQUETALIA;17444;MODERADA;;;;22/07/2026
215;ANDINA;CALDAS;PALESTINA;17524;MODERADA;;;;22/07/2026
216;ANDINA;CALDAS;RIOSUCIO;17614;MODERADA;60.2;63.0;12.0;22/07/2026
217;ANDINA;CALDAS;VICTORIA;17867;MODERADA;44.8;52.6;9.0;22/07/2026
218;AMAZONÍA;CAQUETÁ;BELÉN DE LOS ANDAQUÍES;18094;MODERADA;27.0;83.9;27.0;22/07/2026
219;ORINOQUÍA;CASANARE;AGUAZUL;85010;MODERADA;40.1;160.8;27.0;22/07/2026
220;ORINOQUÍA;CASANARE;CHÁMEZA;85015;MODERADA;31.8;92.0;29.0;22/07/2026
221;ORINOQUÍA;CASANARE;HATO COROZAL;85125;MODERADA;19.6;74.4;25.0;22/07/2026
222;ORINOQUÍA;CASANARE;NUNCHÍA;85225;MODERADA;23.3;118.9;24.0;22/07/2026
223;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;MODERADA;35.2;123.3;27.0;22/07/2026
224;ORINOQUÍA;CASANARE;RECETOR;85279;MODERADA;37.1;105.1;29.0;22/07/2026
225;ORINOQUÍA;CASANARE;SABANALARGA;85300;MODERADA;38.9;191.8;28.0;22/07/2026
226;ORINOQUÍA;CASANARE;TAURAMENA;85410;MODERADA;37.2;161.3;27.0;22/07/2026
227;ORINOQUÍA;CASANARE;VILLANUEVA;85440;MODERADA;43.2;181.5;26.0;22/07/2026
228;PACÍFICO;CAUCA;EL TAMBO;19256;MODERADA;21.2;82.4;17.0;22/07/2026
229;PACÍFICO;CAUCA;GUAPI;19318;MODERADA;32.0;151.5;25.0;22/07/2026
230;PACÍFICO;CAUCA;PIAMONTE;19533;MODERADA;27.7;97.1;30.0;22/07/2026
231;PACÍFICO;CAUCA;SANTA ROSA;19701;MODERADA;12.5;55.6;28.0;22/07/2026
232;CARIBE;CESAR;PUEBLO BELLO;20570;MODERADA;49.6;49.6;7.0;22/07/2026
233;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;MODERADA;30.7;88.5;26.0;22/07/2026
234;PACÍFICO;CHOCÓ;BAGADÓ;27073;MODERADA;49.2;70.3;20.0;22/07/2026
235;PACÍFICO;CHOCÓ;BAHÍA SOLANO;27075;MODERADA;19.3;73.3;25.0;22/07/2026
236;PACÍFICO;CHOCÓ;BOJAYÁ;27099;MODERADA;34.3;80.4;19.0;22/07/2026
237;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;MODERADA;40.3;72.3;25.0;22/07/2026
238;PACÍFICO;CHOCÓ;CONDOTO;27205;MODERADA;52.1;118.5;25.0;22/07/2026
239;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;MODERADA;40.5;79.1;26.0;22/07/2026
240;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;MODERADA;42.8;93.0;26.0;22/07/2026
241;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;MODERADA;28.0;120.0;20.0;22/07/2026
242;PACÍFICO;CHOCÓ;LLORÓ;27413;MODERADA;47.4;73.6;24.0;22/07/2026
243;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;MODERADA;41.2;93.9;21.0;22/07/2026
244;PACÍFICO;CHOCÓ;NÓVITA;27491;MODERADA;64.5;128.3;24.0;22/07/2026
245;PACÍFICO;CHOCÓ;QUIBDÓ;27001;MODERADA;41.8;94.3;21.0;22/07/2026
246;PACÍFICO;CHOCÓ;RIOSUCIO;27615;MODERADA;24.6;52.3;25.0;22/07/2026
247;PACÍFICO;CHOCÓ;RÍO IRÓ;27580;MODERADA;43.5;103.8;25.0;22/07/2026
248;PACÍFICO;CHOCÓ;RÍO QUITO;27600;MODERADA;44.3;94.5;26.0;22/07/2026
249;PACÍFICO;CHOCÓ;SAN JOSÉ DEL PALMAR;27660;MODERADA;47.5;86.8;17.0;22/07/2026
250;PACÍFICO;CHOCÓ;SIPÍ;27745;MODERADA;41.5;68.3;14.0;22/07/2026
251;PACÍFICO;CHOCÓ;TADÓ;27787;MODERADA;50.3;95.9;21.0;22/07/2026
252;ANDINA;CUNDINAMARCA;FOSCA;25281;MODERADA;2.9;62.1;29.0;22/07/2026
253;ANDINA;CUNDINAMARCA;GACHALÁ;25293;MODERADA;17.9;188.6;30.0;22/07/2026
254;ANDINA;CUNDINAMARCA;GAMA;25299;MODERADA;7.2;150.8;30.0;22/07/2026
255;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;MODERADA;21.1;203.9;30.0;22/07/2026
256;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;MODERADA;5.7;61.6;29.0;22/07/2026
257;ANDINA;CUNDINAMARCA;LA PALMA;25394;MODERADA;61.5;78.9;14.0;22/07/2026
258;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;MODERADA;38.3;199.0;27.0;22/07/2026
259;ANDINA;CUNDINAMARCA;QUETAME;25594;MODERADA;19.9;164.2;29.0;22/07/2026
260;ANDINA;CUNDINAMARCA;UBALÁ;25839;MODERADA;23.1;184.6;30.0;22/07/2026
261;CARIBE;CÓRDOBA;MONTELÍBANO;23466;MODERADA;26.2;48.4;18.0;22/07/2026
262;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;MODERADA;36.2;66.9;20.0;22/07/2026
263;CARIBE;CÓRDOBA;TIERRALTA;23807;MODERADA;28.5;41.4;23.0;22/07/2026
264;CARIBE;MAGDALENA;CIÉNAGA;47189;MODERADA;51.9;61.1;7.0;22/07/2026
