OBJECTID;REGION;DEPTO;GEOGRAPHIC;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION;nivel_numero
52;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;Alta;81.1;221.8;30.0;20/09/2026;3
53;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;Alta;33.4;147.9;30.0;20/09/2026;3
54;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;Alta;25.6;114.5;28.0;20/09/2026;3
55;AMAZONÍA;PUTUMAYO;MOCOA;86001;Alta;58.3;176.8;28.0;20/09/2026;3
56;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;Alta;36.6;148.9;28.0;20/09/2026;3
57;AMAZONÍA;PUTUMAYO;SAN MIGUEL;86757;Alta;-;-;-;20/09/2026;3
58;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;Alta;22.4;57.8;23.0;20/09/2026;3
59;ANDINA;ANTIOQUIA;CARACOLÍ;05142;Baja;-;-;-;20/09/2026;1
60;ANDINA;ANTIOQUIA;COCORNÁ;05197;Baja;12.6;41.0;20.0;20/09/2026;1
61;ANDINA;ANTIOQUIA;CONCEPCIÓN;05206;Baja;-;-;-;20/09/2026;1
62;ANDINA;ANTIOQUIA;GUATAPÉ;05321;Baja;-;-;-;20/09/2026;1
63;ANDINA;ANTIOQUIA;GÓMEZ PLATA;05310;Baja;-;-;-;20/09/2026;1
64;ANDINA;ANTIOQUIA;ITUANGO;05361;Baja;26.6;52.7;21.0;20/09/2026;1
65;ANDINA;ANTIOQUIA;MACEO;05425;Baja;-;-;-;20/09/2026;1
66;ANDINA;ANTIOQUIA;MURINDÓ;05475;Baja;-;-;-;20/09/2026;1
67;ANDINA;ANTIOQUIA;PUERTO NARE;05585;Baja;-;-;-;20/09/2026;1
68;ANDINA;ANTIOQUIA;SAN CARLOS;05649;Baja;11.5;69.8;23.0;20/09/2026;1
69;ANDINA;ANTIOQUIA;SAN FRANCISCO;05652;Baja;13.2;42.6;20.0;20/09/2026;1
70;ANDINA;ANTIOQUIA;SAN LUIS;05660;Baja;13.1;43.7;21.0;20/09/2026;1
71;ANDINA;ANTIOQUIA;SAN ROQUE;05670;Baja;10.2;57.7;26.0;20/09/2026;1
72;ANDINA;ANTIOQUIA;SANTO DOMINGO;05690;Baja;-;-;-;20/09/2026;1
73;ANDINA;ANTIOQUIA;SONSÓN;05756;Baja;-;-;-;20/09/2026;1
74;ANDINA;ANTIOQUIA;VEGACHÍ;05858;Baja;29.5;53.3;22.0;20/09/2026;1
75;ANDINA;ANTIOQUIA;YALÍ;05885;Baja;11.7;56.7;23.0;20/09/2026;1
76;ANDINA;ANTIOQUIA;YOLOMBÓ;05890;Baja;17.3;57.0;24.0;20/09/2026;1
77;ANDINA;BOYACÁ;ALMEIDA;15022;Baja;5.3;55.2;27.0;20/09/2026;1
78;ANDINA;BOYACÁ;AQUITANIA;15047;Baja;7.4;74.2;29.0;20/09/2026;1
79;ANDINA;BOYACÁ;CHISCAS;15180;Baja;9.3;15.8;20.0;20/09/2026;1
80;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;Baja;14.1;115.6;29.0;20/09/2026;1
81;ANDINA;BOYACÁ;MONGUA;15464;Baja;13.9;69.7;29.0;20/09/2026;1
82;ANDINA;BOYACÁ;PAJARITO;15518;Baja;12.1;135.0;29.0;20/09/2026;1
83;ANDINA;BOYACÁ;SOCOTÁ;15755;Baja;12.2;30.8;23.0;20/09/2026;1
84;AMAZONÍA;CAQUETÁ;BELÉN DE LOS ANDAQUÍES;18094;Baja;19.1;98.8;26.0;20/09/2026;1
85;AMAZONÍA;CAQUETÁ;MORELIA;18479;Baja;10.9;91.1;27.0;20/09/2026;1
86;AMAZONÍA;CAQUETÁ;PUERTO RICO;18592;Baja;14.4;43.2;20.0;20/09/2026;1
87;ORINOQUÍA;CASANARE;AGUAZUL;85010;Baja;5.6;136.3;28.0;20/09/2026;1
88;ORINOQUÍA;CASANARE;CHÁMEZA;85015;Baja;10.3;42.5;30.0;20/09/2026;1
89;ORINOQUÍA;CASANARE;NUNCHÍA;85225;Baja;18.9;37.8;24.0;20/09/2026;1
90;ORINOQUÍA;CASANARE;PORE;85263;Baja;-;-;-;20/09/2026;1
91;ORINOQUÍA;CASANARE;RECETOR;85279;Baja;10.6;86.8;30.0;20/09/2026;1
92;ORINOQUÍA;CASANARE;SÁCAMA;85315;Baja;16.3;53.6;27.0;20/09/2026;1
93;ORINOQUÍA;CASANARE;TAURAMENA;85410;Baja;12.3;56.5;25.0;20/09/2026;1
94;ORINOQUÍA;CASANARE;TÁMARA;85400;Baja;23.4;70.4;26.0;20/09/2026;1
95;CARIBE;CESAR;CHIRIGUANÁ;20178;Baja;59.5;90.6;15.0;20/09/2026;1
96;CARIBE;CESAR;CURUMANÍ;20228;Baja;30.4;45.1;16.0;20/09/2026;1
97;CARIBE;CESAR;LA JAGUA DE IBIRICO;20400;Baja;51.1;61.0;15.0;20/09/2026;1
98;CARIBE;CESAR;LA PAZ;20621;Baja;24.9;42.4;19.0;20/09/2026;1
99;CARIBE;CESAR;PELAYA;20550;Baja;65.1;91.2;16.0;20/09/2026;1
100;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;Baja;23.3;36.4;23.0;20/09/2026;1
101;ANDINA;CUNDINAMARCA;GACHALÁ;25293;Baja;14.8;93.6;30.0;20/09/2026;1
102;ANDINA;CUNDINAMARCA;JUNÍN;25372;Baja;10.6;41.2;28.0;20/09/2026;1
103;ANDINA;CUNDINAMARCA;QUETAME;25594;Baja;11.8;59.1;27.0;20/09/2026;1
104;ANDINA;CUNDINAMARCA;UBALÁ;25839;Baja;6.1;76.2;29.0;20/09/2026;1
105;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;Baja;26.3;59.3;22.0;20/09/2026;1
106;ANDINA;HUILA;ACEVEDO;41006;Baja;20.3;78.9;26.0;20/09/2026;1
107;ANDINA;HUILA;PITALITO;41551;Baja;13.7;51.5;26.0;20/09/2026;1
108;CARIBE;LA GUAJIRA;BARRANCAS;44078;Baja;40.4;40.4;8.0;20/09/2026;1
109;CARIBE;LA GUAJIRA;DIBULLA;44090;Baja;39.3;44.2;12.0;20/09/2026;1
110;CARIBE;LA GUAJIRA;DISTRACCIÓN;44098;Baja;65.2;65.2;9.0;20/09/2026;1
111;CARIBE;LA GUAJIRA;RIOHACHA;44001;Baja;29.4;29.5;7.0;20/09/2026;1
112;ORINOQUÍA;META;MESETAS;50330;Baja;7.7;97.9;26.0;20/09/2026;1
113;PACÍFICO;NARIÑO;CÓRDOBA;52215;Baja;10.9;28.8;27.0;20/09/2026;1
114;PACÍFICO;NARIÑO;EL CHARCO;52250;Baja;23.4;58.3;20.0;20/09/2026;1
115;PACÍFICO;NARIÑO;POTOSÍ;52560;Baja;5.1;15.4;27.0;20/09/2026;1
116;PACÍFICO;NARIÑO;RICAURTE;52612;Baja;17.0;73.7;26.0;20/09/2026;1
117;PACÍFICO;NARIÑO;SANTA BÁRBARA;52696;Baja;33.3;76.0;22.0;20/09/2026;1
118;ANDINA;NORTE DE SANTANDER;CÁCHIRA;54128;Baja;25.0;38.4;17.0;20/09/2026;1
119;ANDINA;NORTE DE SANTANDER;OCAÑA;54498;Baja;20.0;28.8;17.0;20/09/2026;1
120;AMAZONÍA;PUTUMAYO;SIBUNDOY;86749;Baja;24.3;101.3;29.0;20/09/2026;1
121;ANDINA;SANTANDER;BETULIA;68092;Baja;24.9;30.6;13.0;20/09/2026;1
122;ANDINA;ANTIOQUIA;ALEJANDRÍA;05021;Moderada;11.2;89.7;25.0;20/09/2026;2
123;ANDINA;ANTIOQUIA;AMALFI;05031;Moderada;12.2;69.0;23.0;20/09/2026;2
124;ANDINA;ANTIOQUIA;PUERTO BERRÍO;05579;Moderada;26.1;54.2;22.0;20/09/2026;2
125;ANDINA;ANTIOQUIA;REMEDIOS;05604;Moderada;36.7;58.1;21.0;20/09/2026;2
126;ANDINA;ANTIOQUIA;SAN RAFAEL;05667;Moderada;12.2;116.5;25.0;20/09/2026;2
127;ANDINA;ANTIOQUIA;VALDIVIA;05854;Moderada;31.1;68.2;21.0;20/09/2026;2
128;ANDINA;ANTIOQUIA;YONDÓ;05893;Moderada;26.9;48.4;21.0;20/09/2026;2
129;ORINOQUÍA;ARAUCA;TAME;81794;Moderada;21.4;64.8;26.0;20/09/2026;2
130;CARIBE;BOLÍVAR;ACHÍ;13006;Moderada;61.1;74.8;16.0;20/09/2026;2
131;CARIBE;BOLÍVAR;CANTAGALLO;13160;Moderada;46.9;81.5;18.0;20/09/2026;2
132;CARIBE;BOLÍVAR;SAN JACINTO DEL CAUCA;13655;Moderada;53.2;81.5;20.0;20/09/2026;2
133;CARIBE;BOLÍVAR;SIMITÍ;13744;Moderada;60.8;115.2;15.0;20/09/2026;2
134;ANDINA;BOYACÁ;CAMPOHERMOSO;15135;Moderada;10.7;112.8;29.0;20/09/2026;2
135;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;Moderada;11.8;51.3;23.0;20/09/2026;2
136;ANDINA;BOYACÁ;MACANAL;15425;Moderada;6.4;63.4;27.0;20/09/2026;2
137;ANDINA;BOYACÁ;PAYA;15533;Moderada;23.7;81.9;26.0;20/09/2026;2
138;ANDINA;BOYACÁ;PISBA;15550;Moderada;31.4;95.0;27.0;20/09/2026;2
139;ANDINA;BOYACÁ;PÁEZ;15514;Moderada;12.8;114.7;29.0;20/09/2026;2
140;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;Moderada;10.1;99.0;28.0;20/09/2026;2
141;AMAZONÍA;CAQUETÁ;EL DONCELLO;18247;Moderada;22.8;85.0;24.0;20/09/2026;2
142;AMAZONÍA;CAQUETÁ;EL PAUJÍL;18256;Moderada;31.3;117.0;26.0;20/09/2026;2
143;AMAZONÍA;CAQUETÁ;FLORENCIA;18001;Moderada;19.1;76.5;25.0;20/09/2026;2
144;AMAZONÍA;CAQUETÁ;LA MONTAÑITA;18410;Moderada;31.4;117.1;27.0;20/09/2026;2
145;AMAZONÍA;CAQUETÁ;SAN JOSÉ DEL FRAGUA;18610;Moderada;15.4;119.8;27.0;20/09/2026;2
146;ORINOQUÍA;CASANARE;MONTERREY;85162;Moderada;14.2;73.0;28.0;20/09/2026;2
147;ORINOQUÍA;CASANARE;SABANALARGA;85300;Moderada;21.5;96.2;28.0;20/09/2026;2
148;ORINOQUÍA;CASANARE;YOPAL;85001;Moderada;9.9;68.8;23.0;20/09/2026;2
149;PACÍFICO;CAUCA;PIAMONTE;19533;Moderada;38.8;167.2;27.0;20/09/2026;2
150;CARIBE;CESAR;AGUACHICA;20011;Moderada;56.4;75.8;17.0;20/09/2026;2
151;CARIBE;CESAR;LA GLORIA;20383;Moderada;84.6;122.9;18.0;20/09/2026;2
152;CARIBE;CESAR;MANAURE BALCÓN DEL CESAR;20443;Moderada;44.0;74.3;21.0;20/09/2026;2
153;CARIBE;CESAR;SAN ALBERTO;20710;Moderada;63.9;94.6;16.0;20/09/2026;2
154;CARIBE;CESAR;SAN MARTÍN;20770;Moderada;60.4;87.5;16.0;20/09/2026;2
155;PACÍFICO;CHOCÓ;ACANDÍ;27006;Moderada;-;-;-;20/09/2026;2
156;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;Moderada;16.8;37.7;22.0;20/09/2026;2
157;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;Moderada;22.4;57.5;22.0;20/09/2026;2
158;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;Moderada;36.1;102.9;29.0;20/09/2026;2
159;PACÍFICO;CHOCÓ;QUIBDÓ;27001;Moderada;37.3;108.4;28.0;20/09/2026;2
160;PACÍFICO;CHOCÓ;UNGUÍA;27800;Moderada;-;-;-;20/09/2026;2
161;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;Moderada;8.6;25.5;28.0;20/09/2026;2
162;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;Moderada;18.1;100.5;28.0;20/09/2026;2
163;ANDINA;CUNDINAMARCA;MEDINA;25438;Moderada;28.4;131.4;28.0;20/09/2026;2
164;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;Moderada;26.3;99.6;23.0;20/09/2026;2
165;CARIBE;CÓRDOBA;SAN JOSÉ DE URÉ;23682;Moderada;41.4;83.4;20.0;20/09/2026;2
166;CARIBE;LA GUAJIRA;EL MOLINO;44110;Moderada;51.7;53.0;20.0;20/09/2026;2
167;CARIBE;LA GUAJIRA;FONSECA;44279;Moderada;55.9;55.9;8.0;20/09/2026;2
168;CARIBE;LA GUAJIRA;LA JAGUA DEL PILAR;44420;Moderada;31.9;34.4;21.0;20/09/2026;2
169;CARIBE;LA GUAJIRA;SAN JUAN DEL CESAR;44650;Moderada;64.5;64.8;11.0;20/09/2026;2
170;CARIBE;LA GUAJIRA;URUMITA;44855;Moderada;53.9;55.7;21.0;20/09/2026;2
171;CARIBE;LA GUAJIRA;VILLANUEVA;44874;Moderada;46.7;46.7;20.0;20/09/2026;2
172;CARIBE;MAGDALENA;CIÉNAGA;47189;Moderada;40.8;64.2;17.0;20/09/2026;2
173;ORINOQUÍA;META;ACACÍAS;50006;Moderada;16.9;123.6;24.0;20/09/2026;2
174;ORINOQUÍA;META;CUMARAL;50226;Moderada;26.7;104.1;23.0;20/09/2026;2
175;ORINOQUÍA;META;EL CALVARIO;50245;Moderada;19.1;133.5;30.0;20/09/2026;2
176;ORINOQUÍA;META;EL CASTILLO;50251;Moderada;16.5;148.2;24.0;20/09/2026;2
177;ORINOQUÍA;META;EL DORADO;50270;Moderada;12.8;143.0;23.0;20/09/2026;2
178;ORINOQUÍA;META;GUAMAL;50318;Moderada;17.7;124.8;24.0;20/09/2026;2
179;ORINOQUÍA;META;LEJANÍAS;50400;Moderada;11.3;120.3;26.0;20/09/2026;2
180;ORINOQUÍA;META;SAN JUAN DE ARAMA;50683;Moderada;3.3;119.1;25.0;20/09/2026;2
181;ORINOQUÍA;META;SAN JUANITO;50686;Moderada;12.5;129.8;30.0;20/09/2026;2
182;PACÍFICO;NARIÑO;BARBACOAS;52079;Moderada;20.7;106.7;30.0;20/09/2026;2
183;PACÍFICO;NARIÑO;IPIALES;52356;Moderada;25.6;73.9;27.0;20/09/2026;2
184;PACÍFICO;NARIÑO;MAGÜÍ;52427;Moderada;19.4;91.1;27.0;20/09/2026;2
185;PACÍFICO;NARIÑO;SAN ANDRÉS DE TUMACO;52835;Moderada;29.6;192.2;30.0;20/09/2026;2
186;ANDINA;NORTE DE SANTANDER;CHITAGÁ;54174;Moderada;23.0;74.1;27.0;20/09/2026;2
187;ANDINA;NORTE DE SANTANDER;CONVENCIÓN;54206;Moderada;45.8;68.5;16.0;20/09/2026;2
188;ANDINA;NORTE DE SANTANDER;EL CARMEN;54245;Moderada;46.8;75.1;16.0;20/09/2026;2
189;ANDINA;NORTE DE SANTANDER;EL TARRA;54250;Moderada;40.0;105.1;14.0;20/09/2026;2
190;ANDINA;NORTE DE SANTANDER;LA ESPERANZA;54385;Moderada;54.7;70.3;18.0;20/09/2026;2
191;ANDINA;NORTE DE SANTANDER;TEORAMA;54800;Moderada;48.6;86.2;17.0;20/09/2026;2
192;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;Moderada;45.8;124.1;15.0;20/09/2026;2
193;ANDINA;NORTE DE SANTANDER;ÁBREGO;54003;Moderada;19.0;25.0;13.0;20/09/2026;2
194;AMAZONÍA;PUTUMAYO;ORITO;86320;Moderada;24.5;82.6;27.0;20/09/2026;2
195;AMAZONÍA;PUTUMAYO;SANTIAGO;86760;Moderada;9.7;65.9;29.0;20/09/2026;2
196;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;Moderada;24.2;123.3;27.0;20/09/2026;2
197;ANDINA;RISARALDA;PUEBLO RICO;66572;Moderada;13.5;13.7;13.0;20/09/2026;2
198;ANDINA;SANTANDER;SAN VICENTE DE CHUCURÍ;68689;Moderada;11.8;25.2;16.0;20/09/2026;2
