OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;FECHA_EJECUCION
55;PACÍFICO;NARIÑO;SANDONÁ;52683;ALTA;26/08/2026
56;PACÍFICO;NARIÑO;SANTACRUZ;52699;ALTA;26/08/2026
57;PACÍFICO;NARIÑO;TAMINANGO;52786;ALTA;26/08/2026
58;PACÍFICO;NARIÑO;TÚQUERRES;52838;ALTA;26/08/2026
59;ANDINA;TOLIMA;ALPUJARRA;73024;ALTA;26/08/2026
60;ANDINA;TOLIMA;ALVARADO;73026;ALTA;26/08/2026
61;ANDINA;TOLIMA;AMBALEMA;73030;ALTA;26/08/2026
62;ANDINA;TOLIMA;ARMERO;73055;ALTA;26/08/2026
63;ANDINA;TOLIMA;ATACO;73067;ALTA;26/08/2026
64;ANDINA;TOLIMA;CARMEN DE APICALÁ;73148;ALTA;26/08/2026
65;ANDINA;TOLIMA;COELLO;73200;ALTA;26/08/2026
66;ANDINA;TOLIMA;COYAIMA;73217;ALTA;26/08/2026
67;ANDINA;TOLIMA;CUNDAY;73226;ALTA;26/08/2026
68;ANDINA;TOLIMA;DOLORES;73236;ALTA;26/08/2026
69;ANDINA;TOLIMA;ESPINAL;73268;ALTA;26/08/2026
70;ANDINA;TOLIMA;FLANDES;73275;ALTA;26/08/2026
71;ANDINA;TOLIMA;FRESNO;73283;ALTA;26/08/2026
72;ANDINA;TOLIMA;GUAMO;73319;ALTA;26/08/2026
73;ANDINA;TOLIMA;HERVEO;73347;ALTA;26/08/2026
74;ANDINA;TOLIMA;IBAGUÉ;73001;ALTA;26/08/2026
75;ANDINA;TOLIMA;ICONONZO;73352;ALTA;26/08/2026
76;ANDINA;TOLIMA;LÉRIDA;73408;ALTA;26/08/2026
77;ANDINA;TOLIMA;LÍBANO;73411;ALTA;26/08/2026
78;ANDINA;TOLIMA;MELGAR;73449;ALTA;26/08/2026
79;ANDINA;TOLIMA;MURILLO;73461;ALTA;26/08/2026
80;ANDINA;TOLIMA;NATAGAIMA;73483;ALTA;26/08/2026
81;ANDINA;TOLIMA;PIEDRAS;73547;ALTA;26/08/2026
82;ANDINA;TOLIMA;PRADO;73563;ALTA;26/08/2026
83;ANDINA;TOLIMA;PURIFICACIÓN;73585;ALTA;26/08/2026
84;ANDINA;TOLIMA;SALDAÑA;73671;ALTA;26/08/2026
85;ANDINA;TOLIMA;SAN LUIS;73678;ALTA;26/08/2026
86;ANDINA;TOLIMA;SANTA ISABEL;73686;ALTA;26/08/2026
87;ANDINA;TOLIMA;SUÁREZ;73770;ALTA;26/08/2026
88;ANDINA;TOLIMA;VALLE DE SAN JUAN;73854;ALTA;26/08/2026
89;ANDINA;TOLIMA;VENADILLO;73861;ALTA;26/08/2026
90;ANDINA;TOLIMA;VILLAHERMOSA;73870;ALTA;26/08/2026
91;ANDINA;ANTIOQUIA;ABEJORRAL;05002;BAJA;26/08/2026
92;ANDINA;ANTIOQUIA;BELLO;05088;BAJA;26/08/2026
93;ANDINA;ANTIOQUIA;COPACABANA;05212;BAJA;26/08/2026
94;ANDINA;ANTIOQUIA;DONMATÍAS;05237;BAJA;26/08/2026
95;ANDINA;ANTIOQUIA;ENTRERRÍOS;05264;BAJA;26/08/2026
96;ANDINA;ANTIOQUIA;GIRARDOTA;05308;BAJA;26/08/2026
97;ANDINA;ANTIOQUIA;SAN PEDRO DE LOS MILAGROS;05664;BAJA;26/08/2026
98;ANDINA;ANTIOQUIA;SANTA BÁRBARA;05679;BAJA;26/08/2026
99;ANDINA;ANTIOQUIA;SANTA ROSA DE OSOS;05686;BAJA;26/08/2026
100;CARIBE;ATLÁNTICO;BARRANQUILLA;08001;BAJA;26/08/2026
101;CARIBE;ATLÁNTICO;GALAPA;08296;BAJA;26/08/2026
102;CARIBE;ATLÁNTICO;MALAMBO;08433;BAJA;26/08/2026
103;CARIBE;ATLÁNTICO;SABANAGRANDE;08634;BAJA;26/08/2026
104;CARIBE;ATLÁNTICO;SOLEDAD;08758;BAJA;26/08/2026
105;ANDINA;BOYACÁ;ARCABUCO;15051;BAJA;26/08/2026
106;ANDINA;BOYACÁ;CALDAS;15131;BAJA;26/08/2026
107;ANDINA;BOYACÁ;CHIQUINQUIRÁ;15176;BAJA;26/08/2026
108;ANDINA;BOYACÁ;CHÍQUIZA;15232;BAJA;26/08/2026
109;ANDINA;BOYACÁ;CÓMBITA;15204;BAJA;26/08/2026
110;ANDINA;BOYACÁ;LA VICTORIA;15401;BAJA;26/08/2026
111;ANDINA;BOYACÁ;MARIPÍ;15442;BAJA;26/08/2026
112;ANDINA;BOYACÁ;MONIQUIRÁ;15469;ALTA;26/08/2026
113;ANDINA;BOYACÁ;RÁQUIRA;15600;BAJA;26/08/2026
114;ANDINA;BOYACÁ;SAN MIGUEL DE SEMA;15676;BAJA;26/08/2026
115;ANDINA;BOYACÁ;SANTA SOFÍA;15696;BAJA;26/08/2026
116;ANDINA;BOYACÁ;SORA;15762;BAJA;26/08/2026
117;ANDINA;BOYACÁ;SOTAQUIRÁ;15763;BAJA;26/08/2026
118;ANDINA;BOYACÁ;SUTAMARCHÁN;15776;BAJA;26/08/2026
119;ANDINA;BOYACÁ;SÁCHICA;15638;BAJA;26/08/2026
120;ANDINA;BOYACÁ;VILLA DE LEYVA;15407;ALTA;26/08/2026
121;ANDINA;CALDAS;AGUADAS;17013;BAJA;26/08/2026
122;ANDINA;CALDAS;LA DORADA;17380;BAJA;26/08/2026
123;ANDINA;CALDAS;SALAMINA;17653;BAJA;26/08/2026
124;ANDINA;CALDAS;VICTORIA;17867;BAJA;26/08/2026
125;AMAZONÍA;CAQUETÁ;SAN VICENTE DEL CAGUÁN;18753;BAJA;26/08/2026
126;PACÍFICO;CAUCA;ALMAGUER;19022;BAJA;26/08/2026
127;PACÍFICO;CAUCA;ARGELIA;19050;BAJA;26/08/2026
128;PACÍFICO;CAUCA;BUENOS AIRES;19110;BAJA;26/08/2026
129;PACÍFICO;CAUCA;CALOTO;19142;BAJA;26/08/2026
130;PACÍFICO;CAUCA;FLORENCIA;19290;BAJA;26/08/2026
131;PACÍFICO;CAUCA;INZÁ;19355;BAJA;26/08/2026
132;PACÍFICO;CAUCA;MORALES;19473;BAJA;26/08/2026
133;PACÍFICO;CAUCA;SANTANDER DE QUILICHAO;19698;BAJA;26/08/2026
134;PACÍFICO;CAUCA;TORIBÍO;19821;BAJA;26/08/2026
135;ANDINA;CUNDINAMARCA;BOJACÁ;25099;MODERADA;26/08/2026
136;ANDINA;CUNDINAMARCA;COGUA;25200;BAJA;26/08/2026
137;ANDINA;CUNDINAMARCA;FACATATIVÁ;25269;BAJA;26/08/2026
138;ANDINA;CUNDINAMARCA;FÚQUENE;25288;BAJA;26/08/2026
139;ANDINA;CUNDINAMARCA;GRANADA;25312;BAJA;26/08/2026
140;ANDINA;CUNDINAMARCA;MOSQUERA;25473;BAJA;26/08/2026
141;ANDINA;CUNDINAMARCA;PAIME;25518;BAJA;26/08/2026
142;ANDINA;CUNDINAMARCA;SAN ANTONIO DEL TEQUENDAMA;25645;BAJA;26/08/2026
143;ANDINA;CUNDINAMARCA;SAN BERNARDO;25649;BAJA;26/08/2026
144;ANDINA;CUNDINAMARCA;SAN CAYETANO;25653;BAJA;26/08/2026
145;ANDINA;CUNDINAMARCA;SILVANIA;25743;BAJA;26/08/2026
146;ANDINA;CUNDINAMARCA;SIMIJACA;25745;BAJA;26/08/2026
147;ANDINA;CUNDINAMARCA;SOACHA;25754;BAJA;26/08/2026
148;ANDINA;CUNDINAMARCA;TAUSA;25793;BAJA;26/08/2026
149;ANDINA;CUNDINAMARCA;VENECIA;25506;BAJA;26/08/2026
150;ANDINA;CUNDINAMARCA;VILLAGÓMEZ;25871;BAJA;26/08/2026
151;ANDINA;HUILA;AGRADO;41013;BAJA;26/08/2026
152;ANDINA;HUILA;ALGECIRAS;41020;BAJA;26/08/2026
153;ANDINA;HUILA;PITAL;41548;BAJA;26/08/2026
154;CARIBE;LA GUAJIRA;ALBANIA;44035;BAJA;26/08/2026
155;CARIBE;LA GUAJIRA;BARRANCAS;44078;BAJA;26/08/2026
156;CARIBE;LA GUAJIRA;HATONUEVO;44378;BAJA;26/08/2026
157;CARIBE;LA GUAJIRA;RIOHACHA;44001;BAJA;26/08/2026
158;CARIBE;MAGDALENA;SITIONUEVO;47745;BAJA;26/08/2026
159;ORINOQUÍA;META;URIBE;50370;BAJA;26/08/2026
160;PACÍFICO;NARIÑO;ALBÁN;52019;BAJA;26/08/2026
161;PACÍFICO;NARIÑO;ARBOLEDA;52051;BAJA;26/08/2026
162;PACÍFICO;NARIÑO;BELÉN;52083;BAJA;26/08/2026
163;PACÍFICO;NARIÑO;COLÓN;52203;BAJA;26/08/2026
164;PACÍFICO;NARIÑO;EL CHARCO;52250;BAJA;26/08/2026
165;PACÍFICO;NARIÑO;EL TABLÓN DE GÓMEZ;52258;BAJA;26/08/2026
166;PACÍFICO;NARIÑO;OSPINA;52506;BAJA;26/08/2026
167;PACÍFICO;NARIÑO;SAN BERNARDO;52685;BAJA;26/08/2026
168;PACÍFICO;NARIÑO;SAN PABLO;52693;ALTA;26/08/2026
169;PACÍFICO;NARIÑO;SAN PEDRO DE CARTAGO;52694;BAJA;26/08/2026
170;PACÍFICO;NARIÑO;SAPUYES;52720;BAJA;26/08/2026
171;ANDINA;QUINDÍO;SALENTO;63690;BAJA;26/08/2026
172;ANDINA;SANTANDER;CIMITARRA;68190;BAJA;26/08/2026
173;ANDINA;SANTANDER;GIRÓN;68307;BAJA;26/08/2026
174;ANDINA;SANTANDER;GÁMBITA;68298;BAJA;26/08/2026
175;ANDINA;TOLIMA;CAJAMARCA;73124;BAJA;26/08/2026
176;ANDINA;TOLIMA;HONDA;73349;BAJA;26/08/2026
177;ANDINA;TOLIMA;SAN ANTONIO;73675;MODERADA;26/08/2026
178;PACÍFICO;VALLE DEL CAUCA;GUADALAJARA DE BUGA;76111;BAJA;26/08/2026
179;PACÍFICO;VALLE DEL CAUCA;JAMUNDÍ;76364;BAJA;26/08/2026
180;PACÍFICO;VALLE DEL CAUCA;PALMIRA;76520;BAJA;26/08/2026
181;PACÍFICO;VALLE DEL CAUCA;PRADERA;76563;BAJA;26/08/2026
182;ANDINA;ANTIOQUIA;BARBOSA;05079;MODERADA;26/08/2026
183;ANDINA;ANTIOQUIA;FREDONIA;05282;MODERADA;26/08/2026
184;ANDINA;BOYACÁ;BUENAVISTA;15109;ALTA;26/08/2026
185;ANDINA;BOYACÁ;COPER;15212;ALTA;26/08/2026
186;ANDINA;BOYACÁ;GACHANTIVÁ;15293;ALTA;26/08/2026
187;PACÍFICO;CAUCA;BALBOA;19075;MODERADA;26/08/2026
188;PACÍFICO;CAUCA;BOLÍVAR;19100;MODERADA;26/08/2026
189;PACÍFICO;CAUCA;CALDONO;19137;MODERADA;26/08/2026
190;PACÍFICO;CAUCA;EL TAMBO;19256;MODERADA;26/08/2026
191;PACÍFICO;CAUCA;LA SIERRA;19392;MODERADA;26/08/2026
192;PACÍFICO;CAUCA;LA VEGA;19397;MODERADA;26/08/2026
193;PACÍFICO;CAUCA;MERCADERES;19450;MODERADA;26/08/2026
194;PACÍFICO;CAUCA;PATÍA;19532;MODERADA;26/08/2026
195;PACÍFICO;CAUCA;PIENDAMÓ - TUNÍA;19548;MODERADA;26/08/2026
196;PACÍFICO;CAUCA;PÁEZ;19517;MODERADA;26/08/2026
197;PACÍFICO;CAUCA;ROSAS;19622;MODERADA;26/08/2026
198;PACÍFICO;CAUCA;SOTARÁ PAISPAMBA;19760;MODERADA;26/08/2026
199;PACÍFICO;CAUCA;SUCRE;19785;MODERADA;26/08/2026
200;PACÍFICO;CAUCA;TIMBÍO;19807;MODERADA;26/08/2026
201;ANDINA;CUNDINAMARCA;ALBÁN;25019;MODERADA;26/08/2026
202;ANDINA;CUNDINAMARCA;ARBELÁEZ;25053;MODERADA;26/08/2026
203;ANDINA;CUNDINAMARCA;CABRERA;25120;MODERADA;26/08/2026
204;ANDINA;CUNDINAMARCA;CAPARRAPÍ;25148;MODERADA;26/08/2026
205;ANDINA;CUNDINAMARCA;CARMEN DE CARUPA;25154;MODERADA;26/08/2026
206;ANDINA;CUNDINAMARCA;EL COLEGIO;25245;MODERADA;26/08/2026
207;ANDINA;CUNDINAMARCA;EL PEÑÓN;25258;MODERADA;26/08/2026
208;ANDINA;CUNDINAMARCA;GUADUAS;25320;MODERADA;26/08/2026
209;ANDINA;CUNDINAMARCA;LA PALMA;25394;MODERADA;26/08/2026
210;ANDINA;CUNDINAMARCA;LA PEÑA;25398;MODERADA;26/08/2026
211;ANDINA;CUNDINAMARCA;LA VEGA;25402;MODERADA;26/08/2026
212;ANDINA;CUNDINAMARCA;NIMAIMA;25489;MODERADA;26/08/2026
213;ANDINA;CUNDINAMARCA;NOCAIMA;25491;MODERADA;26/08/2026
214;ANDINA;CUNDINAMARCA;PACHO;25513;MODERADA;26/08/2026
215;ANDINA;CUNDINAMARCA;PUERTO SALGAR;25572;MODERADA;26/08/2026
216;ANDINA;CUNDINAMARCA;QUEBRADANEGRA;25592;MODERADA;26/08/2026
217;ANDINA;CUNDINAMARCA;SAN FRANCISCO;25658;MODERADA;26/08/2026
218;ANDINA;CUNDINAMARCA;SASAIMA;25718;MODERADA;26/08/2026
219;ANDINA;CUNDINAMARCA;SUBACHOQUE;25769;MODERADA;26/08/2026
220;ANDINA;CUNDINAMARCA;SUPATÁ;25777;MODERADA;26/08/2026
221;ANDINA;CUNDINAMARCA;SUSA;25779;MODERADA;26/08/2026
222;ANDINA;CUNDINAMARCA;TABIO;25785;MODERADA;26/08/2026
223;ANDINA;CUNDINAMARCA;TENA;25797;MODERADA;26/08/2026
224;ANDINA;CUNDINAMARCA;TOPAIPÍ;25823;MODERADA;26/08/2026
225;ANDINA;CUNDINAMARCA;VERGARA;25862;MODERADA;26/08/2026
226;ANDINA;CUNDINAMARCA;VILLETA;25875;MODERADA;26/08/2026
227;ANDINA;CUNDINAMARCA;YACOPÍ;25885;MODERADA;26/08/2026
228;ANDINA;CUNDINAMARCA;ZIPACÓN;25898;MODERADA;26/08/2026
229;ANDINA;CUNDINAMARCA;ZIPAQUIRÁ;25899;MODERADA;26/08/2026
230;ANDINA;CUNDINAMARCA;ÚTICA;25851;MODERADA;26/08/2026
231;ANDINA;HUILA;CAMPOALEGRE;41132;MODERADA;26/08/2026
232;ANDINA;HUILA;GIGANTE;41306;MODERADA;26/08/2026
233;ANDINA;HUILA;LA PLATA;41396;MODERADA;26/08/2026
234;ANDINA;HUILA;NEIVA;41001;MODERADA;26/08/2026
235;ANDINA;HUILA;NÁTAGA;41483;ALTA;26/08/2026
236;ANDINA;HUILA;PAICOL;41518;MODERADA;26/08/2026
237;ANDINA;HUILA;PALERMO;41524;MODERADA;26/08/2026
238;ANDINA;HUILA;RIVERA;41615;MODERADA;26/08/2026
239;ANDINA;HUILA;SANTA MARÍA;41676;MODERADA;26/08/2026
240;ANDINA;HUILA;TELLO;41799;MODERADA;26/08/2026
241;ANDINA;HUILA;TERUEL;41801;MODERADA;26/08/2026
242;ANDINA;HUILA;TESALIA;41797;MODERADA;26/08/2026
243;ANDINA;HUILA;YAGUARÁ;41885;MODERADA;26/08/2026
244;ANDINA;HUILA;ÍQUIRA;41357;MODERADA;26/08/2026
245;CARIBE;LA GUAJIRA;MAICAO;44430;MODERADA;26/08/2026
246;CARIBE;LA GUAJIRA;MANAURE;44560;MODERADA;26/08/2026
247;PACÍFICO;NARIÑO;BUESACO;52110;MODERADA;26/08/2026
248;PACÍFICO;NARIÑO;CUMBITARA;52233;MODERADA;26/08/2026
249;PACÍFICO;NARIÑO;EL ROSARIO;52256;MODERADA;26/08/2026
250;PACÍFICO;NARIÑO;GUACHUCAL;52317;MODERADA;26/08/2026
251;PACÍFICO;NARIÑO;GUAITARILLA;52320;MODERADA;26/08/2026
252;PACÍFICO;NARIÑO;IMUÉS;52354;MODERADA;26/08/2026
253;PACÍFICO;NARIÑO;LEIVA;52405;MODERADA;26/08/2026
254;PACÍFICO;NARIÑO;MALLAMA;52435;MODERADA;26/08/2026
255;PACÍFICO;NARIÑO;PASTO;52001;MODERADA;26/08/2026
256;PACÍFICO;NARIÑO;POLICARPA;52540;MODERADA;26/08/2026
257;PACÍFICO;NARIÑO;POTOSÍ;52560;MODERADA;26/08/2026
258;ANDINA;TOLIMA;ANZOÁTEGUI;73043;MODERADA;26/08/2026
259;ANDINA;TOLIMA;CASABIANCA;73152;MODERADA;26/08/2026
260;ANDINA;TOLIMA;CHAPARRAL;73168;MODERADA;26/08/2026
261;ANDINA;TOLIMA;FALAN;73270;MODERADA;26/08/2026
262;ANDINA;TOLIMA;ORTEGA;73504;MODERADA;26/08/2026
263;ANDINA;TOLIMA;PALOCABILDO;73520;MODERADA;26/08/2026
264;ANDINA;TOLIMA;PLANADAS;73555;MODERADA;26/08/2026
265;ANDINA;TOLIMA;RIOBLANCO;73616;MODERADA;26/08/2026
266;ANDINA;TOLIMA;ROVIRA;73624;MODERADA;26/08/2026
267;ANDINA;TOLIMA;SAN SEBASTIÁN DE MARIQUITA;73443;MODERADA;26/08/2026
268;ANDINA;TOLIMA;VILLARRICA;73873;MODERADA;26/08/2026
269;PACÍFICO;VALLE DEL CAUCA;EL CERRITO;76248;MODERADA;26/08/2026
270;PACÍFICO;NARIÑO;CUMBAL;52227;ALTA;26/08/2026
271;ANDINA;BOYACÁ;MUZO;15480;ALTA;26/08/2026
272;ANDINA;BOYACÁ;PAUNA;15531;ALTA;26/08/2026
273;PACÍFICO;VALLE DEL CAUCA;YUMBO;76892;MODERADA;26/08/2026
274;PACÍFICO;VALLE DEL CAUCA;RESTREPO;76606;MODERADA;26/08/2026
