OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;FECHA_EJECUCION
127;CARIBE;BOLÍVAR;SAN CRISTÓBAL;13620;BAJA;07/12/2026
128;CARIBE;BOLÍVAR;SAN ESTANISLAO;13647;BAJA;07/12/2026
129;CARIBE;BOLÍVAR;SANTA ROSA;13683;BAJA;07/12/2026
130;CARIBE;BOLÍVAR;SOPLAVIENTO;13760;BAJA;07/12/2026
131;CARIBE;BOLÍVAR;VILLANUEVA;13873;BAJA;07/12/2026
132;ANDINA;BOYACÁ;PUERTO BOYACÁ;15572;BAJA;07/12/2026
133;ANDINA;CALDAS;NORCASIA;17495;BAJA;07/12/2026
134;PACÍFICO;CAUCA;CALOTO;19142;BAJA;07/12/2026
135;PACÍFICO;CAUCA;POPAYÁN;19001;MODERADA;07/12/2026
136;PACÍFICO;CAUCA;TOTORÓ;19824;BAJA;07/12/2026
137;ANDINA;CUNDINAMARCA;BOJACÁ;25099;BAJA;07/12/2026
138;ANDINA;CUNDINAMARCA;CABRERA;25120;BAJA;07/12/2026
139;ANDINA;CUNDINAMARCA;LA PALMA;25394;BAJA;07/12/2026
140;ANDINA;CUNDINAMARCA;MOSQUERA;25473;BAJA;07/12/2026
141;ANDINA;CUNDINAMARCA;PUERTO SALGAR;25572;BAJA;07/12/2026
142;ANDINA;CUNDINAMARCA;SILVANIA;25743;BAJA;07/12/2026
143;ANDINA;CUNDINAMARCA;VENECIA;25506;BAJA;07/12/2026
144;ANDINA;CUNDINAMARCA;ZIPACÓN;25898;BAJA;07/12/2026
145;CARIBE;CÓRDOBA;CHIMÁ;23168;BAJA;07/12/2026
146;CARIBE;CÓRDOBA;PLANETA RICA;23555;BAJA;07/12/2026
147;ANDINA;HUILA;NÁTAGA;41483;BAJA;07/12/2026
148;ANDINA;HUILA;SANTA MARÍA;41676;BAJA;07/12/2026
149;ANDINA;HUILA;TESALIA;41797;BAJA;07/12/2026
150;ANDINA;HUILA;ÍQUIRA;41357;BAJA;07/12/2026
151;CARIBE;MAGDALENA;ARACATACA;47053;BAJA;07/12/2026
152;CARIBE;MAGDALENA;CERRO DE SAN ANTONIO;47161;BAJA;07/12/2026
153;CARIBE;MAGDALENA;CONCORDIA;47205;BAJA;07/12/2026
154;CARIBE;MAGDALENA;EL PIÑÓN;47258;BAJA;07/12/2026
155;CARIBE;MAGDALENA;EL RETÉN;47268;BAJA;07/12/2026
156;CARIBE;MAGDALENA;FUNDACIÓN;47288;BAJA;07/12/2026
157;CARIBE;MAGDALENA;PIVIJAY;47551;BAJA;07/12/2026
158;CARIBE;MAGDALENA;PUEBLOVIEJO;47570;BAJA;07/12/2026
159;CARIBE;MAGDALENA;ZONA BANANERA;47980;BAJA;07/12/2026
160;PACÍFICO;NARIÑO;CHACHAGÜÍ;52240;BAJA;07/12/2026
161;PACÍFICO;NARIÑO;CONSACÁ;52207;BAJA;07/12/2026
162;PACÍFICO;NARIÑO;EL TAMBO;52260;BAJA;07/12/2026
163;PACÍFICO;NARIÑO;IPIALES;52356;BAJA;07/12/2026
164;PACÍFICO;NARIÑO;LA FLORIDA;52381;BAJA;07/12/2026
165;PACÍFICO;NARIÑO;LINARES;52411;BAJA;07/12/2026
166;PACÍFICO;NARIÑO;MALLAMA;52435;BAJA;07/12/2026
167;PACÍFICO;NARIÑO;NARIÑO;52480;BAJA;07/12/2026
168;PACÍFICO;NARIÑO;SANDONÁ;52683;BAJA;07/12/2026
169;PACÍFICO;NARIÑO;SANTACRUZ;52699;BAJA;07/12/2026
170;PACÍFICO;NARIÑO;YACUANQUER;52885;BAJA;07/12/2026
171;ANDINA;NORTE DE SANTANDER;BOCHALEMA;54099;BAJA;07/12/2026
172;ANDINA;NORTE DE SANTANDER;DURANIA;54239;BAJA;07/12/2026
173;ANDINA;NORTE DE SANTANDER;EL ZULIA;54261;BAJA;07/12/2026
174;ANDINA;NORTE DE SANTANDER;LOS PATIOS;54405;BAJA;07/12/2026
175;ANDINA;QUINDÍO;GÉNOVA;63302;BAJA;07/12/2026
176;ANDINA;SANTANDER;PALMAR;68522;BAJA;07/12/2026
177;ANDINA;SANTANDER;SABANA DE TORRES;68655;BAJA;07/12/2026
178;CARIBE;SUCRE;COROZAL;70215;BAJA;07/12/2026
179;ANDINA;TOLIMA;MURILLO;73461;BAJA;07/12/2026
180;ANDINA;TOLIMA;PLANADAS;73555;BAJA;07/12/2026
181;PACÍFICO;VALLE DEL CAUCA;SEVILLA;76736;BAJA;07/12/2026
182;ANDINA;ANTIOQUIA;EBÉJICO;05240;MODERADA;07/12/2026
183;ANDINA;ANTIOQUIA;VENECIA;05861;MODERADA;07/12/2026
184;CARIBE;ATLÁNTICO;CANDELARIA;08141;MODERADA;07/12/2026
185;CARIBE;BOLÍVAR;CARTAGENA DE INDIAS;13001;MODERADA;07/12/2026
186;CARIBE;BOLÍVAR;CLEMENCIA;13222;MODERADA;07/12/2026
187;CARIBE;BOLÍVAR;TURBACO;13836;MODERADA;07/12/2026
188;ANDINA;CALDAS;LA DORADA;17380;MODERADA;07/12/2026
189;ANDINA;CALDAS;MANZANARES;17433;MODERADA;07/12/2026
190;ANDINA;CALDAS;MARQUETALIA;17444;MODERADA;07/12/2026
191;ANDINA;CALDAS;MARULANDA;17446;MODERADA;07/12/2026
192;ANDINA;CALDAS;PENSILVANIA;17541;MODERADA;07/12/2026
193;ANDINA;CALDAS;SALAMINA;17653;MODERADA;07/12/2026
194;ANDINA;CALDAS;SAMANÁ;17662;MODERADA;07/12/2026
195;ANDINA;CALDAS;VICTORIA;17867;MODERADA;07/12/2026
196;CARIBE;CESAR;LA PAZ;20621;MODERADA;07/12/2026
197;CARIBE;CESAR;MANAURE BALCÓN DEL CESAR;20443;MODERADA;07/12/2026
198;CARIBE;CESAR;SAN DIEGO;20750;MODERADA;07/12/2026
199;ANDINA;CUNDINAMARCA;ALBÁN;25019;MODERADA;07/12/2026
200;ANDINA;CUNDINAMARCA;ARBELÁEZ;25053;MODERADA;07/12/2026
201;ANDINA;CUNDINAMARCA;CAPARRAPÍ;25148;MODERADA;07/12/2026
202;ANDINA;CUNDINAMARCA;EL COLEGIO;25245;MODERADA;07/12/2026
203;ANDINA;CUNDINAMARCA;FUSAGASUGÁ;25290;MODERADA;07/12/2026
204;ANDINA;CUNDINAMARCA;GRANADA;25312;MODERADA;07/12/2026
205;ANDINA;CUNDINAMARCA;GUATAQUÍ;25324;MODERADA;07/12/2026
206;ANDINA;CUNDINAMARCA;LA PEÑA;25398;MODERADA;07/12/2026
207;ANDINA;CUNDINAMARCA;NARIÑO;25483;MODERADA;07/12/2026
208;ANDINA;CUNDINAMARCA;NIMAIMA;25489;MODERADA;07/12/2026
209;ANDINA;CUNDINAMARCA;NOCAIMA;25491;MODERADA;07/12/2026
210;ANDINA;CUNDINAMARCA;PANDI;25524;MODERADA;07/12/2026
211;ANDINA;CUNDINAMARCA;QUEBRADANEGRA;25592;MODERADA;07/12/2026
212;ANDINA;CUNDINAMARCA;RICAURTE;25612;MODERADA;07/12/2026
213;ANDINA;CUNDINAMARCA;SAN ANTONIO DEL TEQUENDAMA;25645;MODERADA;07/12/2026
214;ANDINA;CUNDINAMARCA;SASAIMA;25718;MODERADA;07/12/2026
215;ANDINA;CUNDINAMARCA;SOACHA;25754;MODERADA;07/12/2026
216;ANDINA;CUNDINAMARCA;TENA;25797;MODERADA;07/12/2026
217;ANDINA;CUNDINAMARCA;TIBACUY;25805;MODERADA;07/12/2026
218;ANDINA;CUNDINAMARCA;VILLETA;25875;MODERADA;07/12/2026
219;ANDINA;CUNDINAMARCA;VIOTÁ;25878;MODERADA;07/12/2026
220;ANDINA;CUNDINAMARCA;ÚTICA;25851;MODERADA;07/12/2026
221;ANDINA;HUILA;CAMPOALEGRE;41132;MODERADA;07/12/2026
222;ANDINA;HUILA;NEIVA;41001;MODERADA;07/12/2026
223;ANDINA;HUILA;RIVERA;41615;MODERADA;07/12/2026
224;CARIBE;LA GUAJIRA;ALBANIA;44035;MODERADA;07/12/2026
225;CARIBE;LA GUAJIRA;DIBULLA;44090;MODERADA;07/12/2026
226;CARIBE;LA GUAJIRA;EL MOLINO;44110;MODERADA;07/12/2026
227;CARIBE;LA GUAJIRA;LA JAGUA DEL PILAR;44420;MODERADA;07/12/2026
228;CARIBE;LA GUAJIRA;MAICAO;44430;MODERADA;07/12/2026
229;CARIBE;LA GUAJIRA;MANAURE;44560;MODERADA;07/12/2026
230;CARIBE;LA GUAJIRA;URIBIA;44847;MODERADA;07/12/2026
231;CARIBE;LA GUAJIRA;URUMITA;44855;MODERADA;07/12/2026
232;CARIBE;LA GUAJIRA;VILLANUEVA;44874;MODERADA;07/12/2026
233;CARIBE;MAGDALENA;PEDRAZA;47541;MODERADA;07/12/2026
234;CARIBE;MAGDALENA;SAN SEBASTIÁN DE BUENAVISTA;47692;MODERADA;07/12/2026
235;CARIBE;MAGDALENA;SANTA MARTA;47001;ALTA;07/12/2026
236;PACÍFICO;NARIÑO;ANCUYA;52036;MODERADA;07/12/2026
237;PACÍFICO;NARIÑO;CONTADERO;52210;MODERADA;07/12/2026
238;PACÍFICO;NARIÑO;FUNES;52287;MODERADA;07/12/2026
239;PACÍFICO;NARIÑO;GUAITARILLA;52320;MODERADA;07/12/2026
240;PACÍFICO;NARIÑO;ILES;52352;MODERADA;07/12/2026
241;PACÍFICO;NARIÑO;IMUÉS;52354;MODERADA;07/12/2026
242;PACÍFICO;NARIÑO;OSPINA;52506;MODERADA;07/12/2026
243;PACÍFICO;NARIÑO;PROVIDENCIA;52565;MODERADA;07/12/2026
244;PACÍFICO;NARIÑO;PUERRES;52573;MODERADA;07/12/2026
245;PACÍFICO;NARIÑO;SAPUYES;52720;MODERADA;07/12/2026
246;PACÍFICO;NARIÑO;TÚQUERRES;52838;MODERADA;07/12/2026
247;ANDINA;NORTE DE SANTANDER;SAN CAYETANO;54673;MODERADA;07/12/2026
248;ANDINA;NORTE DE SANTANDER;SAN JOSÉ DE CÚCUTA;54001;MODERADA;07/12/2026
249;ANDINA;NORTE DE SANTANDER;VILLA DEL ROSARIO;54874;MODERADA;07/12/2026
250;ANDINA;TOLIMA;ANZOÁTEGUI;73043;MODERADA;07/12/2026
251;ANDINA;TOLIMA;CHAPARRAL;73168;MODERADA;07/12/2026
252;ANDINA;TOLIMA;DOLORES;73236;MODERADA;07/12/2026
253;ANDINA;TOLIMA;HERVEO;73347;MODERADA;07/12/2026
254;ANDINA;TOLIMA;ICONONZO;73352;MODERADA;07/12/2026
255;ANDINA;TOLIMA;RIOBLANCO;73616;MODERADA;07/12/2026
256;ANDINA;TOLIMA;RONCESVALLES;73622;MODERADA;07/12/2026
257;ANDINA;TOLIMA;SAN ANTONIO;73675;MODERADA;07/12/2026
258;ANDINA;TOLIMA;SANTA ISABEL;73686;MODERADA;07/12/2026
259;ANDINA;TOLIMA;VILLARRICA;73873;MODERADA;07/12/2026
