OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
28;ORINOQUÍA;META;SAN JUAN DE ARAMA;50683;ALTA;17.6;81.6;27.0;29/07/2026
29;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;ALTA;9.4;103.9;29.0;29/07/2026
30;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;ALTA;11.5;89.8;24.0;29/07/2026
31;ANDINA;ANTIOQUIA;AMALFI;05031;BAJA;;;;29/07/2026
32;ANDINA;ANTIOQUIA;BRICEÑO;05107;BAJA;;;;29/07/2026
33;ANDINA;ANTIOQUIA;GÓMEZ PLATA;05310;BAJA;;;;29/07/2026
34;ANDINA;ANTIOQUIA;MUTATÁ;05480;BAJA;16.0;63.0;26.0;29/07/2026
35;ANDINA;ANTIOQUIA;SAN CARLOS;05649;BAJA;;;;29/07/2026
36;ANDINA;ANTIOQUIA;SAN RAFAEL;05667;BAJA;;;;29/07/2026
37;ANDINA;ANTIOQUIA;SEGOVIA;05736;BAJA;9.3;106.8;17.0;29/07/2026
38;ANDINA;ANTIOQUIA;YARUMAL;05887;BAJA;;;;29/07/2026
39;CARIBE;BOLÍVAR;ACHÍ;13006;BAJA;19.1;62.9;16.0;29/07/2026
40;CARIBE;BOLÍVAR;EL CARMEN DE BOLÍVAR;13244;BAJA;;;;29/07/2026
41;CARIBE;BOLÍVAR;MARÍA LA BAJA;13442;BAJA;;;;29/07/2026
42;CARIBE;BOLÍVAR;SAN JACINTO;13654;BAJA;0.9;146.1;17.0;29/07/2026
43;CARIBE;BOLÍVAR;SANTA ROSA DEL SUR;13688;BAJA;5.2;88.1;15.0;29/07/2026
44;CARIBE;BOLÍVAR;TIQUISIO;13810;BAJA;20.9;52.1;16.0;29/07/2026
45;ANDINA;BOYACÁ;ALMEIDA;15022;BAJA;5.9;94.3;27.0;29/07/2026
46;ANDINA;BOYACÁ;AQUITANIA;15047;BAJA;10.8;76.2;30.0;29/07/2026
47;ANDINA;BOYACÁ;CHIVOR;15236;BAJA;5.0;115.2;27.0;29/07/2026
48;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;BAJA;4.4;47.1;25.0;29/07/2026
49;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;BAJA;10.4;96.1;30.0;29/07/2026
50;ANDINA;BOYACÁ;MIRAFLORES;15455;BAJA;8.2;86.2;30.0;29/07/2026
51;ANDINA;BOYACÁ;PAJARITO;15518;BAJA;16.5;120.8;30.0;29/07/2026
52;ANDINA;BOYACÁ;PÁEZ;15514;BAJA;14.3;88.5;30.0;29/07/2026
53;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;BAJA;15.1;103.1;30.0;29/07/2026
54;ANDINA;BOYACÁ;SANTA MARÍA;15690;BAJA;7.1;162.1;29.0;29/07/2026
55;ANDINA;CALDAS;RIOSUCIO;17614;BAJA;;;;29/07/2026
56;AMAZONÍA;CAQUETÁ;BELÉN DE LOS ANDAQUÍES;18094;BAJA;17.7;53.2;27.0;29/07/2026
57;AMAZONÍA;CAQUETÁ;SAN JOSÉ DEL FRAGUA;18610;BAJA;28.3;77.0;28.0;29/07/2026
58;ORINOQUÍA;CASANARE;AGUAZUL;85010;BAJA;14.7;55.8;29.0;29/07/2026
59;ORINOQUÍA;CASANARE;CHÁMEZA;85015;BAJA;16.1;56.6;30.0;29/07/2026
60;ORINOQUÍA;CASANARE;RECETOR;85279;BAJA;16.5;85.6;30.0;29/07/2026
61;ORINOQUÍA;CASANARE;SABANALARGA;85300;BAJA;26.2;96.6;29.0;29/07/2026
62;ORINOQUÍA;CASANARE;TAURAMENA;85410;BAJA;22.8;112.6;28.0;29/07/2026
63;PACÍFICO;CHOCÓ;BAGADÓ;27073;BAJA;23.5;62.0;22.0;29/07/2026
64;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;BAJA;13.6;75.5;23.0;29/07/2026
65;PACÍFICO;CHOCÓ;LLORÓ;27413;BAJA;26.7;68.2;25.0;29/07/2026
66;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;BAJA;29.8;84.5;23.0;29/07/2026
67;PACÍFICO;CHOCÓ;RIOSUCIO;27615;BAJA;;;;29/07/2026
68;ANDINA;CUNDINAMARCA;FOSCA;25281;BAJA;7.0;88.3;28.0;29/07/2026
69;ANDINA;CUNDINAMARCA;GAMA;25299;BAJA;4.6;107.4;30.0;29/07/2026
70;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;BAJA;6.1;76.3;28.0;29/07/2026
71;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;BAJA;11.7;121.4;28.0;29/07/2026
72;ANDINA;CUNDINAMARCA;QUETAME;25594;BAJA;6.6;145.2;28.0;29/07/2026
73;ANDINA;CUNDINAMARCA;UBALÁ;25839;BAJA;5.9;127.6;29.0;29/07/2026
74;CARIBE;CÓRDOBA;MONTELÍBANO;23466;BAJA;;;;29/07/2026
75;CARIBE;CÓRDOBA;PLANETA RICA;23555;BAJA;;;;29/07/2026
76;CARIBE;CÓRDOBA;SAN JOSÉ DE URÉ;23682;BAJA;8.1;172.9;20.0;29/07/2026
77;ANDINA;HUILA;ACEVEDO;41006;BAJA;20.6;48.8;28.0;29/07/2026
78;ANDINA;HUILA;ISNOS;41359;BAJA;13.7;36.7;27.0;29/07/2026
79;ORINOQUÍA;META;ACACÍAS;50006;BAJA;12.1;101.4;30.0;29/07/2026
80;ORINOQUÍA;META;BARRANCA DE UPÍA;50110;BAJA;18.5;127.8;28.0;29/07/2026
81;ORINOQUÍA;META;SAN JUANITO;50686;BAJA;7.2;124.1;29.0;29/07/2026
82;ORINOQUÍA;META;VISTAHERMOSA;50711;BAJA;13.4;61.3;27.0;29/07/2026
83;PACÍFICO;NARIÑO;MAGÜÍ;52427;BAJA;8.2;93.2;27.0;29/07/2026
84;ANDINA;NORTE DE SANTANDER;CHITAGÁ;54174;BAJA;7.8;67.4;29.0;29/07/2026
85;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;BAJA;7.7;41.1;20.0;29/07/2026
86;AMAZONÍA;PUTUMAYO;ORITO;86320;BAJA;8.6;66.1;29.0;29/07/2026
87;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;BAJA;13.5;82.5;30.0;29/07/2026
88;ANDINA;SANTANDER;BOLÍVAR;68101;BAJA;5.0;104.4;20.0;29/07/2026
89;ANDINA;SANTANDER;CIMITARRA;68190;BAJA;3.5;111.6;22.0;29/07/2026
90;ANDINA;SANTANDER;CONCEPCIÓN;68207;BAJA;1.7;27.1;21.0;29/07/2026
91;ANDINA;SANTANDER;LANDÁZURI;68385;BAJA;3.9;128.6;21.0;29/07/2026
92;CARIBE;SUCRE;SAN ONOFRE;70713;BAJA;;;;29/07/2026
93;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;BAJA;;;;29/07/2026
94;ANDINA;ANTIOQUIA;ANORÍ;05040;MODERADA;18.5;102.0;20.0;29/07/2026
95;ANDINA;ANTIOQUIA;APARTADÓ;05045;MODERADA;17.9;52.8;27.0;29/07/2026
96;ANDINA;ANTIOQUIA;CÁCERES;05120;MODERADA;11.1;161.6;20.0;29/07/2026
97;ANDINA;ANTIOQUIA;EL BAGRE;05250;MODERADA;56.0;194.3;17.0;29/07/2026
98;ANDINA;ANTIOQUIA;GIRARDOTA;05308;MODERADA;;;;29/07/2026
99;ANDINA;ANTIOQUIA;ITUANGO;05361;MODERADA;14.3;100.7;21.0;29/07/2026
100;ANDINA;ANTIOQUIA;TARAZÁ;05790;MODERADA;13.5;139.5;22.0;29/07/2026
101;ANDINA;ANTIOQUIA;TURBO;05837;MODERADA;11.0;60.9;26.0;29/07/2026
102;ANDINA;ANTIOQUIA;VALDIVIA;05854;MODERADA;16.1;112.9;22.0;29/07/2026
103;ANDINA;ANTIOQUIA;ZARAGOZA;05895;MODERADA;27.9;168.5;18.0;29/07/2026
104;CARIBE;BOLÍVAR;MONTECRISTO;13458;MODERADA;40.2;125.6;16.0;29/07/2026
105;CARIBE;BOLÍVAR;SAN JACINTO DEL CAUCA;13655;MODERADA;50.9;153.7;16.0;29/07/2026
106;CARIBE;BOLÍVAR;SAN JUAN NEPOMUCENO;13657;MODERADA;0.1;134.7;16.0;29/07/2026
107;ANDINA;BOYACÁ;CAMPOHERMOSO;15135;MODERADA;11.0;107.7;30.0;29/07/2026
108;ANDINA;BOYACÁ;MACANAL;15425;MODERADA;7.7;80.1;27.0;29/07/2026
109;ANDINA;BOYACÁ;PISBA;15550;MODERADA;26.5;87.6;28.0;29/07/2026
110;ORINOQUÍA;CASANARE;HATO COROZAL;85125;MODERADA;10.1;76.4;26.0;29/07/2026
111;ORINOQUÍA;CASANARE;NUNCHÍA;85225;MODERADA;19.1;77.5;26.0;29/07/2026
112;ORINOQUÍA;CASANARE;SÁCAMA;85315;MODERADA;9.9;41.6;27.0;29/07/2026
113;ORINOQUÍA;CASANARE;TÁMARA;85400;MODERADA;14.0;60.9;27.0;29/07/2026
114;ORINOQUÍA;CASANARE;VILLANUEVA;85440;MODERADA;19.3;127.3;28.0;29/07/2026
115;ORINOQUÍA;CASANARE;YOPAL;85001;MODERADA;12.1;73.9;26.0;29/07/2026
116;PACÍFICO;CAUCA;PIAMONTE;19533;MODERADA;15.7;109.6;30.0;29/07/2026
117;PACÍFICO;CAUCA;SANTA ROSA;19701;MODERADA;11.3;47.9;26.0;29/07/2026
118;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;MODERADA;55.1;131.9;27.0;29/07/2026
119;PACÍFICO;CHOCÓ;BOJAYÁ;27099;MODERADA;27.4;75.9;22.0;29/07/2026
120;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;MODERADA;74.7;136.2;26.0;29/07/2026
121;PACÍFICO;CHOCÓ;NUQUÍ;27495;MODERADA;54.9;132.2;27.0;29/07/2026
122;PACÍFICO;CHOCÓ;QUIBDÓ;27001;MODERADA;29.2;86.6;23.0;29/07/2026
123;PACÍFICO;CHOCÓ;RÍO QUITO;27600;MODERADA;35.7;98.1;27.0;29/07/2026
124;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;MODERADA;6.8;54.4;29.0;29/07/2026
125;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;MODERADA;7.4;170.4;29.0;29/07/2026
126;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;MODERADA;9.3;126.2;23.0;29/07/2026
127;CARIBE;CÓRDOBA;TIERRALTA;23807;MODERADA;10.4;43.5;26.0;29/07/2026
128;ANDINA;HUILA;PALESTINA;41530;MODERADA;37.7;86.2;27.0;29/07/2026
129;ANDINA;HUILA;PITALITO;41551;MODERADA;27.0;65.2;27.0;29/07/2026
130;ANDINA;HUILA;SAN AGUSTÍN;41668;MODERADA;9.9;28.2;27.0;29/07/2026
131;ORINOQUÍA;META;CUMARAL;50226;MODERADA;7.6;106.4;27.0;29/07/2026
132;ORINOQUÍA;META;EL CALVARIO;50245;MODERADA;7.6;125.3;29.0;29/07/2026
133;ORINOQUÍA;META;EL DORADO;50270;MODERADA;21.1;113.7;28.0;29/07/2026
134;ORINOQUÍA;META;GUAMAL;50318;MODERADA;15.6;87.8;29.0;29/07/2026
135;ORINOQUÍA;META;MESETAS;50330;MODERADA;41.3;109.2;27.0;29/07/2026
136;ORINOQUÍA;META;URIBE;50370;MODERADA;15.7;38.2;23.0;29/07/2026
137;ORINOQUÍA;META;VILLAVICENCIO;50001;MODERADA;10.8;88.8;28.0;29/07/2026
138;AMAZONÍA;PUTUMAYO;MOCOA;86001;MODERADA;11.2;100.4;30.0;29/07/2026
139;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;MODERADA;15.8;84.4;30.0;29/07/2026
