OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;ACUMULADO_TRES;ACUMULADO_DIEZ;DIAS_LLUVIA;FECHA_EJECUCION
27;ANDINA;BOYACÁ;SANTA MARÍA;15690;ALTA;20.8;73.2;30.0;08/04/2026
28;PACÍFICO;CAUCA;GUAPI;19318;ALTA;50.4;99.2;24.0;08/04/2026
29;PACÍFICO;CHOCÓ;ALTO BAUDÓ;27025;ALTA;61.6;186.3;29.0;08/04/2026
30;PACÍFICO;CHOCÓ;BAHÍA SOLANO;27075;ALTA;52.5;146.7;28.0;08/04/2026
31;PACÍFICO;CHOCÓ;BAJO BAUDÓ;27077;ALTA;79.9;242.0;28.0;08/04/2026
32;PACÍFICO;CHOCÓ;BOJAYÁ;27099;ALTA;45.4;89.2;24.0;08/04/2026
33;PACÍFICO;CHOCÓ;EL LITORAL DEL SAN JUAN;27250;ALTA;61.8;125.7;24.0;08/04/2026
34;PACÍFICO;CHOCÓ;ISTMINA;27361;ALTA;61.2;187.9;27.0;08/04/2026
35;PACÍFICO;CHOCÓ;MEDIO ATRATO;27425;ALTA;51.3;125.2;25.0;08/04/2026
36;PACÍFICO;CHOCÓ;MEDIO BAUDÓ;27430;ALTA;68.7;236.8;27.0;08/04/2026
37;PACÍFICO;CHOCÓ;NUQUÍ;27495;ALTA;76.1;201.0;29.0;08/04/2026
38;PACÍFICO;CHOCÓ;NÓVITA;27491;ALTA;66.3;235.1;26.0;08/04/2026
39;PACÍFICO;CHOCÓ;QUIBDÓ;27001;ALTA;55.5;130.2;25.0;08/04/2026
40;PACÍFICO;CHOCÓ;RÍO IRÓ;27580;ALTA;57.2;216.6;27.0;08/04/2026
41;ANDINA;HUILA;SAN AGUSTÍN;41668;ALTA;;;;08/04/2026
42;ORINOQUÍA;META;VILLAVICENCIO;50001;ALTA;34.4;137.1;30.0;08/04/2026
43;ANDINA;NORTE DE SANTANDER;TOLEDO;54820;ALTA;27.1;68.6;29.0;08/04/2026
44;AMAZONÍA;PUTUMAYO;MOCOA;86001;ALTA;20.9;80.9;30.0;08/04/2026
45;ANDINA;SANTANDER;CONTRATACIÓN;68211;ALTA;44.4;106.0;21.0;08/04/2026
46;ANDINA;SANTANDER;EL PLAYÓN;68255;ALTA;39.9;52.1;18.0;08/04/2026
47;PACÍFICO;VALLE DEL CAUCA;BUENAVENTURA;76109;ALTA;43.7;107.2;25.0;08/04/2026
48;ANDINA;ANTIOQUIA;ALEJANDRÍA;05021;BAJA;27.2;39.2;19.0;08/04/2026
49;ANDINA;ANTIOQUIA;ANGOSTURA;05038;BAJA;30.9;73.0;18.0;08/04/2026
50;ANDINA;ANTIOQUIA;ARBOLETES;05051;BAJA;45.3;57.9;17.0;08/04/2026
51;ANDINA;ANTIOQUIA;CHIGORODÓ;05172;BAJA;42.2;72.3;26.0;08/04/2026
52;ANDINA;ANTIOQUIA;GRANADA;05313;BAJA;44.2;53.8;15.0;08/04/2026
53;ANDINA;ANTIOQUIA;MUTATÁ;05480;BAJA;35.7;58.4;24.0;08/04/2026
54;ANDINA;ANTIOQUIA;PEQUE;05543;BAJA;32.8;43.8;18.0;08/04/2026
55;ANDINA;ANTIOQUIA;URRAO;05847;BAJA;38.9;53.0;14.0;08/04/2026
56;ANDINA;ANTIOQUIA;VIGÍA DEL FUERTE;05873;BAJA;33.8;56.2;19.0;08/04/2026
57;CARIBE;BOLÍVAR;ACHÍ;13006;BAJA;41.5;55.4;14.0;08/04/2026
58;CARIBE;BOLÍVAR;NOROSÍ;13490;BAJA;43.6;48.4;12.0;08/04/2026
59;CARIBE;BOLÍVAR;SAN MARTÍN DE LOBA;13667;BAJA;56.6;56.6;12.0;08/04/2026
60;ANDINA;BOYACÁ;ALMEIDA;15022;BAJA;15.8;66.9;28.0;08/04/2026
61;ANDINA;BOYACÁ;AQUITANIA;15047;BAJA;10.8;58.9;31.0;08/04/2026
62;ANDINA;BOYACÁ;CAMPOHERMOSO;15135;BAJA;16.3;89.3;31.0;08/04/2026
63;ANDINA;BOYACÁ;CHITA;15183;BAJA;29.3;46.4;20.0;08/04/2026
64;ANDINA;BOYACÁ;CHIVOR;15236;BAJA;15.7;63.5;28.0;08/04/2026
65;ANDINA;BOYACÁ;LABRANZAGRANDE;15377;BAJA;23.9;63.2;30.0;08/04/2026
66;ANDINA;BOYACÁ;MONGUA;15464;BAJA;25.8;48.4;29.0;08/04/2026
67;ANDINA;BOYACÁ;PAJARITO;15518;BAJA;19.9;89.6;31.0;08/04/2026
68;ANDINA;BOYACÁ;PÁEZ;15514;BAJA;16.1;81.6;31.0;08/04/2026
69;ANDINA;BOYACÁ;SAN LUIS DE GACENO;15667;BAJA;24.9;102.9;31.0;08/04/2026
70;ANDINA;BOYACÁ;SOCOTÁ;15755;BAJA;30.6;37.9;20.0;08/04/2026
71;ORINOQUÍA;CASANARE;RECETOR;85279;BAJA;15.1;68.7;31.0;08/04/2026
72;ORINOQUÍA;CASANARE;VILLANUEVA;85440;BAJA;21.5;71.9;28.0;08/04/2026
73;ANDINA;CUNDINAMARCA;CÁQUEZA;25151;BAJA;12.9;30.7;29.0;08/04/2026
74;ANDINA;CUNDINAMARCA;FOSCA;25281;BAJA;21.1;24.7;29.0;08/04/2026
75;ANDINA;CUNDINAMARCA;GACHALÁ;25293;BAJA;19.8;108.3;31.0;08/04/2026
76;ANDINA;CUNDINAMARCA;GAMA;25299;BAJA;16.7;84.9;31.0;08/04/2026
77;ANDINA;CUNDINAMARCA;GUTIÉRREZ;25339;BAJA;21.5;25.2;28.0;08/04/2026
78;ANDINA;CUNDINAMARCA;JUNÍN;25372;BAJA;14.2;53.0;31.0;08/04/2026
79;ANDINA;CUNDINAMARCA;PARATEBUENO;25530;BAJA;25.9;67.5;29.0;08/04/2026
80;ANDINA;CUNDINAMARCA;UBALÁ;25839;BAJA;19.0;88.7;30.0;08/04/2026
81;ANDINA;HUILA;PITALITO;41551;BAJA;8.9;76.9;27.0;08/04/2026
82;ORINOQUÍA;META;BARRANCA DE UPÍA;50110;BAJA;27.9;67.5;28.0;08/04/2026
83;ORINOQUÍA;META;EL DORADO;50270;BAJA;21.5;79.5;28.0;08/04/2026
84;ORINOQUÍA;META;GUAMAL;50318;BAJA;22.8;70.3;29.0;08/04/2026
85;ORINOQUÍA;META;LEJANÍAS;50400;BAJA;19.5;125.0;28.0;08/04/2026
86;ORINOQUÍA;META;MESETAS;50330;BAJA;19.5;107.4;28.0;08/04/2026
87;ORINOQUÍA;META;SAN JUANITO;50686;BAJA;23.1;92.9;30.0;08/04/2026
88;ORINOQUÍA;META;URIBE;50370;BAJA;18.6;50.7;22.0;08/04/2026
89;ORINOQUÍA;META;VISTAHERMOSA;50711;BAJA;20.2;76.9;27.0;08/04/2026
90;PACÍFICO;NARIÑO;MAGÜÍ;52427;BAJA;41.1;60.5;27.0;08/04/2026
91;PACÍFICO;NARIÑO;RICAURTE;52612;BAJA;26.5;40.0;28.0;08/04/2026
92;ANDINA;NORTE DE SANTANDER;CHITAGÁ;54174;BAJA;16.8;47.7;28.0;08/04/2026
93;ANDINA;NORTE DE SANTANDER;CONVENCIÓN;54206;BAJA;45.4;46.5;16.0;08/04/2026
94;ANDINA;NORTE DE SANTANDER;EL CARMEN;54245;BAJA;42.3;43.5;15.0;08/04/2026
95;ANDINA;NORTE DE SANTANDER;EL TARRA;54250;BAJA;40.6;50.7;21.0;08/04/2026
96;ANDINA;NORTE DE SANTANDER;HERRÁN;54347;BAJA;24.2;32.5;30.0;08/04/2026
97;ANDINA;NORTE DE SANTANDER;TEORAMA;54800;BAJA;46.2;47.9;19.0;08/04/2026
98;ANDINA;NORTE DE SANTANDER;TIBÚ;54810;BAJA;38.3;49.9;21.0;08/04/2026
99;AMAZONÍA;PUTUMAYO;SANTIAGO;86760;BAJA;22.3;70.0;30.0;08/04/2026
100;AMAZONÍA;PUTUMAYO;SIBUNDOY;86749;BAJA;21.4;61.5;30.0;08/04/2026
101;ANDINA;RISARALDA;PUEBLO RICO;66572;BAJA;38.9;40.9;13.0;08/04/2026
102;ANDINA;SANTANDER;AGUADA;68013;BAJA;38.5;76.3;24.0;08/04/2026
103;ANDINA;SANTANDER;BARICHARA;68079;BAJA;38.0;51.5;20.0;08/04/2026
104;ANDINA;SANTANDER;CABRERA;68121;BAJA;42.2;62.8;20.0;08/04/2026
105;ANDINA;SANTANDER;CONCEPCIÓN;68207;BAJA;18.8;23.7;22.0;08/04/2026
106;ANDINA;SANTANDER;EL GUACAMAYO;68245;BAJA;45.4;103.4;20.0;08/04/2026
107;ANDINA;SANTANDER;FLORIDABLANCA;68276;BAJA;44.7;48.0;18.0;08/04/2026
108;ANDINA;SANTANDER;GALÁN;68296;BAJA;45.1;57.0;20.0;08/04/2026
109;ANDINA;SANTANDER;GUADALUPE;68320;BAJA;35.8;93.6;22.0;08/04/2026
110;ANDINA;SANTANDER;GUAPOTÁ;68322;BAJA;38.4;94.0;21.0;08/04/2026
111;ANDINA;SANTANDER;LA PAZ;68397;BAJA;44.0;80.2;23.0;08/04/2026
112;ANDINA;SANTANDER;LEBRIJA;68406;BAJA;39.6;50.6;15.0;08/04/2026
113;ANDINA;SANTANDER;OIBA;68500;BAJA;31.5;66.6;22.0;08/04/2026
114;ANDINA;SANTANDER;PALMAR;68522;BAJA;47.1;76.5;22.0;08/04/2026
115;ANDINA;SANTANDER;PALMAS DEL SOCORRO;68524;BAJA;37.4;72.6;22.0;08/04/2026
116;ANDINA;SANTANDER;PIEDECUESTA;68547;BAJA;43.5;46.4;19.0;08/04/2026
117;ANDINA;SANTANDER;RIONEGRO;68615;BAJA;43.2;51.0;17.0;08/04/2026
118;ANDINA;SANTANDER;SAN BENITO;68673;BAJA;33.8;41.7;21.0;08/04/2026
119;ANDINA;SANTANDER;SAN VICENTE DE CHUCURÍ;68689;BAJA;36.6;41.2;18.0;08/04/2026
120;ANDINA;SANTANDER;SOCORRO;68755;BAJA;37.7;50.8;19.0;08/04/2026
121;ANDINA;SANTANDER;SUAITA;68770;BAJA;26.4;38.9;24.0;08/04/2026
122;ANDINA;SANTANDER;TONA;68820;BAJA;27.2;28.6;26.0;08/04/2026
123;ANDINA;ANTIOQUIA;APARTADÓ;05045;MODERADA;59.5;87.9;26.0;08/04/2026
124;ANDINA;ANTIOQUIA;CARACOLÍ;05142;MODERADA;36.3;39.0;20.0;08/04/2026
125;ANDINA;ANTIOQUIA;CAREPA;05147;MODERADA;50.9;82.1;26.0;08/04/2026
126;ANDINA;ANTIOQUIA;MACEO;05425;MODERADA;40.6;42.2;20.0;08/04/2026
127;ANDINA;ANTIOQUIA;NECOCLÍ;05490;MODERADA;68.1;76.8;21.0;08/04/2026
128;ANDINA;ANTIOQUIA;PUERTO BERRÍO;05579;MODERADA;41.8;43.1;20.0;08/04/2026
129;ANDINA;ANTIOQUIA;PUERTO NARE;05585;MODERADA;42.0;44.1;15.0;08/04/2026
130;ANDINA;ANTIOQUIA;SAN CARLOS;05649;MODERADA;45.8;54.8;19.0;08/04/2026
131;ANDINA;ANTIOQUIA;SAN LUIS;05660;MODERADA;44.6;49.4;16.0;08/04/2026
132;ANDINA;ANTIOQUIA;SAN PEDRO DE URABÁ;05665;MODERADA;44.9;62.3;21.0;08/04/2026
133;ANDINA;ANTIOQUIA;SAN RAFAEL;05667;MODERADA;35.6;48.0;20.0;08/04/2026
134;ANDINA;ANTIOQUIA;SAN ROQUE;05670;MODERADA;32.3;42.7;20.0;08/04/2026
135;ANDINA;ANTIOQUIA;YARUMAL;05887;MODERADA;38.4;96.0;18.0;08/04/2026
136;ANDINA;ANTIOQUIA;YONDÓ;05893;MODERADA;41.9;50.2;21.0;08/04/2026
137;ORINOQUÍA;ARAUCA;FORTUL;81300;MODERADA;48.1;58.9;26.0;08/04/2026
138;ORINOQUÍA;ARAUCA;TAME;81794;MODERADA;33.3;47.0;25.0;08/04/2026
139;CARIBE;BOLÍVAR;CANTAGALLO;13160;MODERADA;56.9;76.4;21.0;08/04/2026
140;CARIBE;BOLÍVAR;RÍO VIEJO;13600;MODERADA;37.8;41.6;12.0;08/04/2026
141;CARIBE;BOLÍVAR;TIQUISIO;13810;MODERADA;45.3;63.6;14.0;08/04/2026
142;ANDINA;BOYACÁ;CHISCAS;15180;MODERADA;29.0;33.8;20.0;08/04/2026
143;ANDINA;BOYACÁ;GÜICÁN DE LA SIERRA;15332;MODERADA;42.9;51.9;24.0;08/04/2026
144;ANDINA;BOYACÁ;MACANAL;15425;MODERADA;17.1;81.7;28.0;08/04/2026
145;ANDINA;BOYACÁ;PAYA;15533;MODERADA;44.5;58.6;27.0;08/04/2026
146;ANDINA;BOYACÁ;PISBA;15550;MODERADA;53.7;68.0;27.0;08/04/2026
147;ORINOQUÍA;CASANARE;HATO COROZAL;85125;MODERADA;39.5;83.6;24.0;08/04/2026
148;ORINOQUÍA;CASANARE;MONTERREY;85162;MODERADA;23.4;66.6;30.0;08/04/2026
149;ORINOQUÍA;CASANARE;NUNCHÍA;85225;MODERADA;41.0;50.3;26.0;08/04/2026
150;ORINOQUÍA;CASANARE;PAZ DE ARIPORO;85250;MODERADA;47.1;90.8;26.0;08/04/2026
151;ORINOQUÍA;CASANARE;PORE;85263;MODERADA;42.9;76.3;24.0;08/04/2026
152;ORINOQUÍA;CASANARE;SABANALARGA;85300;MODERADA;25.7;119.9;30.0;08/04/2026
153;ORINOQUÍA;CASANARE;SÁCAMA;85315;MODERADA;30.1;45.7;25.0;08/04/2026
154;ORINOQUÍA;CASANARE;TÁMARA;85400;MODERADA;47.0;61.2;25.0;08/04/2026
155;ORINOQUÍA;CASANARE;YOPAL;85001;MODERADA;21.0;30.9;26.0;08/04/2026
156;PACÍFICO;CAUCA;LÓPEZ DE MICAY;19418;MODERADA;33.8;82.5;26.0;08/04/2026
157;PACÍFICO;CAUCA;PIAMONTE;19533;MODERADA;18.8;94.3;29.0;08/04/2026
158;PACÍFICO;CAUCA;SANTA ROSA;19701;MODERADA;10.1;47.1;26.0;08/04/2026
159;PACÍFICO;CAUCA;TIMBIQUÍ;19809;MODERADA;45.4;127.4;27.0;08/04/2026
160;PACÍFICO;CHOCÓ;ACANDÍ;27006;MODERADA;69.1;87.0;25.0;08/04/2026
161;PACÍFICO;CHOCÓ;BAGADÓ;27073;MODERADA;45.0;111.8;23.0;08/04/2026
162;PACÍFICO;CHOCÓ;CARMEN DEL DARIÉN;27150;MODERADA;47.0;68.5;24.0;08/04/2026
163;PACÍFICO;CHOCÓ;CONDOTO;27205;MODERADA;59.0;234.3;27.0;08/04/2026
164;PACÍFICO;CHOCÓ;CÉRTEGUI;27160;MODERADA;59.1;186.4;28.0;08/04/2026
165;PACÍFICO;CHOCÓ;EL CANTÓN DEL SAN PABLO;27135;MODERADA;56.6;193.5;28.0;08/04/2026
166;PACÍFICO;CHOCÓ;EL CARMEN DE ATRATO;27245;MODERADA;30.6;41.7;15.0;08/04/2026
167;PACÍFICO;CHOCÓ;JURADÓ;27372;MODERADA;54.9;83.6;26.0;08/04/2026
168;PACÍFICO;CHOCÓ;LLORÓ;27413;MODERADA;54.9;148.8;26.0;08/04/2026
169;PACÍFICO;CHOCÓ;RIOSUCIO;27615;MODERADA;43.7;71.3;26.0;08/04/2026
170;PACÍFICO;CHOCÓ;RÍO QUITO;27600;MODERADA;59.5;168.0;29.0;08/04/2026
171;PACÍFICO;CHOCÓ;SAN JOSÉ DEL PALMAR;27660;MODERADA;42.5;108.8;20.0;08/04/2026
172;PACÍFICO;CHOCÓ;SIPÍ;27745;MODERADA;52.9;97.1;16.0;08/04/2026
173;PACÍFICO;CHOCÓ;TADÓ;27787;MODERADA;50.8;138.2;23.0;08/04/2026
174;PACÍFICO;CHOCÓ;UNGUÍA;27800;MODERADA;70.5;94.3;26.0;08/04/2026
175;ANDINA;CUNDINAMARCA;FÓMEQUE;25279;MODERADA;16.3;38.7;30.0;08/04/2026
176;ANDINA;CUNDINAMARCA;GUAYABETAL;25335;MODERADA;26.2;138.7;30.0;08/04/2026
177;ANDINA;CUNDINAMARCA;MEDINA;25438;MODERADA;23.0;76.3;30.0;08/04/2026
178;ANDINA;CUNDINAMARCA;QUETAME;25594;MODERADA;21.0;116.6;29.0;08/04/2026
179;CARIBE;CÓRDOBA;MONTELÍBANO;23466;MODERADA;39.8;70.9;21.0;08/04/2026
180;CARIBE;CÓRDOBA;PUERTO LIBERTADOR;23580;MODERADA;48.6;78.4;22.0;08/04/2026
181;CARIBE;CÓRDOBA;SAN JOSÉ DE URÉ;23682;MODERADA;41.0;82.7;20.0;08/04/2026
182;CARIBE;CÓRDOBA;TIERRALTA;23807;MODERADA;43.8;62.3;24.0;08/04/2026
183;CARIBE;CÓRDOBA;VALENCIA;23855;MODERADA;49.4;70.0;23.0;08/04/2026
184;ORINOQUÍA;META;ACACÍAS;50006;MODERADA;31.1;114.5;30.0;08/04/2026
185;ORINOQUÍA;META;CUBARRAL;50223;MODERADA;22.7;85.5;29.0;08/04/2026
186;ORINOQUÍA;META;CUMARAL;50226;MODERADA;28.1;85.8;29.0;08/04/2026
187;ORINOQUÍA;META;EL CALVARIO;50245;MODERADA;26.0;97.4;30.0;08/04/2026
188;ORINOQUÍA;META;EL CASTILLO;50251;MODERADA;20.1;93.5;28.0;08/04/2026
189;ORINOQUÍA;META;RESTREPO;50606;MODERADA;31.9;166.6;31.0;08/04/2026
190;ORINOQUÍA;META;SAN JUAN DE ARAMA;50683;MODERADA;22.8;85.1;28.0;08/04/2026
191;PACÍFICO;NARIÑO;BARBACOAS;52079;MODERADA;43.7;63.5;29.0;08/04/2026
192;PACÍFICO;NARIÑO;EL CHARCO;52250;MODERADA;35.0;52.8;20.0;08/04/2026
193;PACÍFICO;NARIÑO;FRANCISCO PIZARRO;52520;MODERADA;29.4;197.2;27.0;08/04/2026
194;PACÍFICO;NARIÑO;PASTO;52001;MODERADA;6.3;29.4;26.0;08/04/2026
195;PACÍFICO;NARIÑO;ROBERTO PAYÁN;52621;MODERADA;29.9;110.0;29.0;08/04/2026
196;PACÍFICO;NARIÑO;SAN ANDRÉS DE TUMACO;52835;MODERADA;34.0;86.6;29.0;08/04/2026
197;PACÍFICO;NARIÑO;SANTA BÁRBARA;52696;MODERADA;46.9;71.0;22.0;08/04/2026
198;AMAZONÍA;PUTUMAYO;ORITO;86320;MODERADA;10.5;45.9;28.0;08/04/2026
199;AMAZONÍA;PUTUMAYO;SAN FRANCISCO;86755;MODERADA;26.3;117.2;30.0;08/04/2026
200;AMAZONÍA;PUTUMAYO;VILLAGARZÓN;86885;MODERADA;24.0;106.0;29.0;08/04/2026
201;ANDINA;SANTANDER;CHIMA;68176;MODERADA;43.8;118.6;20.0;08/04/2026
202;ANDINA;SANTANDER;EL CARMEN DE CHUCURÍ;68235;MODERADA;44.2;74.1;20.0;08/04/2026
203;ANDINA;SANTANDER;HATO;68344;MODERADA;55.0;82.3;23.0;08/04/2026
204;ANDINA;SANTANDER;SANTA HELENA DEL OPÓN;68720;MODERADA;49.7;113.3;22.0;08/04/2026
205;ANDINA;SANTANDER;SIMACOTA;68745;MODERADA;36.5;55.7;21.0;08/04/2026
206;PACÍFICO;VALLE DEL CAUCA;CALIMA;76126;MODERADA;34.1;61.1;17.0;08/04/2026
