OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;FECHA_EJECUCION
36;ANDINA;CUNDINAMARCA;QUIPILE;25596;ALTA;07/11/2026
37;ANDINA;CUNDINAMARCA;RICAURTE;25612;ALTA;07/11/2026
38;ANDINA;CUNDINAMARCA;SAN JUAN DE RIOSECO;25662;ALTA;07/11/2026
39;ANDINA;CUNDINAMARCA;TOCAIMA;25815;ALTA;07/11/2026
40;ANDINA;CUNDINAMARCA;VIANÍ;25867;ALTA;07/11/2026
41;ANDINA;HUILA;AIPE;41016;ALTA;07/11/2026
42;ANDINA;HUILA;CAMPOALEGRE;41132;ALTA;07/11/2026
43;ANDINA;HUILA;NEIVA;41001;ALTA;07/11/2026
44;ANDINA;HUILA;PALERMO;41524;ALTA;07/11/2026
45;ANDINA;HUILA;RIVERA;41615;ALTA;07/11/2026
46;ANDINA;HUILA;TERUEL;41801;ALTA;07/11/2026
47;ANDINA;HUILA;VILLAVIEJA;41872;ALTA;07/11/2026
48;ANDINA;HUILA;YAGUARÁ;41885;ALTA;07/11/2026
49;CARIBE;LA GUAJIRA;URUMITA;44855;ALTA;07/11/2026
50;CARIBE;MAGDALENA;PEDRAZA;47541;ALTA;07/11/2026
51;PACÍFICO;NARIÑO;ANCUYA;52036;ALTA;07/11/2026
52;PACÍFICO;NARIÑO;CONTADERO;52210;ALTA;07/11/2026
53;PACÍFICO;NARIÑO;FUNES;52287;ALTA;07/11/2026
54;PACÍFICO;NARIÑO;GUAITARILLA;52320;ALTA;07/11/2026
55;PACÍFICO;NARIÑO;ILES;52352;ALTA;07/11/2026
56;PACÍFICO;NARIÑO;IMUÉS;52354;ALTA;07/11/2026
57;PACÍFICO;NARIÑO;OSPINA;52506;ALTA;07/11/2026
58;PACÍFICO;NARIÑO;PROVIDENCIA;52565;ALTA;07/11/2026
59;PACÍFICO;NARIÑO;PUERRES;52573;ALTA;07/11/2026
60;ANDINA;TOLIMA;ALPUJARRA;73024;ALTA;07/11/2026
61;ANDINA;TOLIMA;ALVARADO;73026;ALTA;07/11/2026
62;ANDINA;TOLIMA;AMBALEMA;73030;ALTA;07/11/2026
63;ANDINA;TOLIMA;ANZOÁTEGUI;73043;ALTA;07/11/2026
64;ANDINA;TOLIMA;ARMERO;73055;ALTA;07/11/2026
65;ANDINA;TOLIMA;ATACO;73067;ALTA;07/11/2026
66;ANDINA;TOLIMA;CARMEN DE APICALÁ;73148;ALTA;07/11/2026
67;ANDINA;TOLIMA;CASABIANCA;73152;ALTA;07/11/2026
68;ANDINA;TOLIMA;COELLO;73200;ALTA;07/11/2026
69;ANDINA;TOLIMA;COYAIMA;73217;ALTA;07/11/2026
70;ANDINA;TOLIMA;CUNDAY;73226;ALTA;07/11/2026
71;ANDINA;TOLIMA;ESPINAL;73268;ALTA;07/11/2026
72;ANDINA;TOLIMA;FALAN;73270;ALTA;07/11/2026
73;ANDINA;TOLIMA;FRESNO;73283;ALTA;07/11/2026
74;ANDINA;TOLIMA;GUAMO;73319;ALTA;07/11/2026
75;ANDINA;TOLIMA;HERVEO;73347;ALTA;07/11/2026
76;ANDINA;TOLIMA;HONDA;73349;ALTA;07/11/2026
77;ANDINA;TOLIMA;IBAGUÉ;73001;ALTA;07/11/2026
78;ANDINA;TOLIMA;LÉRIDA;73408;ALTA;07/11/2026
79;ANDINA;TOLIMA;LÍBANO;73411;ALTA;07/11/2026
80;ANDINA;TOLIMA;NATAGAIMA;73483;ALTA;07/11/2026
81;ANDINA;TOLIMA;ORTEGA;73504;ALTA;07/11/2026
82;ANDINA;TOLIMA;PALOCABILDO;73520;ALTA;07/11/2026
83;ANDINA;TOLIMA;PIEDRAS;73547;ALTA;07/11/2026
84;ANDINA;TOLIMA;PRADO;73563;ALTA;07/11/2026
85;ANDINA;TOLIMA;PURIFICACIÓN;73585;ALTA;07/11/2026
86;ANDINA;TOLIMA;ROVIRA;73624;ALTA;07/11/2026
87;ANDINA;TOLIMA;SALDAÑA;73671;ALTA;07/11/2026
88;ANDINA;TOLIMA;SAN LUIS;73678;ALTA;07/11/2026
89;ANDINA;TOLIMA;SAN SEBASTIÁN DE MARIQUITA;73443;ALTA;07/11/2026
90;ANDINA;TOLIMA;SANTA ISABEL;73686;ALTA;07/11/2026
91;ANDINA;TOLIMA;SUÁREZ;73770;ALTA;07/11/2026
92;ANDINA;TOLIMA;VALLE DE SAN JUAN;73854;ALTA;07/11/2026
93;ANDINA;TOLIMA;VENADILLO;73861;ALTA;07/11/2026
94;ANDINA;TOLIMA;VILLAHERMOSA;73870;ALTA;07/11/2026
95;ANDINA;ANTIOQUIA;ABEJORRAL;05002;BAJA;07/11/2026
96;ANDINA;ANTIOQUIA;ANZÁ;05044;BAJA;07/11/2026
97;ANDINA;ANTIOQUIA;ARGELIA;05055;BAJA;07/11/2026
98;ANDINA;ANTIOQUIA;ARMENIA;05059;BAJA;07/11/2026
99;ANDINA;ANTIOQUIA;BELLO;05088;BAJA;07/11/2026
100;ANDINA;ANTIOQUIA;BELMIRA;05086;BAJA;07/11/2026
101;ANDINA;ANTIOQUIA;BETULIA;05093;BAJA;07/11/2026
102;ANDINA;ANTIOQUIA;BURITICÁ;05113;BAJA;07/11/2026
103;ANDINA;ANTIOQUIA;CAICEDO;05125;BAJA;07/11/2026
104;ANDINA;ANTIOQUIA;CONCORDIA;05209;BAJA;07/11/2026
105;ANDINA;ANTIOQUIA;COPACABANA;05212;BAJA;07/11/2026
106;ANDINA;ANTIOQUIA;EBÉJICO;05240;ALTA;07/11/2026
107;ANDINA;ANTIOQUIA;ENTRERRÍOS;05264;BAJA;07/11/2026
108;ANDINA;ANTIOQUIA;ENVIGADO;05266;MODERADA;07/11/2026
109;ANDINA;ANTIOQUIA;GUARNE;05318;BAJA;07/11/2026
110;ANDINA;ANTIOQUIA;HELICONIA;05347;BAJA;07/11/2026
111;ANDINA;ANTIOQUIA;ITAGÜÍ;05360;BAJA;07/11/2026
112;ANDINA;ANTIOQUIA;LA ESTRELLA;05380;BAJA;07/11/2026
113;ANDINA;ANTIOQUIA;LA PINTADA;05390;BAJA;07/11/2026
114;ANDINA;ANTIOQUIA;LA UNIÓN;05400;BAJA;07/11/2026
115;ANDINA;ANTIOQUIA;LIBORINA;05411;BAJA;07/11/2026
116;ANDINA;ANTIOQUIA;MEDELLÍN;05001;BAJA;07/11/2026
117;ANDINA;ANTIOQUIA;MONTEBELLO;05467;BAJA;07/11/2026
118;ANDINA;ANTIOQUIA;OLAYA;05501;BAJA;07/11/2026
119;ANDINA;ANTIOQUIA;PUERTO TRIUNFO;05591;BAJA;07/11/2026
120;ANDINA;ANTIOQUIA;SABANETA;05631;BAJA;07/11/2026
121;ANDINA;ANTIOQUIA;SAN FRANCISCO;05652;BAJA;07/11/2026
122;ANDINA;ANTIOQUIA;SAN JERÓNIMO;05656;BAJA;07/11/2026
123;ANDINA;ANTIOQUIA;SAN LUIS;05660;BAJA;07/11/2026
124;ANDINA;ANTIOQUIA;SAN PEDRO DE LOS MILAGROS;05664;BAJA;07/11/2026
125;ANDINA;ANTIOQUIA;SANTA BÁRBARA;05679;BAJA;07/11/2026
126;ANDINA;ANTIOQUIA;SANTA FÉ DE ANTIOQUIA;05042;BAJA;07/11/2026
127;ANDINA;ANTIOQUIA;SANTA ROSA DE OSOS;05686;BAJA;07/11/2026
128;ANDINA;ANTIOQUIA;SOPETRÁN;05761;BAJA;07/11/2026
129;ANDINA;ANTIOQUIA;URRAO;05847;BAJA;07/11/2026
130;CARIBE;ATLÁNTICO;MANATÍ;08436;BAJA;07/11/2026
131;ANDINA;BOGOTÁ, D.C.;BOGOTÁ, D.C.;11001;BAJA;07/11/2026
132;CARIBE;BOLÍVAR;TURBANA;13838;BAJA;07/11/2026
133;ANDINA;BOYACÁ;BUENAVISTA;15109;BAJA;07/11/2026
134;ANDINA;BOYACÁ;CALDAS;15131;BAJA;07/11/2026
135;ANDINA;BOYACÁ;CHIQUINQUIRÁ;15176;BAJA;07/11/2026
136;ANDINA;BOYACÁ;GACHANTIVÁ;15293;BAJA;07/11/2026
137;ANDINA;BOYACÁ;MARIPÍ;15442;BAJA;07/11/2026
138;ANDINA;BOYACÁ;SABOYÁ;15632;BAJA;07/11/2026
139;ANDINA;BOYACÁ;SAN MIGUEL DE SEMA;15676;BAJA;07/11/2026
140;ANDINA;BOYACÁ;SANTA SOFÍA;15696;BAJA;07/11/2026
141;ANDINA;BOYACÁ;SOGAMOSO;15759;BAJA;07/11/2026
142;ANDINA;BOYACÁ;SUTAMARCHÁN;15776;BAJA;07/11/2026
143;ANDINA;CALDAS;PÁCORA;17513;BAJA;07/11/2026
144;PACÍFICO;CAUCA;PURACÉ;19585;BAJA;07/11/2026
145;PACÍFICO;CAUCA;PÁEZ;19517;BAJA;07/11/2026
146;CARIBE;CESAR;AGUACHICA;20011;BAJA;07/11/2026
147;CARIBE;CESAR;GAMARRA;20295;BAJA;07/11/2026
148;CARIBE;CESAR;LA GLORIA;20383;BAJA;07/11/2026
149;CARIBE;CESAR;PELAYA;20550;BAJA;07/11/2026
150;CARIBE;CESAR;RÍO DE ORO;20614;BAJA;07/11/2026
151;ANDINA;CUNDINAMARCA;ARBELÁEZ;25053;BAJA;07/11/2026
152;ANDINA;CUNDINAMARCA;BOJACÁ;25099;BAJA;07/11/2026
153;ANDINA;CUNDINAMARCA;COGUA;25200;BAJA;07/11/2026
154;ANDINA;CUNDINAMARCA;COTA;25214;BAJA;07/11/2026
155;ANDINA;CUNDINAMARCA;FUSAGASUGÁ;25290;BAJA;07/11/2026
156;ANDINA;CUNDINAMARCA;LA PALMA;25394;BAJA;07/11/2026
157;ANDINA;CUNDINAMARCA;MOSQUERA;25473;BAJA;07/11/2026
158;ANDINA;CUNDINAMARCA;PACHO;25513;BAJA;07/11/2026
159;ANDINA;CUNDINAMARCA;PANDI;25524;BAJA;07/11/2026
160;ANDINA;CUNDINAMARCA;SAN CAYETANO;25653;BAJA;07/11/2026
161;ANDINA;CUNDINAMARCA;SIMIJACA;25745;BAJA;07/11/2026
162;ANDINA;CUNDINAMARCA;SUBACHOQUE;25769;BAJA;07/11/2026
163;ANDINA;CUNDINAMARCA;TAUSA;25793;BAJA;07/11/2026
164;ANDINA;CUNDINAMARCA;VILLAGÓMEZ;25871;BAJA;07/11/2026
165;ANDINA;CUNDINAMARCA;ZIPACÓN;25898;BAJA;07/11/2026
166;ANDINA;CUNDINAMARCA;ZIPAQUIRÁ;25899;BAJA;07/11/2026
167;ANDINA;HUILA;BARAYA;41078;BAJA;07/11/2026
168;ANDINA;HUILA;PAICOL;41518;BAJA;07/11/2026
169;ANDINA;HUILA;TELLO;41799;BAJA;07/11/2026
170;CARIBE;LA GUAJIRA;ALBANIA;44035;BAJA;07/11/2026
171;CARIBE;LA GUAJIRA;DIBULLA;44090;BAJA;07/11/2026
172;CARIBE;LA GUAJIRA;MAICAO;44430;BAJA;07/11/2026
173;CARIBE;LA GUAJIRA;MANAURE;44560;BAJA;07/11/2026
174;CARIBE;LA GUAJIRA;URIBIA;44847;BAJA;07/11/2026
175;CARIBE;MAGDALENA;ARACATACA;47053;BAJA;07/11/2026
176;CARIBE;MAGDALENA;EL RETÉN;47268;BAJA;07/11/2026
177;CARIBE;MAGDALENA;FUNDACIÓN;47288;BAJA;07/11/2026
178;CARIBE;MAGDALENA;PIVIJAY;47551;BAJA;07/11/2026
179;CARIBE;MAGDALENA;PUEBLOVIEJO;47570;BAJA;07/11/2026
180;CARIBE;MAGDALENA;SALAMINA;47675;BAJA;07/11/2026
181;CARIBE;MAGDALENA;SANTA MARTA;47001;BAJA;07/11/2026
182;CARIBE;MAGDALENA;ZAPAYÁN;47960;BAJA;07/11/2026
183;CARIBE;MAGDALENA;ZONA BANANERA;47980;BAJA;07/11/2026
184;PACÍFICO;NARIÑO;ALBÁN;52019;BAJA;07/11/2026
185;PACÍFICO;NARIÑO;ARBOLEDA;52051;BAJA;07/11/2026
186;PACÍFICO;NARIÑO;BUESACO;52110;BAJA;07/11/2026
187;PACÍFICO;NARIÑO;EL PEÑOL;52254;BAJA;07/11/2026
188;PACÍFICO;NARIÑO;IPIALES;52356;BAJA;07/11/2026
189;PACÍFICO;NARIÑO;MALLAMA;52435;BAJA;07/11/2026
190;PACÍFICO;NARIÑO;NARIÑO;52480;BAJA;07/11/2026
191;PACÍFICO;NARIÑO;SAN LORENZO;52687;BAJA;07/11/2026
192;PACÍFICO;NARIÑO;SAN PEDRO DE CARTAGO;52694;BAJA;07/11/2026
193;PACÍFICO;NARIÑO;TAMINANGO;52786;BAJA;07/11/2026
194;PACÍFICO;NARIÑO;YACUANQUER;52885;BAJA;07/11/2026
195;ANDINA;NORTE DE SANTANDER;BOCHALEMA;54099;BAJA;07/11/2026
196;ANDINA;NORTE DE SANTANDER;CONVENCIÓN;54206;BAJA;07/11/2026
197;ANDINA;NORTE DE SANTANDER;DURANIA;54239;BAJA;07/11/2026
198;ANDINA;NORTE DE SANTANDER;EL CARMEN;54245;BAJA;07/11/2026
199;ANDINA;NORTE DE SANTANDER;EL ZULIA;54261;BAJA;07/11/2026
200;ANDINA;NORTE DE SANTANDER;GRAMALOTE;54313;BAJA;07/11/2026
201;ANDINA;NORTE DE SANTANDER;LOURDES;54418;BAJA;07/11/2026
202;ANDINA;NORTE DE SANTANDER;OCAÑA;54498;BAJA;07/11/2026
203;ANDINA;NORTE DE SANTANDER;SANTIAGO;54680;BAJA;07/11/2026
204;ANDINA;NORTE DE SANTANDER;SARDINATA;54720;BAJA;07/11/2026
205;ANDINA;NORTE DE SANTANDER;VILLA DEL ROSARIO;54874;BAJA;07/11/2026
206;ANDINA;QUINDÍO;PIJAO;63548;BAJA;07/11/2026
207;ANDINA;SANTANDER;CURITÍ;68229;BAJA;07/11/2026
208;ANDINA;SANTANDER;PUENTE NACIONAL;68572;BAJA;07/11/2026
209;ANDINA;TOLIMA;CAJAMARCA;73124;BAJA;07/11/2026
210;ANDINA;TOLIMA;PLANADAS;73555;BAJA;07/11/2026
211;ANDINA;TOLIMA;RIOBLANCO;73616;BAJA;07/11/2026
212;ANDINA;TOLIMA;VILLARRICA;73873;BAJA;07/11/2026
213;PACÍFICO;VALLE DEL CAUCA;CANDELARIA;76130;BAJA;07/11/2026
214;PACÍFICO;VALLE DEL CAUCA;CARTAGO;76147;BAJA;07/11/2026
215;PACÍFICO;VALLE DEL CAUCA;JAMUNDÍ;76364;BAJA;07/11/2026
216;PACÍFICO;VALLE DEL CAUCA;LA UNIÓN;76400;BAJA;07/11/2026
217;PACÍFICO;VALLE DEL CAUCA;OBANDO;76497;BAJA;07/11/2026
218;PACÍFICO;VALLE DEL CAUCA;PALMIRA;76520;BAJA;07/11/2026
219;PACÍFICO;VALLE DEL CAUCA;PRADERA;76563;BAJA;07/11/2026
220;ANDINA;ANTIOQUIA;FREDONIA;05282;MODERADA;07/11/2026
221;ANDINA;ANTIOQUIA;PEÑOL;05541;MODERADA;07/11/2026
222;ANDINA;ANTIOQUIA;SONSÓN;05756;MODERADA;07/11/2026
223;CARIBE;ATLÁNTICO;BARRANQUILLA;08001;MODERADA;07/11/2026
224;CARIBE;ATLÁNTICO;CAMPO DE LA CRUZ;08137;MODERADA;07/11/2026
225;CARIBE;ATLÁNTICO;CANDELARIA;08141;MODERADA;07/11/2026
226;CARIBE;ATLÁNTICO;GALAPA;08296;MODERADA;07/11/2026
227;CARIBE;ATLÁNTICO;MALAMBO;08433;MODERADA;07/11/2026
228;CARIBE;ATLÁNTICO;PALMAR DE VARELA;08520;MODERADA;07/11/2026
229;CARIBE;ATLÁNTICO;PUERTO COLOMBIA;08573;MODERADA;07/11/2026
230;CARIBE;ATLÁNTICO;SABANAGRANDE;08634;MODERADA;07/11/2026
231;CARIBE;ATLÁNTICO;SANTA LUCÍA;08675;MODERADA;07/11/2026
232;CARIBE;ATLÁNTICO;SOLEDAD;08758;MODERADA;07/11/2026
233;CARIBE;ATLÁNTICO;SUAN;08770;MODERADA;07/11/2026
234;CARIBE;BOLÍVAR;ARJONA;13052;MODERADA;07/11/2026
235;CARIBE;BOLÍVAR;ARROYOHONDO;13062;MODERADA;07/11/2026
236;CARIBE;BOLÍVAR;CALAMAR;13140;MODERADA;07/11/2026
237;CARIBE;BOLÍVAR;EL GUAMO;13248;MODERADA;07/11/2026
238;CARIBE;BOLÍVAR;MAHATES;13433;MODERADA;07/11/2026
239;CARIBE;BOLÍVAR;SAN CRISTÓBAL;13620;MODERADA;07/11/2026
240;CARIBE;BOLÍVAR;SAN ESTANISLAO;13647;MODERADA;07/11/2026
241;CARIBE;BOLÍVAR;SANTA ROSA;13683;MODERADA;07/11/2026
242;CARIBE;BOLÍVAR;SOPLAVIENTO;13760;MODERADA;07/11/2026
243;CARIBE;BOLÍVAR;TURBACO;13836;MODERADA;07/11/2026
244;CARIBE;BOLÍVAR;VILLANUEVA;13873;MODERADA;07/11/2026
245;ANDINA;BOYACÁ;PUERTO BOYACÁ;15572;MODERADA;07/11/2026
246;ANDINA;CALDAS;LA DORADA;17380;MODERADA;07/11/2026
247;ANDINA;CALDAS;NORCASIA;17495;MODERADA;07/11/2026
248;ANDINA;CALDAS;SALAMINA;17653;MODERADA;07/11/2026
249;PACÍFICO;CAUCA;CALOTO;19142;MODERADA;07/11/2026
250;PACÍFICO;CAUCA;POPAYÁN;19001;MODERADA;07/11/2026
251;PACÍFICO;CAUCA;TOTORÓ;19824;MODERADA;07/11/2026
252;CARIBE;CESAR;LA PAZ;20621;MODERADA;07/11/2026
253;CARIBE;CESAR;MANAURE BALCÓN DEL CESAR;20443;MODERADA;07/11/2026
254;CARIBE;CESAR;SAN DIEGO;20750;MODERADA;07/11/2026
255;CARIBE;CESAR;VALLEDUPAR;20001;MODERADA;07/11/2026
256;ANDINA;CUNDINAMARCA;AGUA DE DIOS;25001;MODERADA;07/11/2026
257;ANDINA;CUNDINAMARCA;ALBÁN;25019;MODERADA;07/11/2026
258;ANDINA;CUNDINAMARCA;CAPARRAPÍ;25148;MODERADA;07/11/2026
259;ANDINA;CUNDINAMARCA;GUATAQUÍ;25324;MODERADA;07/11/2026
260;ANDINA;CUNDINAMARCA;LA PEÑA;25398;MODERADA;07/11/2026
261;ANDINA;CUNDINAMARCA;NARIÑO;25483;MODERADA;07/11/2026
262;ANDINA;CUNDINAMARCA;NILO;25488;MODERADA;07/11/2026
263;ANDINA;CUNDINAMARCA;NIMAIMA;25489;MODERADA;07/11/2026
264;ANDINA;CUNDINAMARCA;NOCAIMA;25491;MODERADA;07/11/2026
265;ANDINA;CUNDINAMARCA;PUERTO SALGAR;25572;MODERADA;07/11/2026
266;ANDINA;CUNDINAMARCA;QUEBRADANEGRA;25592;MODERADA;07/11/2026
267;ANDINA;CUNDINAMARCA;SAN ANTONIO DEL TEQUENDAMA;25645;MODERADA;07/11/2026
268;ANDINA;CUNDINAMARCA;SASAIMA;25718;MODERADA;07/11/2026
269;ANDINA;CUNDINAMARCA;SILVANIA;25743;MODERADA;07/11/2026
270;ANDINA;CUNDINAMARCA;SOACHA;25754;MODERADA;07/11/2026
271;ANDINA;CUNDINAMARCA;TENA;25797;MODERADA;07/11/2026
272;ANDINA;CUNDINAMARCA;TIBACUY;25805;MODERADA;07/11/2026
273;ANDINA;CUNDINAMARCA;VILLETA;25875;MODERADA;07/11/2026
274;ANDINA;CUNDINAMARCA;VIOTÁ;25878;MODERADA;07/11/2026
275;ANDINA;CUNDINAMARCA;ÚTICA;25851;MODERADA;07/11/2026
276;ANDINA;HUILA;NÁTAGA;41483;MODERADA;07/11/2026
277;ANDINA;HUILA;SANTA MARÍA;41676;MODERADA;07/11/2026
278;ANDINA;HUILA;TESALIA;41797;MODERADA;07/11/2026
279;ANDINA;HUILA;ÍQUIRA;41357;MODERADA;07/11/2026
280;CARIBE;LA GUAJIRA;BARRANCAS;44078;MODERADA;07/11/2026
281;CARIBE;LA GUAJIRA;DISTRACCIÓN;44098;MODERADA;07/11/2026
282;CARIBE;LA GUAJIRA;EL MOLINO;44110;MODERADA;07/11/2026
283;CARIBE;LA GUAJIRA;FONSECA;44279;MODERADA;07/11/2026
284;CARIBE;LA GUAJIRA;HATONUEVO;44378;MODERADA;07/11/2026
285;CARIBE;LA GUAJIRA;LA JAGUA DEL PILAR;44420;MODERADA;07/11/2026
286;CARIBE;LA GUAJIRA;RIOHACHA;44001;MODERADA;07/11/2026
287;CARIBE;LA GUAJIRA;SAN JUAN DEL CESAR;44650;MODERADA;07/11/2026
288;CARIBE;LA GUAJIRA;VILLANUEVA;44874;MODERADA;07/11/2026
289;CARIBE;MAGDALENA;CERRO DE SAN ANTONIO;47161;MODERADA;07/11/2026
290;CARIBE;MAGDALENA;CONCORDIA;47205;MODERADA;07/11/2026
291;CARIBE;MAGDALENA;EL PIÑÓN;47258;MODERADA;07/11/2026
292;CARIBE;MAGDALENA;REMOLINO;47605;MODERADA;07/11/2026
293;CARIBE;MAGDALENA;SITIONUEVO;47745;MODERADA;07/11/2026
294;PACÍFICO;NARIÑO;CHACHAGÜÍ;52240;MODERADA;07/11/2026
295;PACÍFICO;NARIÑO;CONSACÁ;52207;MODERADA;07/11/2026
296;PACÍFICO;NARIÑO;EL TAMBO;52260;MODERADA;07/11/2026
297;PACÍFICO;NARIÑO;LA FLORIDA;52381;MODERADA;07/11/2026
298;PACÍFICO;NARIÑO;LINARES;52411;MODERADA;07/11/2026
299;PACÍFICO;NARIÑO;LOS ANDES;52418;MODERADA;07/11/2026
300;PACÍFICO;NARIÑO;PASTO;52001;MODERADA;07/11/2026
301;PACÍFICO;NARIÑO;SAMANIEGO;52678;MODERADA;07/11/2026
302;PACÍFICO;NARIÑO;SANDONÁ;52683;MODERADA;07/11/2026
303;PACÍFICO;NARIÑO;SANTACRUZ;52699;MODERADA;07/11/2026
304;PACÍFICO;NARIÑO;SAPUYES;52720;MODERADA;07/11/2026
305;PACÍFICO;NARIÑO;TÚQUERRES;52838;MODERADA;07/11/2026
306;ANDINA;NORTE DE SANTANDER;LOS PATIOS;54405;MODERADA;07/11/2026
307;ANDINA;NORTE DE SANTANDER;SAN CAYETANO;54673;MODERADA;07/11/2026
308;ANDINA;NORTE DE SANTANDER;SAN JOSÉ DE CÚCUTA;54001;MODERADA;07/11/2026
309;ANDINA;QUINDÍO;GÉNOVA;63302;MODERADA;07/11/2026
310;ANDINA;SANTANDER;SABANA DE TORRES;68655;MODERADA;07/11/2026
311;ANDINA;TOLIMA;CHAPARRAL;73168;MODERADA;07/11/2026
312;ANDINA;TOLIMA;DOLORES;73236;MODERADA;07/11/2026
313;ANDINA;TOLIMA;FLANDES;73275;MODERADA;07/11/2026
314;ANDINA;TOLIMA;ICONONZO;73352;MODERADA;07/11/2026
315;ANDINA;TOLIMA;MELGAR;73449;MODERADA;07/11/2026
316;ANDINA;TOLIMA;MURILLO;73461;MODERADA;07/11/2026
317;ANDINA;TOLIMA;RONCESVALLES;73622;MODERADA;07/11/2026
318;ANDINA;TOLIMA;SAN ANTONIO;73675;MODERADA;07/11/2026
319;PACÍFICO;VALLE DEL CAUCA;SEVILLA;76736;MODERADA;07/11/2026
320;ANDINA;ANTIOQUIA;VENECIA;05861;ALTA;07/11/2026
