OBJECTID;REGION;DEPARTAMENTO;MUNICIPIO;COD_DANE;TEXTO_AMENAZA;FECHA_EJECUCION
1;CARIBE;ATLÁNTICO;BARANOA;08078;ALTA;07/08/2026
2;CARIBE;ATLÁNTICO;POLONUEVO;08558;ALTA;07/08/2026
3;CARIBE;ATLÁNTICO;PONEDERA;08560;ALTA;07/08/2026
4;CARIBE;ATLÁNTICO;SABANALARGA;08638;ALTA;07/08/2026
5;CARIBE;ATLÁNTICO;SANTO TOMÁS;08685;ALTA;07/08/2026
6;CARIBE;ATLÁNTICO;TUBARÁ;08832;ALTA;07/08/2026
7;PACÍFICO;CAUCA;ALMAGUER;19022;ALTA;07/08/2026
8;PACÍFICO;CAUCA;BOLÍVAR;19100;ALTA;07/08/2026
9;PACÍFICO;CAUCA;LA VEGA;19397;ALTA;07/08/2026
10;PACÍFICO;CAUCA;MERCADERES;19450;ALTA;07/08/2026
11;PACÍFICO;CAUCA;PATÍA;19532;ALTA;07/08/2026
12;PACÍFICO;CAUCA;POPAYÁN;19001;ALTA;07/08/2026
13;PACÍFICO;CAUCA;SUCRE;19785;ALTA;07/08/2026
14;PACÍFICO;CAUCA;TIMBÍO;19807;ALTA;07/08/2026
15;CARIBE;CESAR;VALLEDUPAR;20001;ALTA;07/08/2026
16;ANDINA;CUNDINAMARCA;BELTRÁN;25086;ALTA;07/08/2026
17;ANDINA;CUNDINAMARCA;BITUIMA;25095;ALTA;07/08/2026
18;ANDINA;CUNDINAMARCA;CAPARRAPÍ;25148;ALTA;07/08/2026
19;ANDINA;CUNDINAMARCA;CHAGUANÍ;25168;ALTA;07/08/2026
20;ANDINA;CUNDINAMARCA;GUADUAS;25320;ALTA;07/08/2026
21;ANDINA;CUNDINAMARCA;LA MESA;25386;ALTA;07/08/2026
22;ANDINA;CUNDINAMARCA;LA PEÑA;25398;ALTA;07/08/2026
23;ANDINA;CUNDINAMARCA;NIMAIMA;25489;ALTA;07/08/2026
24;ANDINA;CUNDINAMARCA;PULÍ;25580;ALTA;07/08/2026
25;ANDINA;CUNDINAMARCA;QUEBRADANEGRA;25592;ALTA;07/08/2026
26;ANDINA;CUNDINAMARCA;QUIPILE;25596;ALTA;07/08/2026
27;ANDINA;CUNDINAMARCA;SAN JUAN DE RIOSECO;25662;ALTA;07/08/2026
28;ANDINA;CUNDINAMARCA;VIANÍ;25867;ALTA;07/08/2026
29;ANDINA;CUNDINAMARCA;VILLETA;25875;ALTA;07/08/2026
30;ANDINA;CUNDINAMARCA;ÚTICA;25851;ALTA;07/08/2026
31;ANDINA;HUILA;VILLAVIEJA;41872;ALTA;07/08/2026
32;CARIBE;LA GUAJIRA;URUMITA;44855;ALTA;07/08/2026
33;CARIBE;MAGDALENA;SAN SEBASTIÁN DE BUENAVISTA;47692;ALTA;07/08/2026
34;PACÍFICO;NARIÑO;ANCUYA;52036;ALTA;07/08/2026
35;PACÍFICO;NARIÑO;LA UNIÓN;52399;ALTA;07/08/2026
36;PACÍFICO;NARIÑO;LINARES;52411;ALTA;07/08/2026
37;PACÍFICO;NARIÑO;PROVIDENCIA;52565;ALTA;07/08/2026
38;PACÍFICO;NARIÑO;SAMANIEGO;52678;ALTA;07/08/2026
39;PACÍFICO;NARIÑO;SAN LORENZO;52687;ALTA;07/08/2026
40;PACÍFICO;NARIÑO;SAN PABLO;52693;ALTA;07/08/2026
41;PACÍFICO;NARIÑO;SANDONÁ;52683;ALTA;07/08/2026
42;PACÍFICO;NARIÑO;TAMINANGO;52786;ALTA;07/08/2026
43;PACÍFICO;NARIÑO;TÚQUERRES;52838;ALTA;07/08/2026
44;ANDINA;TOLIMA;ALVARADO;73026;ALTA;07/08/2026
45;ANDINA;TOLIMA;AMBALEMA;73030;ALTA;07/08/2026
46;ANDINA;TOLIMA;ANZOÁTEGUI;73043;ALTA;07/08/2026
47;ANDINA;TOLIMA;ARMERO;73055;ALTA;07/08/2026
48;ANDINA;TOLIMA;CAJAMARCA;73124;ALTA;07/08/2026
49;ANDINA;TOLIMA;COELLO;73200;ALTA;07/08/2026
50;ANDINA;TOLIMA;GUAMO;73319;ALTA;07/08/2026
51;ANDINA;TOLIMA;IBAGUÉ;73001;ALTA;07/08/2026
52;ANDINA;TOLIMA;LÉRIDA;73408;ALTA;07/08/2026
53;ANDINA;TOLIMA;LÍBANO;73411;ALTA;07/08/2026
54;ANDINA;TOLIMA;MURILLO;73461;ALTA;07/08/2026
55;ANDINA;TOLIMA;NATAGAIMA;73483;ALTA;07/08/2026
56;ANDINA;TOLIMA;ORTEGA;73504;ALTA;07/08/2026
57;ANDINA;TOLIMA;PIEDRAS;73547;ALTA;07/08/2026
58;ANDINA;TOLIMA;ROVIRA;73624;ALTA;07/08/2026
59;ANDINA;TOLIMA;SAN LUIS;73678;ALTA;07/08/2026
60;ANDINA;TOLIMA;SANTA ISABEL;73686;ALTA;07/08/2026
61;ANDINA;TOLIMA;VALLE DE SAN JUAN;73854;ALTA;07/08/2026
62;ANDINA;TOLIMA;VENADILLO;73861;ALTA;07/08/2026
63;ANDINA;ANTIOQUIA;ABEJORRAL;05002;BAJA;07/08/2026
64;ANDINA;ANTIOQUIA;ALEJANDRÍA;05021;BAJA;07/08/2026
65;ANDINA;ANTIOQUIA;ANGELÓPOLIS;05036;BAJA;07/08/2026
66;ANDINA;ANTIOQUIA;ANZÁ;05044;BAJA;07/08/2026
67;ANDINA;ANTIOQUIA;ARGELIA;05055;BAJA;07/08/2026
68;ANDINA;ANTIOQUIA;ARMENIA;05059;BAJA;07/08/2026
69;ANDINA;ANTIOQUIA;BARBOSA;05079;BAJA;07/08/2026
70;ANDINA;ANTIOQUIA;BELLO;05088;BAJA;07/08/2026
71;ANDINA;ANTIOQUIA;BETULIA;05093;BAJA;07/08/2026
72;ANDINA;ANTIOQUIA;CALDAS;05129;BAJA;07/08/2026
73;ANDINA;ANTIOQUIA;COCORNÁ;05197;BAJA;07/08/2026
74;ANDINA;ANTIOQUIA;CONCEPCIÓN;05206;BAJA;07/08/2026
75;ANDINA;ANTIOQUIA;CONCORDIA;05209;BAJA;07/08/2026
76;ANDINA;ANTIOQUIA;COPACABANA;05212;BAJA;07/08/2026
77;ANDINA;ANTIOQUIA;DONMATÍAS;05237;BAJA;07/08/2026
78;ANDINA;ANTIOQUIA;EBÉJICO;05240;BAJA;07/08/2026
79;ANDINA;ANTIOQUIA;EL CARMEN DE VIBORAL;05148;BAJA;07/08/2026
80;ANDINA;ANTIOQUIA;EL SANTUARIO;05697;BAJA;07/08/2026
81;ANDINA;ANTIOQUIA;ENVIGADO;05266;BAJA;07/08/2026
82;ANDINA;ANTIOQUIA;GIRARDOTA;05308;BAJA;07/08/2026
83;ANDINA;ANTIOQUIA;GRANADA;05313;BAJA;07/08/2026
84;ANDINA;ANTIOQUIA;GUARNE;05318;BAJA;07/08/2026
85;ANDINA;ANTIOQUIA;HELICONIA;05347;BAJA;07/08/2026
86;ANDINA;ANTIOQUIA;ITAGÜÍ;05360;BAJA;07/08/2026
87;ANDINA;ANTIOQUIA;LA CEJA;05376;BAJA;07/08/2026
88;ANDINA;ANTIOQUIA;LA PINTADA;05390;BAJA;07/08/2026
89;ANDINA;ANTIOQUIA;LA UNIÓN;05400;BAJA;07/08/2026
90;ANDINA;ANTIOQUIA;MARINILLA;05440;BAJA;07/08/2026
91;ANDINA;ANTIOQUIA;MEDELLÍN;05001;BAJA;07/08/2026
92;ANDINA;ANTIOQUIA;MONTEBELLO;05467;BAJA;07/08/2026
93;ANDINA;ANTIOQUIA;NARIÑO;05483;BAJA;07/08/2026
94;ANDINA;ANTIOQUIA;PEÑOL;05541;BAJA;07/08/2026
95;ANDINA;ANTIOQUIA;PUERTO NARE;05585;BAJA;07/08/2026
96;ANDINA;ANTIOQUIA;PUERTO TRIUNFO;05591;BAJA;07/08/2026
97;ANDINA;ANTIOQUIA;RETIRO;05607;BAJA;07/08/2026
98;ANDINA;ANTIOQUIA;RIONEGRO;05615;BAJA;07/08/2026
99;ANDINA;ANTIOQUIA;SABANETA;05631;BAJA;07/08/2026
100;ANDINA;ANTIOQUIA;SAN CARLOS;05649;BAJA;07/08/2026
101;ANDINA;ANTIOQUIA;SAN FRANCISCO;05652;BAJA;07/08/2026
102;ANDINA;ANTIOQUIA;SAN JERÓNIMO;05656;BAJA;07/08/2026
103;ANDINA;ANTIOQUIA;SAN LUIS;05660;BAJA;07/08/2026
104;ANDINA;ANTIOQUIA;SAN PEDRO DE LOS MILAGROS;05664;BAJA;07/08/2026
105;ANDINA;ANTIOQUIA;SAN RAFAEL;05667;BAJA;07/08/2026
106;ANDINA;ANTIOQUIA;SAN VICENTE FERRER;05674;BAJA;07/08/2026
